rank,words,phonetic,coca_speech,WB_speech
3301,ban,/ˈbæn/,v," noun 
 verb "
3302,swing,"/ˈswıŋ/
/ˈswʌŋ/",n," adj 
 noun 
 verb "
3303,orange,"/ˈɑrınʤ, ˈorınʤ/
/ˈɑrınʤıʃ, ˈorınʤıʃ/",n," adj 
 noun "
3304,awful,/ˈɑːfəl/,j," adj 
 adv 
 noun "
3305,admire,"/ədˈmajɚ/
/ədˈmaırıŋli/",v," adj 
 adv 
 noun 
 verb "
3306,pet,/ˈpɛt/,n," adj 
 noun 
 verb "
3307,miracle,/ˈmirıkəl/,n, noun 
3308,exceed,/ıkˈsiːd/,v, verb 
3309,rhythm,/ˈrıðəm/,n, noun 
3310,widespread,/ˈwaıdˈsprɛd/,j, adj 
3311,killing,/ˈkılıŋ/,n, noun 
3312,lovely,/ˈlʌvli/,j," adj 
 noun "
3313,sin,/ˈsın/,n," noun 
 verb "
3314,charity,/ˈʧerəti/,n, noun 
3315,script,/ˈskrıpt/,n," noun 
 verb "
3316,tactic,/ˈtæktık/,n, noun 
3317,identification,/aıˌdɛntəfəˈkeıʃən/,n, noun 
3318,transformation,/ˌtrænsfɚˈmeıʃən/,n, noun 
3319,everyday,/ˈɛvriˌdeı/,j, adj 
3320,headline,/ˈhɛdˌlaın/,n," noun 
 verb "
3321,crash,/ˈkræʃ/,v," noun 
 verb "
3322,venture,/ˈvɛnʧɚ/,n," noun 
 verb "
3323,invasion,/ınˈveıʒən/,n, noun 
3324,military,"/ˈmıləˌteri/
/ˌmıləˈterəli/",n," adj 
 adv 
 noun "
3325,nonetheless,/ˌnʌnðəˈlɛs/,r, adv 
3326,adequate,"/ˈædıkwət/
/ˈædıkwəsi/",j," adj 
 adv 
 noun "
3327,piano,"/piˈænoʊ/
/piˈɑːnoʊ/",n," adj 
 adv 
 noun "
3328,grocery,/ˈgroʊsri/,n," adj 
 noun "
3329,intensity,/ınˈtɛnsəti/,n, noun 
3330,exhibit,"/ıgˈzıbət/
/ıgˈzıbətɚ/",v," noun 
 verb "
3331,high,/ˈhaı/,r," adj 
 adv 
 noun "
3332,blanket,/ˈblæŋkət/,n," adj 
 noun 
 verb "
3333,margin,/ˈmɑɚʤən/,n, noun 
3334,principal,"/ˈprınsəpəl/
/ˈprınsəpəli/",j," adj 
 adv 
 noun "
3335,quarterback,/ˈkwoɚtɚˌbæk/,n," noun 
 verb "
3336,mouse,"/ˈmaʊs/
/ˈmaıs/",n, noun 
3337,rope,/ˈroʊp/,n," noun 
 verb "
3338,concrete,"/ˈkɑːnˌkriːt/
/kɑnˈkriːt/
/ˈkɑːnˌkriːt/",j," adj 
 adv 
 noun 
 verb "
3339,prescription,/prıˈskrıpʃən/,n, noun 
3340,African-American,/ˌæfrıkənəˈmerıkən/,j," adj 
 noun "
3341,chase,/ˈʧeıs/,v," noun 
 verb "
3342,document,"/ˈdɑːkjəmənt/
/ˈdɑːkjəˌmɛnt/
/ˈdɑːkjəˌmɛntəbəl/",v," adj 
 noun 
 verb "
3343,brick,/ˈbrık/,n," noun 
 verb "
3344,recruit,"/rıˈkruːt/
/rıˈkruːtmənt/",v," noun 
 verb "
3345,patch,/ˈpæʧ/,n," noun 
 verb "
3346,consensus,/kənˈsɛnsəs/,n, noun 
3347,horror,/ˈhorɚ/,n," adj 
 noun "
3348,recording,/rıˈkoɚdıŋ/,n, noun 
3349,changing,,j,
3350,painter,/ˈpeıntɚ/,n, noun 
3351,colonial,/kəˈloʊnijəl/,j," adj 
 noun "
3352,pie,/ˈpaı/,n, noun 
3353,sake,"/ˈseık/
/ˈsɑːki/",n, noun 
3354,gaze,/ˈgeız/,n," noun 
 verb "
3355,courage,/ˈkɚrıʤ/,n, noun 
3356,pregnancy,/ˈprɛgnənsi/,n, noun 
3357,swear,"/ˈsweɚ/
/ˈswoɚ/
/ˈswoɚn/",v," noun 
 verb "
3358,defeat,/dıˈfiːt/,v," noun 
 verb "
3359,clue,/ˈkluː/,n," noun 
 verb "
3360,reinforce,/ˌriːjənˈfoɚs/,v, verb 
3361,win,"/ˈwın/
/ˈwʌn/",n," noun 
 verb "
3362,confusion,/kənˈfjuːʒən/,n, noun 
3363,slice,/ˈslaıs/,n," adj 
 noun 
 verb "
3364,occupation,/ˌɑːkjəˈpeıʃən/,n, noun 
3365,dear,/ˈdiɚ/,j," adj 
 adv 
 interj 
 noun "
3366,coal,/ˈkoʊl/,n, noun 
3367,sacred,/ˈseıkrəd/,j," adj 
 adv 
 noun "
3368,criminal,"/ˈkrımənl̩/
/ˌkrıməˈnæləti/",n," adj 
 adv 
 noun "
3369,formula,"/ˈfoɚmjələ/
/-ˌliː/",n, noun 
3370,cognitive,/ˈkɑːgnətıv/,j," adj 
 adv "
3371,collective,/kəˈlɛktıv/,j," adj 
 adv 
 noun "
3372,exact,/ıgˈzækt/,j," adj 
 noun 
 verb "
3373,uncle,/ˈʌŋkəl/,n, noun 
3374,square,/ˈskweɚ/,n," adj 
 adv 
 noun 
 verb "
3375,captain,/ˈkæptən/,n," noun 
 verb "
3376,sigh,/ˈsaı/,v," noun 
 verb "
3377,attribute,"/əˈtrıˌbjuːt/
/ˌætrəˈbjuːʃən/
/ˈætrəˌbjuːt/",v," noun 
 verb "
3378,dare,/ˈdeɚ/,v," noun 
 verb "
3379,okay,,j,
3380,homeless,/ˈhoʊmləs/,j," adj 
 noun "
3381,cool,"/ˈkuːl/
/ˈkuːlıʃ/",v," adj 
 adv 
 noun 
 verb "
3382,gallery,/ˈgæləri/,n, noun 
3383,soccer,/ˈsɑːkɚ/,n, noun 
3384,defendant,/dıˈfɛndənt/,n, noun 
3385,tunnel,/ˈtʌnl̩/,n," noun 
 verb "
3386,fitness,,n, noun 
3387,lap,/ˈlæp/,n," noun 
 verb "
3388,grave,/ˈgreıv/,n," adj 
 adv 
 noun "
3389,toe,/ˈtoʊ/,n," noun 
 verb "
3390,container,/kənˈteınɚ/,n, noun 
3391,virtue,/ˈvɚʧu/,n, noun 
3392,abroad,/əˈbrɑːd/,r, adv 
3393,architect,/ˈɑɚkəˌtɛkt/,n, noun 
3394,dramatically,/drəˈmætıkli/,r, adv 
3395,makeup,/ˈmeıkˌʌp/,n, noun 
3396,inquiry,"/ınˈkwaıri, ˈınkwəri/",n, noun 
3397,rose,/ˈroʊz/,n, noun 
3398,surprisingly,/sɚˈpraızıŋli/,r, adv 
3399,highlight,/ˈhaıˌlaıt/,v," noun 
 verb "
3400,decrease,"/dıˈkriːs/
/ˈdiːˌkriːs/",v," adj 
 adv 
 noun 
 verb "
