rank,words,phonetic,coca_speech,WB_speech
16301,reggae,/ˈrɛgeı/,n, noun 
16302,practicing,,j,
16303,motorized,/ˈmoʊtəˌraızd/,j, adj 
16304,disordered,/dısˈoɚdɚd/,j, adj 
16305,leeway,/ˈliːˌweı/,n, noun 
16306,hairline,/ˈheɚˌlaın/,n, noun 
16307,grille,/ˈgrıl/,n, noun 
16308,reasoned,,j, adj 
16309,Enquirer,,n,
16310,fickle,/ˈfikəl/,j," adj 
 noun "
16311,widower,/ˈwıdəwɚ/,n, noun 
16312,bluff,/ˈblʌf/,v," adj 
 noun 
 verb "
16313,computer-generated,,j,
16314,globular,/ˈglɑːbjəlɚ/,j, adj 
16315,foreshadow,/foɚˈʃædoʊ/,v," noun 
 verb "
16316,collecting,,n,
16317,stacked,/ˈstækt/,j, adj 
16318,riff,/ˈrıf/,n," noun 
 verb "
16319,mosaic,/moʊˈzejık/,j, noun 
16320,contiguous,"/kənˈtıgjəwəs/
/ˌkɑːntəˈgjuːwəti/",j," adj 
 noun "
16321,attitudinal,"/ˌætəˈtuːdənəl, Brit ˌætəˈtjuːdənəl/",j, adj 
16322,illuminated,,j, adj 
16323,dissection,"/daıˈsɛkʃən, dıˈsɛkʃən/",n, noun 
16324,boundless,/ˈbaʊndləs/,j," adj 
 adv "
16325,redesign,/ˌriːdıˈzaın/,n," noun 
 verb "
16326,tolerable,"/ˈtɑːlərəbəl/
/ˈtɑːlərəbli/",j," adj 
 adv "
16327,amenable,/əˈmiːnəbəl/,j, adj 
16328,warp,/ˈwoɚp/,v," adj 
 noun 
 verb "
16329,decompose,"/ˌdiːkəmˈpoʊz/
/diˌkɑːmpəˈzıʃən/",v," noun 
 verb "
16330,sapling,/ˈsæplıŋ/,n, noun 
16331,bushy,/ˈbʊʃi/,j," adj 
 noun "
16332,broker,/ˈbroʊkɚ/,v," noun 
 verb "
16333,milk,"/ˈmılk/
/ˈmılkɚ/",v," noun 
 verb "
16334,creeping,,j,
16335,cheesy,/ˈʧiːzi/,j, adj 
16336,fleece,"/ˈfliːs/
/ˈfliːsi/",n," adj 
 noun 
 verb "
16337,labor-intensive,/ˈleıbɚrınˌtɛnsıv/,j, adj 
16338,triumphantly,,r, adv 
16339,commemorative,/kəˈmɛmrətıv/,j, adj 
16340,buzzing,,j, noun 
16341,purist,"/ˈpjɚrıst/
/ˈpjɚˌızəm/",n, noun 
16342,great-grandfather,,n,
16343,maxim,/ˈmæksəm/,n, noun 
16344,uneducated,/ˌʌnˈɛʤəˌkeıtəd/,j, adj 
16345,wholeheartedly,,r, adv 
16346,grimace,/ˈgrıməs/,n," noun 
 verb "
16347,triplet,/ˈtrıplət/,n, noun 
16348,ire,/ˈajɚ/,n, noun 
16349,weakened,,j,
16350,genesis,/ˈʤɛnəsəs/,n, noun 
16351,dogwood,/ˈdɑːgˌwʊd/,n, noun 
16352,amorphous,/əˈmoɚfəs/,j," adj 
 adv 
 noun "
16353,five-minute,,j,
16354,undisputed,/ˌʌndıˈspjuːtəd/,j, adj 
16355,troublemaker,/ˈtrʌbəlˌmeıkɚ/,n, noun 
16356,quickness,,n, noun 
16357,canine,/ˈkeıˌnaın/,j," adj 
 noun "
16358,jigsaw,/ˈʤıgˌsɑː/,n, noun 
16359,well-trained,,j,
16360,horrified,,j, adj 
16361,die-hard,,j,
16362,clearing,/ˈklirıŋ/,j, noun 
16363,co-director,,n,
16364,private-sector,,j, noun 
16365,repulsive,/rıˈpʌlsıv/,j," adj 
 adv 
 noun "
16366,default,/dıˈfɑːlt/,v," noun 
 verb "
16367,invoice,/ˈınˌvoıs/,n," noun 
 verb "
16368,inflationary,"/ınˈfleıʃəˌneri, Brit ınˈfleıʃənri/",j, adj 
16369,preponderance,/prıˈpɑːndərəns/,n, noun 
16370,pantheon,/ˈpænθiˌɑːn/,n, noun 
16371,nine-year-old,,j,
16372,saber,/ˈseıbɚ/,n, noun 
16373,deceit,/dıˈsiːt/,n, noun 
16374,Balkan,,j,
16375,issuing,,j,
16376,repatriation,"/riˌpeıtriˈeıʃən, Brit riˌpætriˈeıʃən/",n, noun 
16377,creaking,,j,
16378,ebb,/ˈɛb/,v," noun 
 verb "
16379,epitome,/ıˈpıtəmi/,n, noun 
16380,woefully,,r, adv 
16381,revulsion,/rıˈvʌlʃən/,n, noun 
16382,energy-efficient,,j,
16383,slime,/ˈslaım/,n, noun 
16384,streetcar,/ˈstriːtˌkɑɚ/,n, noun 
16385,amiable,"/ˈeımijəbəl/
/ˌeımiəˈbıləɾi/
/ˈeımijəbli/",j," adj 
 adv 
 noun "
16386,toy,"/ˈtoı/
/ˈtoıˌlaık/",v," adj 
 noun 
 verb "
16387,Tamil,,j,
16388,wan,/ˈwɑːn/,j," adj 
 adv "
16389,adage,/ˈædıʤ/,n, noun 
16390,mm,,u,
16391,snag,/ˈsnæg/,n," noun 
 verb "
16392,shelve,/ˈʃɛlv/,v, verb 
16393,sampler,"/ˈsæmplɚ, Brit ˈsɑːmplɚ/",n, noun 
16394,psychoanalytic,"/ˌsaıkoʊˌænəˈlıtık/
/ˌsaıkoʊˌænəˈlıtıkəl/",j, adj 
16395,Protestantism,/ˈprɑːtəstənˌtızəm/,n, noun 
16396,top-notch,/ˈtɑːpˈnɑːʧ/,j, adj 
16397,hurtful,/ˈhɚtfəl/,j," adj 
 adv 
 noun "
16398,packaged,,j, adj 
16399,trapper,/ˈtræpɚ/,n, noun 
16400,sabbatical,/səˈbætıkəl/,n," adj 
 noun "
