rank,words,phonetic,coca_speech,WB_speech
3201,heritage,/ˈherətıʤ/,n, noun 
3202,God,"/ˈgɑːd/
/ˈgaːdˌlaık/",n," adj 
 noun "
3203,terrorist,/ˈterɚrıst/,j," adj 
 noun "
3204,dominant,"/ˈdɑːmənənt/
/ˈdɑːmənəns/",j," adj 
 adv 
 noun "
3205,successfully,,r, adv 
3206,shit,"/ˈʃıt/
/ˈʃæt/",n," noun 
 verb "
3207,lemon,"/ˈlɛmən/
/ˈlɛməni/",n," adj 
 noun "
3208,hungry,"/ˈhʌŋgri/
/ˈhʌŋgrəli/",j," adj 
 adv "
3209,sense,/ˈsɛns/,v," noun 
 verb "
3210,dry,/ˈdraı/,v," adj 
 noun 
 verb "
3211,wander,"/ˈwɑːndɚ/
/ˈwɑːndɚrɚ/",v," adj 
 noun 
 verb "
3212,submit,/səbˈmıt/,v, verb 
3213,economics,/ˌɛkəˈnɑːmıks/,n, noun 
3214,naked,/ˈneıkəd/,j," adj 
 adv 
 noun "
3215,anticipate,/ænˈtısəˌpeıt/,v, verb 
3216,nut,"/ˈnʌt/
/ˈnʌtˌlaık/",n," adj 
 noun "
3217,legacy,/ˈlɛgəsi/,n, noun 
3218,extension,/ıkˈstɛnʃən/,n, noun 
3219,shrug,/ˈʃrʌg/,v," noun 
 verb "
3220,fly,"/ˈflaı/
/ˈfluː/
/ˈfloʊn/",n," noun 
 verb "
3221,battery,/ˈbætəri/,n," adj 
 noun "
3222,arrival,/əˈraıvəl/,n, noun 
3223,legitimate,"/lıˈʤıtəmət/
/lıˈʤıtəməsi/
/lıˈʤıtəˌmeıt/",j," adj 
 adv 
 noun 
 verb "
3224,orientation,/ˌorijənˈteıʃən/,n, noun 
3225,inflation,/ınˈfleıʃən/,n, noun 
3226,cope,/ˈkoʊp/,v," adj 
 noun 
 verb "
3227,flame,/ˈfleım/,n," noun 
 verb "
3228,cluster,/ˈklʌstɚ/,n," noun 
 verb "
3229,host,"/ˈhoʊst/
/ˈhoʊst/",v," noun 
 verb "
3230,wound,"/ˈwuːnd/
/ˈwaʊnd/",n," noun 
 verb "
3231,dependent,"/dıˈpɛndənt/
/dıˈpɛndənt/",j," adj 
 noun "
3232,shower,/ˈʃawɚ/,n," noun 
 verb "
3233,institutional,"/ˌınstəˈtuːʃənl̩, Brit ˌınstəˈtjuːʃənl̩/",j, adj 
3234,depict,"/dıˈpıkt/
/dıˈpıkʃən/",v," noun 
 verb "
3235,operating,,n, adj 
3236,flesh,/ˈflɛʃ/,n," noun 
 verb "
3237,garage,"/gəˈrɑːʒ, Brit ˈgærıʤ/",n," noun 
 verb "
3238,operator,/ˈɑːpəˌreıtɚ/,n, noun 
3239,instructor,/ınˈstrʌktɚ/,n, noun 
3240,collapse,"/kəˈlæps/
/kəˈlæpsəbəl/",v," adj 
 noun 
 verb "
3241,borrow,"/ˈbɑroʊ/
/ˈbɑrəwɚ/",v," noun 
 verb "
3242,furthermore,/ˈfɚðɚˌmoɚ/,r, adv 
3243,comedy,/ˈkɑːmədi/,n, noun 
3244,mortgage,/ˈmoɚgıʤ/,n," noun 
 verb "
3245,sanction [PL],,n,
3246,civilian,/səˈvıljən/,j," adj 
 noun "
3247,twelve,/ˈtwɛlv/,m," adj 
 noun 
 pronoun "
3248,weekly,/ˈwiːkli/,j," adj 
 adv 
 noun "
3249,habitat,/ˈhæbəˌtæt/,n, noun 
3250,grain,"/ˈgreın/
/ˈgreınd/",n," adj 
 noun "
3251,brush,/ˈbrʌʃ/,v," noun 
 verb "
3252,consciousness,/ˈkɑːnʃəsnəs/,n, noun 
3253,devote,/dıˈvoʊt/,v, verb 
3254,crack,/ˈkræk/,v," adj 
 noun 
 verb "
3255,measurement,/ˈmɛʒɚmənt/,n, noun 
3256,province,/ˈprɑːvəns/,n, noun 
3257,ease,/ˈiːz/,v," noun 
 verb "
3258,seize,/ˈsiːz/,v, verb 
3259,ethics,ethics,n,
3260,nomination,/ˌnɑːməˈneıʃən/,n, noun 
3261,permission,/pɚˈmıʃən/,n, noun 
3262,wise,/ˈwaız/,j," adj 
 adv 
 verb "
3263,actress,/ˈæktrəs/,n, noun 
3264,summit,/ˈsʌmət/,n, noun 
3265,acid,"/ˈæsəd/
/əˈsıdəti/",n," adj 
 adv 
 noun "
3266,odds (PL),,n,
3267,gifted,/ˈgıftəd/,j, adj 
3268,frustration,/ˌfrʌˈstreıʃən/,n, noun 
3269,medium,"/ˈmiːdijəm/
/ˈmiːdijə/",n," adj 
 adv 
 noun "
3270,function,/ˈfʌŋkʃən/,v," noun 
 verb "
3271,physically,/ˈfızıkli/,r, adv 
3272,grant,"/ˈgrænt, Brit ˈgrɑːnt/",n," noun 
 verb "
3273,distinguish,"/dıˈstıŋgwıʃ/
/dıˈstıŋgwıʃəbəɬ/",v," adj 
 verb "
3274,shore,/ˈʃoɚ/,n," noun 
 verb "
3275,repeatedly,,r, adv 
3276,lung,/ˈlʌŋ/,n, noun 
3277,firm,/ˈfɚm/,j," adj 
 adv 
 noun 
 verb "
3278,running,/ˈrʌnıŋ/,j," adj 
 adv 
 noun "
3279,correct,"/kəˈrɛkt/
/kəˈrɛktəbəl/",v," adj 
 adv 
 noun 
 verb "
3280,distinct,/dıˈstıŋkt/,j," adj 
 adv 
 noun "
3281,artistic,"/ɑɚˈtıstık/
/ɑɚˈtıstıkli/",j," adj 
 adv "
3282,discourse,"/ˈdısˌkoɚs/
/dıˈskoɚs/",n," noun 
 verb "
3283,basket,"/ˈbæskıt, Brit ˈbɑːskıt/",n, noun 
3284,ah,/ˈɑː/,u, interj 
3285,fighting,,n," adj 
 noun "
3286,impressive,/ımˈprɛsıv/,j," adj 
 adv "
3287,competitor,/kəmˈpɛtətɚ/,n, noun 
3288,ugly,"/ˈʌgli/
/ˈʌglinəs/",j," adj 
 noun "
3289,worried,"/ˈwɚrid/
/ˈwɚridli/",j," adj 
 adv "
3290,portray,/poɚˈtreı/,v, verb 
3291,powder,/ˈpaʊdɚ/,n," noun 
 verb "
3292,ghost,/ˈgoʊst/,n," noun 
 verb "
3293,persuade,/pɚˈsweıd/,v, verb 
3294,moderate,"/ˈmɑːdərət/
/ˈmɑːdərət/
/ˈmɑːdəˌreıt/",j," adj 
 noun 
 verb "
3295,subsequent,"/ˈsʌbsəkwənt/
/ˈsʌbsəˌkwɛntli/",j," adj 
 adv "
3296,continued,,j, adj 
3297,cookie,/ˈkʊki/,n, noun 
3298,carrier,/ˈkerijɚ/,n, noun 
3299,cooking,,n," adj 
 noun "
3300,frequent,"/ˈfriːkwənt/
/friˈkwɛnt/",j," adj 
 adv 
 noun 
 verb "
