rank,words,phonetic,coca_speech,WB_speech
16138,inkling,/ˈıŋklıŋ/,n, noun 
16139,perestroika,,n,
16140,departmental,/dıˌpɑɚtˈmɛntl̩/,j, adj 
16141,bemused,,j, adj 
16142,furor,"/ˈfjʊɚˌoɚ, ˈfjʊrɚ/
/ˈfjʊɚˌoɚ, Brit fjʊˈrɔːri/",n, noun 
16143,thermostat,/ˈθɚməˌstæt/,n, noun 
16144,ready-made,/ˌrɛdiˈmeıd/,j, adj 
16145,partake,"/pɑɚˈteık/
/-ˈtʊk/
/-ˈteıkən/",v," noun 
 verb "
16146,steadfast,"/ˈstɛdˌfæst, Brit ˈstɛdˌfɑːst/
/ˈstɛdˌfæstnəs, Brit ˈstɛdˌfɑːstnəs/",j," adj 
 adv 
 noun "
16147,stanza,/ˈstænzə/,n, noun 
16148,telegraph,"/ˈtɛləˌgræf, Brit ˈtɛlıˌgrɑːf/",n," noun 
 verb "
16149,embroil,"/ımˈbrojəl/
/ımˈbrojəlmənt/",v," noun 
 verb "
16150,compatriot,"/kəmˈpeıtrijət, Brit kəmˈpætriət/",n, noun 
16151,commons,,n,
16152,bulkhead,/ˈbʌlkˌhɛd/,n, noun 
16153,archetypal,/ˌɑɚkıˈtaıpəl/,j, adj 
16154,concierge,/ˌkɑːnsiˈeɚʒ/,n, noun 
16155,nymph,/ˈnımf/,n, noun 
16156,qualifier,/ˈkwɑːləˌfajɚ/,n, noun 
16157,siphon,/ˈsaıfən/,v," noun 
 verb "
16158,spoils [PL],,n,
16159,scoreboard,/ˈskoɚˌboɚd/,n, noun 
16160,tendril,/ˈtɛndrəl/,n, noun 
16161,rigorously,,r, adv 
16162,subcontractor,/ˌsʌbˈkɑːnˌtræktɚ/,n, noun 
16163,carver,,n, noun 
16164,homogeneity,/ˌhoʊməʤəˈniːjəti/,n, noun 
16165,terrier,/ˈterijɚ/,n, noun 
16166,close-up,"/ˈkloʊsˌʌp/
/ˌkloʊsˈʌp/",j," adj 
 noun "
16167,altruism,"/ˈæltruːˌızəm/
/ˌæltruːˈıstık/
/ˌæltruːˈıstıkli/",n," adj 
 adv 
 noun "
16168,orphaned,,j,
16169,unforgiving,/ˌʌnfɚˈgıvıŋ/,j, adj 
16170,sabotage,/ˈsæbəˌtɑːʒ/,n," noun 
 verb "
16171,reciprocate,"/rıˈsıprəˌkeıt/
/rıˌsıprəˈkeıʃən/",v," noun 
 verb "
16172,euthanasia,/ˌjuːθəˈneıʒə/,n, noun 
16173,cracking,/ˈkrækıŋ/,j," adj 
 adv "
16174,solicitation,/səˌlısəˈteıʃən/,n, noun 
16175,ballerina,/ˌbæləˈriːnə/,n, noun 
16176,aviator,/ˈeıviˌeıtɚ/,n, noun 
16177,Washington-based,,j,
16178,roofing,/ˈruːfıŋ/,n, noun 
16179,glassy,"/ˈglæsi, Brit ˈglɑːsi/",j, adj 
16180,encryption,Main entry:,n,
16181,scathing,/ˈskeıðıŋ/,j," adj 
 adv "
16182,malady,/ˈmælədi/,n, noun 
16183,cardinal,/ˈkɑɚdənəl/,j," adj 
 noun "
16184,soulful,/ˈsoʊlfəl/,j," adj 
 adv 
 noun "
16185,quandary,/ˈkwɑːndri/,n, noun 
16186,standardization,"/ˌstændɚdəˈzeıʃən, Brit ˌstændəˌdaıˈzeıʃən/",n, noun 
16187,standstill,/ˈstændˌstıl/,n, noun 
16188,second-floor,Main entry:,j,
16189,mightily,/ˈmaıtəli/,r, adv 
16190,jiggle,/ˈʤıgəl/,v," noun 
 verb "
16191,syntax,/ˈsınˌtæks/,n, noun 
16192,maturation,/ˌmæʧəˈreıʃən/,n, noun 
16193,thirty-eight,,m,
16194,canteen,/kænˈtiːn/,n, noun 
16195,montage,/mɑnˈtɑːʒ/,n, noun 
16196,epidemiologist,/ˌɛpəˌdiːmiˈɑːləʤıst/,n, noun 
16197,strengthening,,n,
16198,lopsided,/ˈlɑːpˌsaıdəd/,j," adj 
 adv 
 noun "
16199,resolutely,,r, adv 
16200,congenital,/kənˈʤɛnətəl/,j," adj 
 adv "
