rank,words,phonetic,coca_speech,WB_speech
12201,distraught,/dıˈstrɑːt/,j, adj 
12202,Alaskan,,j,
12203,grassland,"/ˈgræsˌlænd, Brit ˈgrɑːsˌlænd/",n, noun 
12204,quiet,/ˈkwajət/,v," adj 
 adv 
 noun 
 verb "
12205,approximate,"/əˈprɑːksəmət/
/əˈprɑːksəˌmeıt/",v," adj 
 adv 
 verb "
12206,bagel,/ˈbeıgəl/,n, noun 
12207,up-to-date,,j, adj 
12208,sprint,/ˈsprınt/,n," noun 
 verb "
12209,thankfully,/ˈθæŋkfəli/,r, adv 
12210,jab,/ˈʤæb/,v," noun 
 verb "
12211,eschew,"/ɛˈʃuː, ɛsˈʧu/",v, verb 
12212,stuffing,/ˈstʌfıŋ/,n, noun 
12213,looming,,j,
12214,borough,/ˈbɚroʊ/,n, noun 
12215,hind,/ˈhaınd/,j," adj 
 noun "
12216,wither,/ˈwıðɚ/,v, verb 
12217,propagate,"/ˈprɑːpəˌgeıt/
/ˌprɑːpəˈgeıʃən/
/ˈprɑːpəˌgeıtɚ/",v," noun 
 verb "
12218,almighty,/ɑlˈmaıti/,j," adj 
 noun "
12219,liberating,,j, adj 
12220,reimburse,"/ˌriːjəmˈbɚs/
/ˌriːjəmˈbɚsəbəl/
/ˌriːjəmˈbɚsmənt/",v," adj 
 noun 
 verb "
12221,Tibetan,,j,
12222,solace,/ˈsɑːləs/,n, noun 
12223,grossly,,r, adv 
12224,coding,,n,
12225,silvery,/ˈsılvəri/,j, adj 
12226,screech,/ˈskriːʧ/,v," adj 
 noun 
 verb "
12227,extinguish,/ıkˈstıŋgwıʃ/,v," noun 
 verb "
12228,brute,/ˈbruːt/,n," adj 
 noun "
12229,piety,/ˈpajəti/,n, noun 
12230,opium,/ˈoʊpijəm/,n, noun 
12231,cancellation,/ˌkænsəˈleıʃən/,n, noun 
12232,anterior,/ænˈtirijɚ/,j, adj 
12233,ransom,/ˈrænsəm/,n," noun 
 verb "
12234,inaugurate,"/ınˈɑːgjəˌreıt/
/ınˌɑːgjəˈreıʃən/",v," noun 
 verb "
12235,fluent,/ˈfluːwənt/,j," adj 
 adv "
12236,meticulously,,r, adv 
12237,perpetrate,"/ˈpɚpəˌtreıt/
/ˌpɚpəˈtreıʃən/
/ˈpɚpəˌtreıtɚ/",v," noun 
 verb "
12238,wag,/ˈwæg/,v," noun 
 verb "
12239,leftover [PL],,n,
12240,trimming [PL],,n,
12241,reconnaissance,/rıˈkɑːnəzəns/,n, noun 
12242,tar,/ˈtɑɚ/,n," noun 
 verb "
12243,schizophrenia,/ˌskıtsəˈfriːnijə/,n, noun 
12244,airliner,/ˈeɚˌlaınɚ/,n, noun 
12245,mitigation,/ˌmıtəˈgeıʃən/,n, noun 
12246,bittersweet,,j, adj 
12247,delta,/ˈdɛltə/,n, noun 
12248,footnote,"/ˈfʊtˌnoʊt/
/ˈfʊtˌnoʊtəd/",v," adj 
 noun "
12249,rationalize,"/ˈræʃənəˌlaız/
/ˌræʃənələˈzeıʃən, Brit ˌræʃənəˌlaıˈzeıʃən/",v," noun 
 verb "
12250,subset,/ˈsʌbˌsɛt/,n, noun 
12251,circumvent,"/ˌsɚkəmˈvɛnt/
/ˌsɚkəmˈvɛnʃən/",v," noun 
 verb "
12252,sludge,"/ˈslʌʤ/
/ˈslʌʤi/",n," adj 
 noun "
12253,y''all,/ˈjɑːl/,p,
12254,uphill,"/ˈʌpˈhıl/
/ˈʌpˌhıl/",j," adj 
 adv "
12255,hourly,/ˈawɚli/,j," adj 
 adv "
12256,scorn,/ˈskoɚn/,n," noun 
 verb "
12257,otter,/ˈɑːtɚ/,n, noun 
12258,tamper,/ˈtæmpɚ/,v, verb 
12259,elective,/ıˈlɛktıv/,j," adj 
 noun "
12260,exempt,/ıgˈzɛmpt/,j," adj 
 verb "
12261,uniqueness,,n, noun 
12262,ace,/ˈeıs/,n," noun 
 verb "
12263,taped,,j,
12264,chilled,,j,
12265,leopard,/ˈlɛpɚd/,n, noun 
12266,latch,/ˈlæʧ/,v," noun 
 verb "
12267,bunny,/ˈbʌni/,n, noun 
12268,stratum,"/ˈstreıtəm, Brit ˈstrɑːtəm/
/ˈstreıtə, Brit ˈstrɑːtə/",n, noun 
12269,vinaigrette,/ˌvınıˈgrɛt/,n, noun 
12270,mash,/ˈmæʃ/,v," noun 
 verb "
12271,shuffling,,n,
12272,Buddhism,"/ˈbuːˌdızəm, ˈbʊˌdızəm/
/ˈbuːdıst, ˈbʊdıst/",n," adj 
 noun "
12273,contracting,,j,
12274,temp,/ˈtɛmp/,n," noun 
 verb "
12275,midway,/ˈmıdˌweı/,r," adj 
 adv 
 noun "
12276,attendee,/əˌtɛnˈdiː/,n, noun 
12277,Venetian,,j,
12278,bullpen,/ˈbʊlˌpɛn/,n, noun 
12279,exodus,/ˈɛksədəs/,n, noun 
12280,moan,"/ˈmoʊn/
/ˈmoʊnɚ/",n," noun 
 verb "
12281,bystander,/ˈbaıˌstændɚ/,n, noun 
12282,untrue,/ˌʌnˈtruː/,j, adj 
12283,munch,/ˈmʌnʧ/,v, verb 
12284,compulsive,/kəmˈpʌlsıv/,j," adj 
 adv 
 noun "
12285,paramilitary,"/ˌperəˈmıləˌteri, Brit ˌpærəˈmılətri/",j," adj 
 noun "
12286,woven,,j,
12287,flannel,/ˈflænl̩/,n, noun 
12288,cock,/ˈkɑːk/,n," noun 
 verb "
12289,blinding,/ˈblaındıŋli/,j," adj 
 adv "
12290,bliss,/ˈblıʃ/,n, noun 
12291,recital,/rıˈsaıtl̩/,n, noun 
12292,infertility,/ınˌfɚˈtıləti/,n, noun 
12293,warship,/ˈwoɚˌʃıp/,n, noun 
12294,adjoining,,j, adj 
12295,tunic,"/ˈtuːnık, Brit ˈtjuːnık/",n, noun 
12296,rushing,,j,
12297,infidelity,/ˌınfəˈdɛləti/,n, noun 
12298,specialization,"/ˌspɛʃələˈzeıʃən, Brit ˌspɛʃəˌlaıˈzeıʃən/",n, noun 
12299,bearer,/ˈberɚ/,n, noun 
12300,gauge,/ˈgeıʤ/,v," noun 
 verb "
