rank,words,phonetic,coca_speech,WB_speech
13601,chime,/ˈʧaım/,v," noun 
 verb "
13602,hoax,/ˈhoʊks/,n," noun 
 verb "
13603,replete,/rıˈpliːt/,j, adj 
13604,forward,"/ˈfoɚwɚd/
/ˈfoɚˌwɚdz/",n," adj 
 adv 
 noun 
 verb "
13605,clutter,/ˈklʌtɚ/,v," adj 
 noun 
 verb "
13606,winged,/ˈwıŋd/,j, adj 
13607,junction,/ˈʤʌŋkʃən/,n, noun 
13608,peg,/ˈpɛg/,v," noun 
 verb "
13609,computational,/ˌkɑːmpjʊˈteıʃənl̩/,j, adj 
13610,thorny,/ˈθoɚni/,j," adj 
 noun "
13611,memento,/məˈmɛntoʊ/,n, noun 
13612,intrinsically,/ınˈtrınzıkli/,r, adv 
13613,allot,/əˈlɑːt/,v," adj 
 verb "
13614,posh,/ˈpɑːʃ/,j," adj 
 adv "
13615,hole,/ˈhoʊl/,v," noun 
 verb "
13616,jostle,/ˈʤɑːsəl/,v, verb 
13617,stand-up,,j,
13618,seaweed,/ˈsiːˌwiːd/,n, noun 
13619,blocking,,j,
13620,eel,"/ˈiːl/
/ˈiːlˌlaık/",n," adj 
 noun "
13621,cull,/ˈkʌl/,v," noun 
 verb "
13622,encase,/ınˈkeıs/,v, verb 
13623,pare,/ˈpeɚ/,v, verb 
13624,axle,/ˈæksəl/,n, noun 
13625,pharmaceutical,/ˌfɑɚməˈsuːtıkəl/,n," adj 
 noun "
13626,stir,/ˈstɚ/,n," noun 
 verb "
13627,primordial,/prıˈmoɚdijəl/,j, adj 
13628,budgetary,"/ˈbʌʤəˌteri, Brit ˈbʌʤətri/",j, adj 
13629,mouthful,/ˈmaʊθˌfʊl/,n, noun 
13630,wacky,"/ˈwæki/
/ˈwækinəs/",j," adj 
 noun "
13631,urn,/ˈɚn/,n, noun 
13632,manslaughter,/ˈmænˌslɑːtɚ/,n, noun 
13633,choosing,,n,
13634,heterogeneous,"/ˌhɛtərəˈʤiːnijəs/
/ˌhɛtəroʊʤəˈniːjəti/",j," adj 
 noun "
13635,standardize,"/ˈstændɚˌdaız/
/ˌstændɚdəˈzeıʃən, Brit ˌstændəˌdaıˈzeıʃən/",v," noun 
 verb "
13636,magically,/ˈmæʤıkli/,r, adv 
13637,stripper,/ˈstrıpɚ/,n, noun 
13638,mobile,"/ˈmoʊbəl, ˈmoʊˌbajəl/
/ˈmoʊˌbiːl, Brit ˈməʊbaıl/",n," adj 
 noun "
13639,blonde,,n,
13640,mismanagement,/ˌmısˈmænıʤmənt/,n, noun 
13641,newscast,"/ˈnuːzˌkæst, Brit ˈnjuːzˌkɑːst/",n, noun 
13642,angst,"/ˈɑːŋst, ˈæŋst/",n, noun 
13643,sore,/ˈsoɚ/,n," adj 
 noun "
