rank,words,phonetic,coca_speech,WB_speech
17601,jittery,/ˈʤıtəri/,j, adj 
17602,thrilled,,j, adj 
17603,Franciscan,,j,
17604,radio,/ˈreıdiˌoʊ/,v," noun 
 verb "
17605,sender,/ˈsɛndɚ/,n, noun 
17606,scented,/ˈsɛntəd/,j, adj 
17607,marginalized,,j,
17608,enunciate,"/ıˈnʌnsiˌeıt/
/ıˌnʌnsiˈeıʃən/
/ıˈnʌnsiˌeıtɚ/",v," noun 
 verb "
17609,self-imposed,/ˌsɛlfımˈpoʊzd/,j, adj 
17610,upper-class,,j, adj 
17611,stunted,,j,
17612,postpartum,/ˌpoʊstˈpɑɚtəm/,j, adj 
17613,draconian,/dreıˈkoʊnijən/,j, adj 
17614,reprieve,/rıˈpriːv/,n," noun 
 verb "
17615,candidly,,r, adv 
17616,moat,/ˈmoʊt/,n, noun 
17617,cowardice,/ˈkawɚdəs/,n, noun 
17618,lined,/ˈlaınd/,j, adj 
17619,antigen,/ˈæntıʤən/,n, noun 
17620,forty-three,,m,
17621,tidy,/ˈtaıdi/,v," adj 
 noun 
 verb "
17622,tint,/ˈtınt/,v," adj 
 noun 
 verb "
17623,interweave,"/ˌıntɚˈwiːv/
/ˌıntɚˈwoʊv/
/ˌıntɚˈwoʊvən/",v, verb 
17624,flounder,/ˈflaʊndɚ/,v," noun 
 verb "
17625,judicious,/ʤuˈdıʃəs/,j," adj 
 adv 
 noun "
17626,bigot,/ˈbıgət/,n, noun 
17627,interminable,"/ınˈtɚmənəbəl/
/ınˈtɚmənəbli/",j," adj 
 adv "
17628,affiliated,,j, adj 
17629,evocation,/ˌiːvoʊˈkeıʃən/,n, noun 
17630,rioting,,n, noun 
17631,choppy,/ˈʧɑːpi/,j," adj 
 noun "
17632,precipitous,/prıˈsıpətəs/,j," adj 
 adv 
 noun "
17633,merciless,/ˈmɚsıləs/,j," adj 
 adv "
17634,orchestral,/oɚˈkɛstrəl/,j, adj 
17635,bouncing,/ˈbaʊnsıŋ/,j, adj 
17636,absurdly,,r, adv 
17637,depositor,/dıˈpɑːzətɚ/,n, noun 
17638,apostolic,/ˌæpəˈstɑːlık/,j, adj 
17639,pronoun,/ˈproʊˌnaʊn/,n, noun 
17640,amputee,/ˌæmpjəˈtiː/,n, noun 
17641,distributed,,j,
17642,institutionalization,"/ˌınstəˌtuːʃənələˈzeıʃən, Brit ˌınstəˌtjuːʃənəˌlaıˈzeıʃən/",n, noun 
17643,progeny,/ˈprɑːʤəni/,n, noun 
17644,satirical,,j,
17645,sanguine,/ˈsæŋgwən/,j, adj 
17646,latter-day,/ˈlætɚˌdeı/,j, adj 
17647,collapsing,,j,
17648,ablaze,/əˈbleız/,j, adj 
17649,sideshow,/ˈsaıdˌʃoʊ/,n, noun 
17650,enforcer,/ınˈfoɚsɚ/,n, noun 
17651,deprived,,j, adj 
17652,schoolwork,/ˈskuːlˌwɚk/,n, noun 
17653,lingo,/ˈlıŋgoʊ/,n, noun 
17654,retake,"/riˈteık/
/-ˈtʊk/
/-ˈteıkən/
/ˈriːˌteık/",v," noun 
 verb "
17655,entwine,/ınˈtwaın/,v, verb 
17656,unbutton,/ˌʌnˈbʌtn̩/,v, verb 
17657,lavishly,,r, adv 
17658,chameleon,/kəˈmiːljən/,n, noun 
17659,raze,/ˈreız/,v, verb 
17660,improvised,,j,
17661,blowout,/ˈbloʊˌaʊt/,n, noun 
17662,unbalanced,/ˌʌnˈbælənst/,j, adj 
17663,programmatic,/ˌproʊgrəˈmætık/,j, adj 
17664,bruising,,j," adj 
 noun "
17665,tusk,"/ˈtʌsk/
/ˈtʌskt/",n," adj 
 noun "
17666,ordained,,j,
17667,uterine,"/ˈjuːtəˌraın, ˈjuːtərən/",j, adj 
17668,caddie,/ˈkædi/,n," noun 
 verb "
17669,rope,/ˈroʊp/,v," noun 
 verb "
17670,yardstick,/ˈjɑɚdˌstık/,n, noun 
17671,strangeness,/ˈstreınʤnəs/,n, noun 
17672,incense,"/ˈınˌsɛns/
/ınˈsɛns/",v," noun 
 verb "
17673,substandard,/ˌsʌbˈstændɚd/,j, adj 
17674,epicenter,/ˈɛpıˌsɛntɚ/,n, noun 
17675,didactic,"/daıˈdæktık/
/daıˈdæktıkli/",j," adj 
 adv "
17676,militiaman,"/məˈlıʃəmən/
/-mən/",n, noun 
17677,sneaky,"/ˈsniːki/
/ˈsniːkəli/
/ˈsniːkinəs/",j," adj 
 adv 
 noun "
17678,deregulate,"/diˈrɛgjəˌleıt/
/diˌrɛgjəˈleıʃən/",v," noun 
 verb "
17679,convulsion,/kənˈvʌlʃən/,n, noun 
17680,co-host,,n,
17681,nape,/ˈneıp/,n, noun 
17682,flirtation,/ˌflɚˈteıʃən/,n, noun 
17683,loath,"/ˈloʊθ/
/ˈloʊð/
/ˈloʊθ/",j, adj 
17684,mid-century,,n,
17685,tailback,/ˈteılˌbæk/,n, noun 
17686,streamer,/ˈstriːmɚ/,n, noun 
17687,snowshoe,"/ˈsnoʊˌʃuː/
/ˈsnoʊˌʃuːwɚ/",n," noun 
 verb "
17688,symbiotic,/ˌsımbiˈɑːtık/,j, adj 
17689,campaigning,,n, noun 
17690,regress,"/ˈriːˌgrɛs/
/rıˈgrɛʃən/",v," noun 
 verb "
17691,topsoil,/ˈtɑːpˌsojəl/,n, noun 
17692,headboard,/ˈhɛdˌboɚd/,n, noun 
17693,rationing,,n, noun 
17694,axial,,j,
17695,withholding,,j,
17696,rote,/ˈroʊt/,n," adj 
 noun "
17697,phosphate,/ˈfɑːsˌfeıt/,n, noun 
17698,unsavory,/ˌʌnˈseıvəri/,j, adj 
17699,ten-year-old,,j,
17700,auditing,,n,
