rank,words,phonetic,coca_speech,WB_speech
8601,knit,/ˈnıt/,v," adj 
 noun 
 verb "
8602,temperament,/ˈtɛmprəmənt/,n, noun 
8603,drummer,/ˈdrʌmɚ/,n, noun 
8604,disruptive,/dısˈrʌptıv/,j, adj 
8605,degrade,/dıˈgreıd/,v," adj 
 verb "
8606,chilly,/ˈʧıli/,j," adj 
 noun "
8607,convoy,/ˈkɑːnˌvoı/,n," noun 
 verb "
8608,flank,/ˈflæŋk/,n," noun 
 verb "
8609,playful,/ˈpleıfəl/,j," adj 
 adv 
 noun "
8610,performing,,n,
8611,mildly,,r, adv 
8612,lag,/ˈlæg/,v," noun 
 verb "
8613,nylon,/ˈnaıˌlɑːn/,n, noun 
8614,vitality,/vaıˈtæləti/,n, noun 
8615,low-cost,,j,
8616,abide,/əˈbaıd/,v, verb 
8617,Thai,/ˈtaı/,j," adj 
 noun "
8618,diploma,/dəˈploʊmə/,n, noun 
8619,cumulative,/ˈkjuːmjələtıv/,j," adj 
 adv "
8620,lash,/ˈlæʃ/,v," noun 
 verb "
8621,mixing,,n,
8622,unconstitutional,"/ˌʌnˌkɑːnstəˈtuːʃənl̩, ˌʌnˌkɒnstəˈtjuːʃənl̩/
/ˌʌnˌkɑːnstəˌtuːʃəˈnæləti, Brit ˌʌnˌkɒnstəˌtjuːʃəˈnæləti/",j," adj 
 adv 
 noun "
8623,archaeology,"/ˌɑɚkiˈɑːləʤi/
/ˌɑɚkijəˈlɑːʤıkəl/
/ˌɑɚkijəˈlɑːʤıkli/
/ˌɑɚkiˈɑːləʤıst/",n," adj 
 adv 
 noun "
8624,trim,"/ˈtrım/
/ˈtrımɚ/",n," adj 
 adv 
 noun 
 verb "
8625,enclose,/ınˈkloʊz/,v," adj 
 verb "
8626,flare,/ˈfleɚ/,v," noun 
 verb "
8627,high-level,/ˈhaıˈlɛvəl/,j, adj 
8628,darken,/ˈdɑɚkən/,v," adj 
 verb "
8629,accumulation,/əˌkjuːmjəˈleıʃən/,n, noun 
8630,insulation,"/ˌınsəˈleıʃən, Brit ˌınsjʊˈleıʃən/",n, noun 
8631,rove,/ˈroʊv/,v, verb 
8632,fluctuation,/ˌflʌkʧəˈweıʃən/,n, noun 
8633,imprison,"/ımˈprızn̩/
/ımˈprızn̩mənt/",v," noun 
 verb "
8634,momentarily,"/ˌmoʊmənˈterəli, Brit ˈməʊməntərəli/",r, adv 
8635,irritate,"/ˈirəˌteıt/
/ˈirəˌteıtıŋli/
/ˌirəˈteıʃən/",v," adj 
 adv 
 noun 
 verb "
8636,fake,/ˈfeık/,v," adj 
 noun 
 verb "
8637,parasite,/ˈperəˌsaıt/,n, noun 
8638,retaliation,/rıˌtæliˈeıʃən/,n, noun 
8639,outskirts [PL],,n,
8640,unpopular,"/ˌʌnˈpɑːpjəlɚ/
/ˌʌnˌpɑːpjəˈlerəti/",j," adj 
 noun "
8641,worsen,/ˈwɚsn̩/,v, verb 
8642,chosen,/ˈʧoʊzn̩/,j, adj 
8643,devour,/dıˈvawɚ/,v, verb 
8644,aged,/ˈeıʤədnəs/,j," adj 
 noun "
8645,con,/ˈkɑːn/,v," adv 
 noun 
 verb "
8646,tasty,"/ˈteısti/
/ˈteıstəli/
/ˈteıstinəs/",j," adj 
 adv 
 noun "
8647,simplify,"/ˈsımpləˌfaı/
/ˌsımpləfəˈkeıʃən/",v," adj 
 noun 
 verb "
8648,haircut,"/ˈheɚˌkʌt/
/ˈheɚˌkʌtɚ/",n, noun 
8649,envy,/ˈɛnvi/,n," noun 
 verb "
8650,sensory,/ˈsɛnsəri/,j, adj 
8651,hefty,"/ˈhɛfti/
/ˈhɛftəli/
/ˈhɛftinəs/",j," adj 
 adv 
 noun "
8652,noticeable,"/ˈnoʊtəsəbəl/
/ˈnoʊtəsəbli/",j," adj 
 adv "
8653,crushed,,j,
8654,pry,/ˈpraı/,v, verb 
8655,denomination,"/dıˌnɑːməˈneıʃən/
/dıˌnɑːməˈneıʃənl̩/",n," adj 
 noun "
8656,cock,/ˈkɑːk/,v," noun 
 verb "
8657,group,/ˈgruːp/,v," noun 
 verb "
8658,dictionary,"/ˈdıkʃəˌneri, Brit ˈdıkʃənri/",n, noun 
8659,yep,/ˈjɛp/,u, adv 
8660,handkerchief,"/ˈhæŋkɚʧəf/
/ˈhæŋkɚʧəfs/",n, noun 
8661,complementary,/ˌkɑːmpləˈmɛntəri/,j, adj 
8662,thicken,"/ˈθıkən/
/ˈθıkənɚ/",v," noun 
 verb "
8663,consolidation,/kənˌsɑːləˈdeıʃən/,n, noun 
8664,radiate,/ˈreıdiˌeıt/,v, verb 
8665,whereby,/weɚˈbaı/,r, conj 
8666,addict,/ˈædıkt/,v, noun 
8667,bend,"/ˈbɛnd/
/ˈbɛnt/
/ˈbɛndi/",n," adj 
 noun 
 verb "
8668,bitterly,,r, adv 
8669,boycott,/ˈboıˌkɑːt/,n," noun 
 verb "
8670,curiously,,r, adv 
8671,parallel,/ˈperəˌlɛl/,r," adj 
 adv 
 noun 
 verb "
8672,dresser,/ˈdrɛsɚ/,n, noun 
8673,humane,"/hjuːˈmeın/
/hjuːˈmeınnəs/",j," adj 
 adv 
 noun "
8674,customary,"/ˈkʌstəˌmeri, Brit ˈkʌstəmri/
/ˌkʌstəˈmerəli, Brit ˈkʌstəmrəli/",j," adj 
 adv "
8675,minor,/ˈmaınɚ/,n," adj 
 noun 
 verb "
8676,contest,"/ˈkɑːnˌtɛst/
/kənˈtɛst/",v," noun 
 verb "
8677,skim,/ˈskım/,v, verb 
8678,rubber,/ˈrʌbɚ/,n, noun 
8679,alas,/əˈlæs/,u, interj 
8680,digit,/ˈdıʤət/,n, noun 
8681,mystical,"/ˈmıstıkəl/
/ˈmıstıkli/",j," adj 
 adv "
8682,metallic,/məˈtælık/,j, adj 
8683,stigma,/ˈstıgmə/,n, noun 
8684,deceased,,j, adj 
8685,restrictive,/rıˈstrıktıv/,j, adj 
8686,pudding,/ˈpʊdıŋ/,n, noun 
8687,intuition,"/ˌıntuˈıʃən, Brit ˌıntjuˈıʃən/",n, noun 
8688,Hispanic,/hıˈspænık/,n," adj 
 noun "
8689,grate,/ˈgreıt/,v," adj 
 noun 
 verb "
