rank,words,phonetic,coca_speech,WB_speech
4401,purse,/ˈpɚs/,n," noun 
 verb "
4402,shed,/ˈʃɛd/,v," noun 
 verb "
4403,liquid,/ˈlıkwəd/,n," adj 
 noun "
4404,icon,"/ˈaıˌkɑːn/
/aıˈkɑːnık/",n," adj 
 noun "
4405,elephant,/ˈɛləfənt/,n, noun 
4406,consequently,/ˈkɑːnsəˌkwɛntli/,r, adv 
4407,legislature,/ˈlɛʤəˌsleıʧɚ/,n, noun 
4408,associate,"/əˈsoʊʃiˌeıt/
/əˈsoʊʃijət/
/əˈsoʊʃijət/",n," adj 
 noun 
 verb "
4409,franchise,/ˈfrænˌʧaız/,n," noun 
 verb "
4410,correctly,,r, adv 
4411,mentally,,r, adv 
4412,foster,/ˈfɑːstɚ/,v," adj 
 verb "
4413,bicycle,"/ˈbaısıkəl/
/ˈbaısıklɚ/
/ˈbaısıklıst/",n," noun 
 verb "
4414,encouraging,/ınˈkɚrıʤıŋ/,j," adj 
 adv "
4415,cheat,/ˈʧiːt/,v," noun 
 verb "
4416,access,/ˈækˌsɛs/,v," noun 
 verb "
4417,heal,"/ˈhiːl/
/ˈhiːlɚ/",v," adj 
 noun 
 verb "
4418,fever,/ˈfiːvɚ/,n, noun 
4419,filter,/ˈfıltɚ/,n," noun 
 verb "
4420,rabbit,/ˈræbət/,n," noun 
 verb "
4421,coin,/ˈkoın/,n," noun 
 verb "
4422,exploit,"/ˈɛkˌsploıt/
/ıkˈsploıt/
/ıkˈsploıtəbəl/
/ˌɛkˌsploıˈteıʃən/",v," adj 
 noun 
 verb "
4423,accessible,"/ıkˈsɛsəbəl/
/ıkˌsɛsəˈbıləti/
/ıkˈsɛsəbli/",j," adj 
 adv 
 noun "
4424,organism,/ˈoɚgəˌnızəm/,n, noun 
4425,sensation,/sɛnˈseıʃən/,n, noun 
4426,partially,/ˈpɑɚʃəli/,r, adv 
4427,stay,/ˈsteı/,n," noun 
 verb "
4428,upstairs,"/ˌʌpˈsteɚz/
/ˈʌpˈsteɚz/
/ˈʌpˈsteɚz/",r," adj 
 adv 
 noun "
4429,dried,,j, adj 
4430,minimum,"/ˈmınəməm/
/ˈmınəmə/",n," adj 
 adv 
 noun "
4431,pro,/ˈproʊ/,j," adj 
 adv 
 noun "
4432,conservation,/ˌkɑːnsɚˈveıʃən/,n, noun 
4433,shove,/ˈʃʌv/,v," noun 
 verb "
4434,backyard,/ˈbækˈjɑɚd/,n," adj 
 noun "
4435,charter,/ˈʧɑɚtɚ/,n," adj 
 noun 
 verb "
4436,stove,/ˈstoʊv/,n, noun 
4437,consent,/kənˈsɛnt/,n," noun 
 verb "
4438,comprise,/kəmˈpraız/,v, verb 
4439,reminder,/rıˈmaındɚ/,n, noun 
4440,alike,/əˈlaık/,r," adj 
 adv "
4441,placement,/ˈpleısmənt/,n, noun 
4442,dough,/ˈdoʊ/,n, noun 
4443,grandchild,"/ˈgrændˌʧajəld/
/-ʧıldrən/",n, noun 
4444,dam,/ˈdæm/,n," noun 
 verb "
4445,reportedly,/rıˈpoɚtədli/,r, adv 
4446,well-known,/ˈwɛlˈnoʊn/,j, adj 
4447,surrounding,,j, adj 
4448,ecological,/ˌiːkəˈlɑːʤıkəl/,j, adj 
4449,outfit,/ˈaʊtˌfıt/,n," noun 
 verb "
4450,unprecedented,/ˌʌnˈprɛsəˌdɛntəd/,j, adj 
4451,columnist,/ˈkɑːləmnıst/,n, noun 
4452,workout,/ˈwɚkˌaʊt/,n, noun 
4453,preliminary,"/prıˈlıməˌneri, Brit prıˈlımənri/",j," adj 
 noun "
4454,patent,"/ˈpætn̩t, Brit ˈpeıtn̩t/
/ˈpætn̩t, Brit ˈpeıtn̩t/",n," adj 
 adv 
 noun 
 verb "
4455,shy,"/ˈʃaı/
/ˈʃajɚ/
/ˈʃajəst/",j," adj 
 adv 
 noun 
 verb "
4456,quote,/ˈkwoʊt/,n," noun 
 verb "
4457,trash,/ˈtræʃ/,n," noun 
 verb "
4458,disabled,,j, adj 
4459,gross,/ˈgroʊs/,j," adj 
 adv 
 noun 
 verb "
4460,damn,/ˈdæm/,j," adj 
 adv 
 interj 
 noun 
 verb "
4461,hormone,"/ˈhoɚˌmoʊn/
/hoɚˈmoʊnl̩/",n," adj 
 adv 
 noun "
4462,texture,"/ˈtɛksʧɚ/
/ˈtɛksʧərəl/",n," adj 
 noun "
4463,counter,"/ˈkaʊntɚ/
/ˈkaʊntɚ/",v," adv 
 noun 
 verb "
4464,pencil,/ˈpɛnsəl/,n," noun 
 verb "
4465,associate,"/əˈsoʊʃiˌeıt/
/əˈsoʊʃijət/
/əˈsoʊʃijət/",j," adj 
 noun 
 verb "
4466,frontier,"/ˌfrʌnˈtiɚ, Brit ˈfrʌntıə/",n, noun 
4467,spray,/ˈspreı/,n," noun 
 verb "
4468,bet,/ˈbɛt/,n," adj 
 noun 
 verb "
4469,disclose,/dısˈkloʊz/,v," noun 
 verb "
4470,custody,/ˈkʌstədi/,n, noun 
4471,banker,/ˈbæŋkɚ/,n, noun 
4472,beast,/ˈbiːst/,n, noun 
4473,interfere,/ˌıntɚˈfiɚ/,v," adj 
 noun 
 verb "
4474,oak,"/ˈoʊk/
/ˈoʊkən/",n," adj 
 noun "
4475,case,/ˈkeıs/,c," noun 
 verb "
4476,eighth,/ˈeıtθ/,m," adj 
 adv 
 noun "
4477,notebook,/ˈnoʊtˌbʊk/,n, noun 
4478,outline,/ˈaʊtˌlaın/,v," noun 
 verb "
4479,gaze,/ˈgeız/,v," noun 
 verb "
4480,attendance,/əˈtɛndəns/,n, noun 
4481,speculation,/ˌspɛkjəˈleıʃən/,n, noun 
4482,uncover,"/ˌʌnˈkʌvɚ/
/ˌʌnˈkʌvɚd/",v," adj 
 verb "
4483,behalf,"/bıˈhæf, Brit bıˈhɑːf/",i, noun 
4484,innovative,/ˈınəˌveıtıv/,j," adj 
 adv "
4485,shark,"/ˈʃɑɚk/
/ˈʃɑɚkˌlaık/",n," adj 
 noun "
4486,reward,/rıˈwoɚd/,v," noun 
 verb "
4487,mill,/ˈmıl/,n," noun 
 verb "
4488,installation,/ˌınstəˈleıʃən/,n, noun 
4489,stimulate,"/ˈstımjəˌleıt/
/ˌstımjəˈleıʃən/",v," noun 
 verb "
4490,tag,"/ˈtæg/
/ˈtægɚ/",n," noun 
 verb "
4491,vertical,"/ˈvɚtıkəl/
/ˈvɚtıkli/",j," adj 
 adv 
 noun "
4492,swimming,,n, noun 
4493,fleet,/ˈfliːt/,n," adj 
 adv 
 noun "
4494,catalog,/ˈkætəˌlɑːg/,n," noun 
 verb "
4495,outsider,"/ˌaʊtˈsaıdɚ, ˈaʊtˌsaıdɚ/",n, noun 
4496,sacrifice,/ˈsækrəˌfaıs/,v," noun 
 verb "
4497,desperately,/ˈdɛsprətli/,r, adv 
4498,stance,"/ˈstæns, Brit ˈstɑːns/",n, noun 
4499,compel,/kəmˈpɛl/,v, verb 
4500,sensitivity,/ˌsɛnsəˈtıvəti/,n, noun 
