rank,words,phonetic,coca_speech,WB_speech
11601,destabilize,"/diˈsteıbəˌlaız/
/diˌsteıbələˈzeıʃən, Brit diˌsteıbəˌlaıˈzeıʃən/",v," adj 
 noun 
 verb "
11602,edgy,"/ˈɛʤi/
/ˈɛʤəli/
/ˈɛʤinəs/",j," adj 
 adv 
 noun "
11603,wrongly,,r, adv 
11604,semantic,"/sıˈmæntık/
/sıˈmæntıkli/",j," adj 
 adv "
11605,wrestler,/ˈrɛslɚ/,n, noun 
11606,away,/əˈweı/,j," adj 
 adv "
11607,upstream,/ˈʌpˈstriːm/,r," adj 
 adv "
11608,entourage,/ˌɑːntʊˈrɑːʒ/,n, noun 
11609,borrowing,/ˈbɑrəwıŋ/,n, noun 
11610,cross-cultural,/ˈkrɑːsˈkʌlʧərəl/,j," adj 
 adv "
11611,two-day,,j,
11612,re-examine,/ˌriːıgˈzæmən/,v, verb 
11613,accompaniment,/əˈkʌmpənimənt/,n, noun 
11614,ax,/ˈæks/,n," noun 
 verb "
11615,obligate,/ˈɑːbləˌgeıt/,v, verb 
11616,ambush,/ˈæmˌbʊʃ/,n," noun 
 verb "
11617,creepy,"/ˈkriːpi/
/ˈkriːpəli/",j," adj 
 adv 
 noun "
11618,Croatian,,j,
11619,Anglo,/ˈæŋgloʊ/,j, noun 
11620,incorporation,/ınˌkoɚpəˈreıʃən/,n, noun 
11621,taboo,/təˈbuː/,n," adj 
 noun "
11622,symposium,"/sımˈpoʊzijəm/
/-zijə/",n, noun 
11623,neutrino,"/nuˈtriːnoʊ, Brit njʊˈtriːnəʊ/",n, noun 
11624,birdie,/ˈbɚdi/,n," noun 
 verb "
11625,six-month,,j,
11626,clarification,/ˌklerəfəˈkeıʃən/,n, noun 
11627,deference,"/ˈdɛfərəns/
/ˌdɛfəˈrɛnʃəl/",n," adj 
 adv 
 noun "
11628,felon,/ˈfɛlən/,n, noun 
11629,pro-life,/proʊˈlaıf/,j," adj 
 noun "
