rank,words,phonetic,coca_speech,WB_speech
5801,fold,/ˈfoʊld/,n," noun 
 verb "
5802,applaud,/əˈplɑːd/,v, verb 
5803,lifelong,/ˈlaıfˌlɑːŋ/,j, adj 
5804,linger,"/ˈlıŋgɚ/
/ˈlıŋgɚrɚ/
/ˈlıŋgərıŋ/
/ˈlıŋgərıŋli/",v," adj 
 adv 
 noun 
 verb "
5805,cube,/ˈkjuːb/,n," noun 
 verb "
5806,Swiss,/ˈswıs/,j," adj 
 noun "
5807,fax,/ˈfæks/,n," noun 
 verb "
5808,preacher,/ˈpriːʧɚ/,n, noun 
5809,underneath,/ˌʌndɚˈniːθ/,i," adv 
 noun 
 prep "
5810,embassy,/ˈɛmbəsi/,n, noun 
5811,calm,/ˈkɑːm/,n," adj 
 adv 
 noun 
 verb "
5812,injection,/ınˈʤɛkʃən/,n, noun 
5813,plantation,/plænˈteıʃən/,n, noun 
5814,clear,/ˈkliɚ/,r," adj 
 adv 
 noun 
 verb "
5815,dim,/ˈdım/,j," adj 
 adv 
 noun 
 verb "
5816,sunset,/ˈsʌnˌsɛt/,n, noun 
5817,facial,/ˈfeıʃəl/,j," adj 
 noun "
5818,predictable,"/prıˈdıktəbəl/
/prıˌdıktəˈbıləti/
/prıˈdıktəbli/",j," adj 
 adv 
 noun "
5819,presume,"/prıˈzuːm, Brit prıˈzjuːm/",v, verb 
5820,empty,"/ˈɛmpti/
/ˈɛmptəli/
/ˈɛmptinəs/",v," adj 
 adv 
 noun 
 verb "
5821,x-ray,"/ˈɛksˌreı/
/ˈɛksˌreı/",n," adj 
 noun 
 verb "
5822,nearest,,j,
5823,echo,/ˈɛkoʊ/,n," noun 
 verb "
5824,stabilize,"/ˈsteıbəˌlaız/
/ˌsteıbələˈzeıʃən, Brit ˌsteıbəˌlaıˈzeıʃən/",v," noun 
 verb "
5825,excess,"/ıkˈsɛs, ˈɛkˌsɛs/",j," adj 
 noun "
5826,constituent,/kənˈstıʧəwənt/,n," adj 
 noun "
5827,proponent,/prəˈpoʊnənt/,n, noun 
5828,Vietnamese,,j,
5829,gardener,/ˈgɑɚdənɚ/,n, noun 
5830,antique,/ænˈtiːk/,j," adj 
 noun "
5831,Polish,"/ˈpoʊlıʃ/
/ˈpɑːlıʃ/",j," adj 
 noun 
 verb "
