rank,words,phonetic,coca_speech,WB_speech
20001,leathery,/ˈlɛðəri/,j, adj 
20002,cheating,,n,
20003,cackle,/ˈkækəl/,v," noun 
 verb "
20004,whispered,,j,
20005,plaintive,/ˈpleıntıv/,j," adj 
 adv "
20006,poke,/ˈpoʊk/,n," noun 
 verb "
20007,framing,,n,
20008,ugh,/ˈʌg/,u, interj 
20009,drowning,,j, noun 
20010,impassive,"/ımˈpæsıv/
/ımˌpæˈsıvəti/",j," adj 
 adv 
 noun "
20011,pewter,/ˈpjuːtɚ/,n, noun 
20012,moonlight,/ˈmuːnˌlaıt/,v," noun 
 verb "
20013,blasphemy,"/ˈblæsfəmi/
/ˈblæsfəməs/",n," adj 
 adv 
 noun "
20014,bridle,/ˈbraıdl̩/,n," noun 
 verb "
20015,rockfish,,n,
20016,ruthlessly,,r, adv 
20017,comatose,/ˈkoʊməˌtoʊs/,j, adj 
20018,diatribe,/ˈdajəˌtraıb/,n, noun 
20019,intensified,,j,
20020,sunspot,/ˈsʌnˌspɑːt/,n, noun 
20021,stiletto,/stəˈlɛtoʊ/,n, noun 
20022,resound,/rıˈzaʊnd/,v, verb 
20023,floor,/ˈfloɚ/,v," noun 
 verb "
20024,corporal,/ˈkoɚpərəl/,n, noun 
20025,keypad,/ˈkiːˌpæd/,n, noun 
20026,thud,/ˈθʌd/,v," noun 
 verb "
20027,summarily,/səˈmɛrəli/,r, adv 
20028,agribusiness,/ˈægrəˌbıznəs/,n, noun 
20029,self-help,/ˈsɛlfˈhɛlp/,n," adj 
 noun "
20030,headliner,/ˈhɛdˌlaınɚ/,n, noun 
20031,archive,"/ˈɑɚˌkaıv/
/ɑɚˈkaıvəl/",v," adj 
 noun 
 verb "
20032,minor-league,,j, adj 
20033,breadwinner,/ˈbrɛdˌwınɚ/,n, noun 
20034,steppe,/ˈstɛp/,n, noun 
20035,crinkle,"/ˈkrıŋkəl/
/ˈkrıŋkli/",v," adj 
 noun 
 verb "
20036,exploited,,j,
20037,redress,/rıˈdrɛs/,n," noun 
 verb "
20038,tawny,/ˈtɑːni/,j, adj 
20039,prosciutto,/proʊˈʃuːtoʊ/,n, noun 
20040,superficially,/ˌsuːpɚˈfıʃəli/,r, adv 
20041,irritability,/ˌirətəˈbıləti/,n, noun 
20042,randomized,,j,
20043,unoccupied,/ˌʌnˈɑːkjəˌpaıd/,j, adj 
20044,Flemish,/ˈflɛmıʃ/,j," adj 
 noun "
20045,threadbare,/ˈθrɛdˌbeɚ/,j, adj 
20046,showcase,/ˈʃoʊˌkeıs/,v," noun 
 verb "
20047,work-related,,j,
20048,opus,"/ˈoʊpəs/
/ˈoʊpərə/
/ˈoʊpəsəz/",n, noun 
20049,consultative,/kənˈsʌltətıv/,j, adj 
20050,psychopath,"/ˈsaıkəˌpæθ/
/ˌsaıkəˈpæθık/",n," adj 
 noun "
20051,concourse,/ˈkɑːnˌkoɚs/,n, noun 
20052,thyroid,/ˈθaıˌroıd/,n, noun 
20053,swab,/ˈswɑːb/,v," noun 
 verb "
20054,treatable,/ˈtriːtəbəl/,j, adj 
20055,opiate,/ˈoʊpijət/,n, noun 
20056,plumb,/ˈplʌm/,v," adj 
 adv 
 verb "
20057,abdicate,"/ˈæbdıˌkeıt/
/ˌæbdıˈkeıʃən/",v," noun 
 verb "
20058,rematch,/ˈriːˌmæʧ/,n, noun 
20059,handily,/ˈhændəli/,r, adv 
20060,visage,/ˈvızıʤ/,n, noun 
20061,workbench,/ˈwɚkˌbɛnʧ/,n, noun 
20062,quench,/ˈkwɛnʧ/,v, verb 
20063,reflexively,,r, adv 
20064,abomination,/əˌbɑːməˈneıʃən/,n, noun 
20065,livid,/ˈlıvəd/,j, adj 
20066,trusty,/ˈtrʌsti/,j," adj 
 noun "
20067,carelessness,,n, noun 
20068,unsweetened,/ˌʌnˈswiːtn̩d/,j, adj 
20069,long-lived,/ˈlɑːŋˈlıvd/,j, adj 
20070,personable,/ˈpɚsənəbəl/,j, adj 
20071,perfunctory,"/pɚˈfʌŋktəri/
/pɚˈfʌŋktərəli/",j," adj 
 adv "
20072,subject,"/ˈsʌbʤıkt/
/ˈsʌbʤıkt/
/səbˈʤɛkt/
/səbˈʤɛkʃən/",j," adj 
 noun 
 verb "
20073,covertly,,r, adv 
20074,numeral,"/ˈnuːmərəl, Brit ˈnjuːmərəl/",n, noun 
20075,drumbeat,/ˈdrʌmˌbiːt/,n, noun 
20076,paragon,"/ˈperəˌgɑːn, Brit ˈpærəgən/",n, noun 
20077,deep-water,,j,
20078,Shakespearean,/ʃeıkˈspirijən/,j, adj 
20079,preen,/ˈpriːn/,v, verb 
20080,enlistment,/ınˈlıstmənt/,n, noun 
20081,brutalize,"/ˈbruːtl̩ˌaız/
/ˌbruːtl̩əˈzeıʃən/",v," noun 
 verb "
20082,discounted,,j,
20083,unanimity,/ˌjuːnəˈnıməti/,n, noun 
20084,bereaved,/bıˈriːvd/,j, adj 
20085,exclusivity,/ˌɛkˌskluːˈsıvəti/,n, noun 
20086,two-fold,"/ˈtuːˌfoʊld/
/ˈtuːˈfoʊld/",j," adj 
 adv "
20087,reinvention,/ˌriːjənˈvɛnʃən/,n, noun 
20088,punter,/ˈpʌntɚ/,n, noun 
20089,colonizer,,n, noun 
20090,escaped,,j,
20091,counterweight,/ˈkaʊntɚˌweıt/,n, noun 
20092,prologue,/ˈproʊˌlɑːg/,n, noun 
20093,dutiful,"/ˈduːtıfəl, Brit ˈdjuːtıfəl/
/ˈduːtıfli, Brit ˈdjuːtıfli/",j," adj 
 adv "
20094,anesthesiologist,/ˌænəsˌθiːziˈɑːləʤıst/,n, noun 
