rank,words,phonetic,coca_speech,WB_speech
12401,compulsion,/kəmˈpʌlʃən/,n, noun 
12402,unimaginable,"/ˌʌnəˈmæʤənəbəl/
/ˌʌnəˈmæʤənəbli/",j," adj 
 adv "
12403,fender,/ˈfɛndɚ/,n, noun 
12404,windfall,/ˈwındˌfɑːl/,n, noun 
12405,gilded,,j, adj 
12406,papal,/ˈpeıpəl/,j, adj 
12407,dissolution,/ˌdısəˈluːʃən/,n, noun 
12408,endemic,/ɛnˈdɛmık/,j, adj 
12409,anesthesia,/ˌænəsˈθiːʒə/,n, noun 
12410,devotee,/ˌdɛˌvoʊˈtiː/,n, noun 
12411,resin,"/ˈrɛzn̩/
/ˈrɛzn̩əs/",n," adj 
 noun "
12412,stinging,,j, adj 
12413,literate,/ˈlıtərət/,j," adj 
 noun "
12414,battleground,/ˈbætl̩ˌgraʊnd/,n, noun 
12415,supplant,/səˈplænt/,v, verb 
12416,religiously,/rıˈlıʤəsli/,r, adv 
12417,seeming,/ˈsiːmıŋ/,j," adj 
 adv "
12418,conduit,"/ˈkɑːnˌduːwət, Brit ˈkɒndıt/",n, noun 
12419,teddy,/ˈtɛdi/,n, noun 
12420,mammogram,"/ˈmæməˌgræm/
/mæˈmɑːgrəfi/",n, noun 
12421,latch,/ˈlæʧ/,n," noun 
 verb "
12422,suspense,"/səˈspɛns/
/səˈspɛnsfəl/",n," adj 
 noun "
12423,parity,/ˈperəti/,n, noun 
12424,stern,"/ˈstɚn/
/ˈstɚnnəs/",n," adj 
 adv 
 noun "
12425,fresco,/ˈfrɛskoʊ/,n, noun 
12426,soil,/ˈsojəl/,v," noun 
 verb "
12427,ashtray,/ˈæʃˌtreı/,n, noun 
12428,ditch,/ˈdıʧ/,v," noun 
 verb "
12429,sexism,"/ˈsɛkˌsızəm/
/ˈsɛksıst/",n," adj 
 noun "
12430,spirited,/ˈspirətəd/,j," adj 
 adv "
12431,sexist,/ˈsɛksıst/,j," adj 
 noun "
12432,diagonal,/daıˈægənl̩/,j," adj 
 adv 
 noun "
12433,tonic,/ˈtɑːnık/,n, noun 
12434,handout,/ˈhændˌaʊt/,n, noun 
12435,oppressed,,j,
12436,disintegration,/dısˌıntəˈgreıʃən/,n, noun 
12437,awakening,,n, noun 
12438,stupidity,"/stʊˈpıdəti, Brit stjʊˈpıdəti/",n, noun 
12439,arcade,/ɑɚˈkeıd/,n, noun 
12440,nobility,/noʊˈbıləti/,n, noun 
12441,masked,"/ˈmæskt, Brit ˈmɑːskt/",j, adj 
12442,wrench,/ˈrɛnʧ/,n," noun 
 verb "
12443,gallop,/ˈgæləp/,v," noun 
 verb "
