rank,words,phonetic,coca_speech,WB_speech
8301,alienate,"/ˈeılijəˌneıt/
/ˌeılijəˈneıʃən/",v," adj 
 noun 
 verb "
8302,swimmer,/ˈswımɚ/,n, noun 
8303,sting,"/ˈstıŋ/
/ˈstʌŋ/",v," adj 
 noun 
 verb "
8304,idle,"/ˈaıdl̩/
/ˈaıdl̩nəs/",j," adj 
 noun 
 verb "
8305,softball,/ˈsɑːftˌbɑːl/,n, noun 
8306,dolphin,/ˈdɑːlfən/,n, noun 
8307,exhaustion,/ıgˈzɑːsʧən/,n, noun 
8308,anatomy,"/əˈnætəmi/
/ˌænəˈtɑːmıkəɬ/
/ˌænəˈtɑːmık/
/ˌænəˈtɑːmıkli/
/əˈnætəmıst/",n," adj 
 adv 
 noun "
8309,liberalism,"/ˈlıbərəˌlızəm, ˈlıbrəˌlızəm/",n, noun 
8310,chill,/ˈʧıl/,v," adj 
 noun 
 verb "
8311,pinpoint,/ˈpınˌpoınt/,v," adj 
 noun 
 verb "
8312,pivotal,/ˈpıvətl̩/,j, adj 
8313,cinema,/ˈsınəmə/,n, noun 
8314,ragged,/ˈrægəd/,j," adj 
 adv 
 noun "
8315,sandal,/ˈsændl̩/,n, noun 
8316,low,/ˈloʊ/,n," adj 
 adv 
 noun 
 verb "
8317,lavender,/ˈlævəndɚ/,n, noun 
8318,ubiquitous,"/juˈbıkwətəs/
/juˈbıkwəti/",j," adj 
 adv 
 noun "
8319,solitude,"/ˈsɑːləˌtuːd, Brit ˈsɒləˌtjuːd/",n, noun 
8320,drunken,"/ˈdrʌŋkən/
/ˈdrʌŋkənnəs/",j," adj 
 adv 
 noun "
8321,square,/ˈskweɚ/,v," adj 
 adv 
 noun 
 verb "
8322,dissent,"/dıˈsɛnt/
/dıˈsɛntɚ/",n," adj 
 noun 
 verb "
8323,sculptor,/ˈskʌlptɚ/,n, noun 
8324,Kurd,"/ˈkuɚd, ˈkɚd/
/ˈkuɚdıʃ, ˈkɚdıʃ/",n," adj 
 noun "
8325,haze,"/ˈheız/
/ˈheızd/
/ˈheız/",n," adj 
 noun 
 verb "
8326,mince,"/ˈmıns/
/ˈmınsıŋli/",v," adv 
 noun 
 verb "
8327,scenery,/ˈsiːnəri/,n, noun 
8328,scenic,/ˈsiːnık/,j, adj 
8329,cosmos,"/ˈkɑːzməs, Brit ˈkɒzˌmɒs/",n, noun 
8330,grove,/ˈgroʊv/,n, noun 
8331,inch,/ˈınʧ/,v," noun 
 verb "
8332,disconnect,"/ˌdıskəˈnɛkt/
/ˌdıskəˈnɛkʃən/",v," noun 
 verb "
8333,front,/ˈfrʌnt/,r," adj 
 noun 
 verb "
8334,courageous,/kəˈreıʤəs/,j," adj 
 adv 
 noun "
8335,authenticity,/ˌɑːˌθɛnˈtısəti/,n, noun 
8336,fragrance,/ˈfreıgrəns/,n, noun 
8337,converge,"/kənˈvɚʤ/
/kənˈvɚʤəns/
/kənˈvɚʤənt/",v," adj 
 noun 
 verb "
8338,luckily,/ˈlʌkəli/,r, adv 
8339,Syrian,,j,
8340,trivial,/ˈtrıvijəl/,j, adj 
8341,designation,/ˌdɛzıgˈneıʃən/,n, noun 
8342,celery,/ˈsɛləri/,n, noun 
8343,systemic,/sıˈstɛmık/,j, adj 
8344,porcelain,/ˈpoɚsələn/,n, noun 
8345,gleaming,,j,
8346,inventor,/ınˈvɛntɚ/,n, noun 
8347,deception,/dıˈsɛpʃən/,n, noun 
8348,pricing,,n, noun 
8349,buzz,/ˈbʌz/,v," noun 
 verb "
8350,reinvent,"/ˌriːjənˈvɛnt/
/ˌriːjənˈvɛnʃən/",v," noun 
 verb "
8351,scanner,/ˈskænɚ/,n, noun 
8352,fines,,n,
8353,expanse,/ıkˈspæns/,n, noun 
8354,gourmet,"/ˈguɚˌmeı, guɚˈmeı/",n," adj 
 noun "
8355,clump,/ˈklʌmp/,n," noun 
 verb "
8356,socket,/ˈsɑːkət/,n, noun 
8357,boxer,/ˈbɑːksɚ/,n, noun 
8358,aquatic,/əˈkwɑːtık/,j, adj 
8359,cycling,,n, noun 
8360,famine,/ˈfæmən/,n, noun 
8361,disappoint,"/ˌdısəˈpoınt/
/ˌdısəˈpoıntıŋ/
/ˌdısəˈpoıntıŋli/",v," adj 
 adv 
 verb "
8362,bolt,/ˈboʊlt/,v," adv 
 noun 
 verb "
8363,eerie,"/ˈiri/
/ˈirəli/
/ˈirinəs/",j," adj 
 adv 
 noun "
8364,directory,/dəˈrɛktəri/,n, noun 
8365,moderate,"/ˈmɑːdərət/
/ˈmɑːdərət/
/ˈmɑːdəˌreıt/",v," adj 
 noun 
 verb "
