rank,words,phonetic,coca_speech,WB_speech
13001,veal,/ˈviːl/,n, noun 
13002,naughty,"/ˈnɑːti/
/ˈnɑːtəli/
/ˈnɑːtinəs/",j," adj 
 adv 
 noun "
13003,refinance,"/ˌriːfəˈnæns, riˈfaıˌnæns/",v, verb 
13004,wobble,/ˈwɑːbəl/,v," noun 
 verb "
13005,inseparable,"/ınˈsɛpərəbəl/
/ınˌsɛpərəˈbıləti/
/ınˈsɛpərəbli/",j," adj 
 adv 
 noun "
13006,clamber,/ˈklæmbɚ/,v, verb 
13007,enactment,/ıˈnæktmənt/,n, noun 
13008,unilaterally,,r, adv 
13009,baron,/ˈberən/,n, noun 
13010,nook,/ˈnʊk/,n, noun 
13011,detonate,"/ˈdɛtn̩ˌeıt/
/ˌdɛtn̩ˈeıʃən/",v," noun 
 verb "
13012,strenuous,/ˈstrɛnjəwəs/,j," adj 
 adv "
13013,millimeter,/ˈmıləˌmiːtɚ/,n, noun 
13014,replay,"/ˈriːˌpleı/
/riˈpleı/",n," noun 
 verb "
13015,logger,/ˈlɑːgɚ/,n, noun 
13016,Jesuit,"/ˈʤɛzuwət, Brit ˈʤɛzjuət/",n, noun 
13017,treasure,/ˈtrɛʒɚ/,v," noun 
 verb "
13018,entrenched,,j, adj 
13019,utensil,/jʊˈtɛnsəl/,n, noun 
13020,honk,/ˈhɑːŋk/,v," noun 
 verb "
13021,immaculate,/ıˈmækjələt/,j," adj 
 adv "
13022,substantiate,"/səbˈstænʃiˌeıt/
/səbˌstænʃiˈeıʃən/",v," noun 
 verb "
13023,flaming,/ˈfleımıŋ/,j, adj 
13024,intervening,,j, adj 
13025,glitch,/ˈglıʧ/,n, noun 
13026,MBA,,n,
13027,full-blown,/ˈfʊlˈbloʊn/,j, adj 
13028,countertop,/ˈkaʊntɚˌtɑːp/,n, noun 
13029,vain,/ˈveın/,j," adj 
 adv "
13030,overtly,,r, adv 
13031,stagger,/ˈstægɚ/,n," noun 
 verb "
13032,momentous,/moʊˈmɛntəs/,j," adj 
 adv "
13033,bosom,/ˈbʊzəm/,n," adj 
 noun "
13034,cosmopolitan,"/ˌkɑːzməˈpɑːlətən/
/ˌkɑːzməˈpɑːlətəˌnızəm/",j," adj 
 noun "
