rank,words,phonetic,coca_speech,WB_speech
13101,coalesce,"/ˌkowəˈlɛs/
/ˌkowəˈlɛsn̩s/",v," noun 
 verb "
13102,calculus,/ˈkælkjələs/,n, noun 
13103,mistaken,,j," adj 
 adv "
13104,idiom,"/ˈıdijəm/
/ˌıdijəˈmætık/
/ˌıdijəˈmætıkli/",n," adj 
 adv 
 noun "
13105,workman,"/ˈwɚkmən/
/-mən/",n, noun 
13106,colossal,/kəˈlɑːsəl/,j, adj 
13107,conceptualization,"/kənˌsɛpʧəwələˈzeıʃən, Brit kənˌsɛpʧuəˌlaıˈzeıʃən/",n, noun 
13108,vaginal,/ˈvæʤənl̩/,j, adj 
13109,egalitarian,"/ıˌgæləˈterijən/
/ıˌgæləˈterijəˌnızəm/",j," adj 
 noun "
13110,loan,/ˈloʊn/,v," noun 
 verb "
13111,insomnia,/ınˈsɑːmnijə/,n, noun 
13112,uterus,"/ˈjuːtərəs/
/ˈjuːtəˌraı/
/ˈjuːtəˌraın, ˈjuːtərən/",n," adj 
 noun "
13113,piercing,,j," adj 
 adv 
 noun "
13114,sheen,/ˈʃiːn/,n, noun 
13115,apparition,/ˌæpəˈrıʃən/,n, noun 
13116,serenity,/səˈrɛnəti/,n, noun 
13117,whopping,/ˈwɑːpıŋ/,j, adj 
13118,sneeze,/ˈsniːz/,v," noun 
 verb "
13119,acreage,/ˈeıkərıʤ/,n, noun 
13120,launcher,,n, noun 
13121,combo,/ˈkɑːmboʊ/,n, noun 
13122,acrylic,/əˈkrılık/,n, noun 
13123,six-year-old,,n,
13124,composure,/kəmˈpoʊʒɚ/,n, noun 
13125,purposeful,/ˈpɚpəsfəl/,j," adj 
 adv 
 noun "
13126,arsenic,/ˈɑɚsənık/,n, noun 
13127,equator,/ıˈkweıtɚ/,n, noun 
13128,unethical,"/ˌʌnˈɛθıkəl/
/ˌʌnˈɛθıkli/",j, adj 
13129,shopkeeper,/ˈʃɑːpˌkiːpɚ/,n, noun 
13130,in-law,/ˈınˌlɑː/,n, noun 
13131,dramatize,"/ˈdræməˌtaız/
/ˌdræmətəˈzeıʃən, Brit ˌdræməˌtaıˈzeıʃən/",v," noun 
 verb "
13132,analyse,,v,
13133,compliment,"/ˈkɑːmpləmənt/
/ˈkɑːmpləˌmɛnt/",v," noun 
 verb "
13134,fiasco,/fiˈæskoʊ/,n, noun 
13135,loose,/ˈluːs/,r," adj 
 adv 
 noun 
 verb "
13136,lastly,"/ˈlæstli, Brit ˈlɑːstli/",r, adv 
13137,assailant,/əˈseılənt/,n, noun 
13138,mating,,j,
13139,compulsory,"/kəmˈpʌlsəri/
/kəmˈpʌlsərəli/",j," adj 
 adv "
13140,permissible,/ˌpɚˈmısəbəl/,j, adj 
13141,mutant,/ˈmjuːtn̩t/,n," adj 
 noun "
13142,twinkle,"/ˈtwıŋkəl/
/ˈtwıŋkəli/",v," adj 
 noun 
 verb "
13143,appalled,,j,
13144,disregard,/ˌdısrıˈgɑɚd/,n," noun 
 verb "
13145,compressed,,j, adj 
13146,modality,,n,
13147,unimportant,"/ˌʌnımˈpoɚtn̩t/
/ˌʌnımˈpoɚtn̩s/",j," adj 
 noun "
13148,aback,/əˈbæk/,r, adv 
13149,deftly,,r, adv 
13150,leek,/ˈliːk/,n, noun 
13151,one-sided,/ˈwʌnˈsaıdəd/,j," adj 
 noun "
13152,waxed,Main entry:,j,
13153,priesthood,/ˈpriːstˌhʊd/,n, noun 
13154,whiteness,/ˈwaıtnəs/,n, noun 
13155,fortify,/ˈfoɚtəˌfaı/,v, verb 
13156,pet,/ˈpɛt/,v," adj 
 noun 
 verb "
13157,patchwork,/ˈpæʧˌwɚk/,n, noun 
13158,diminishing,,j,
13159,thud,/ˈθʌd/,n," noun 
 verb "
13160,gimmick,"/ˈgımık/
/ˈgımıki/",n," adj 
 noun "
13161,deficient,/dıˈfıʃənt/,j, adj 
13162,spec,/ˈspɛk/,n, noun 
13163,keenly,,r, adv 
13164,tabletop,/ˈteıbəlˌtɑːp/,n," adj 
 noun "
13165,microprocessor,"/ˌmaıkroʊˈprɑːˌsɛsɚ, Brit ˌmaıkrəʊˈprəʊˌsɛsə/",n, noun 
13166,coupe,"/kuːˈpeı, ˈkuːp, Brit ˈkuːpeı/",n, noun 
13167,full-fledged,/ˈfʊlˈflɛʤd/,j, adj 
13168,windmill,/ˈwındˌmıl/,n, noun 
13169,perilous,/ˈperələs/,j," adj 
 adv "
13170,pitiful,/ˈpıtıfəl/,j," adj 
 adv "
13171,bonfire,/ˈbɑːnˌfajɚ/,n, noun 
13172,front,/ˈfrʌnt/,v," adj 
 noun 
 verb "
13173,geographer,/ʤiˈɑːgrəfɚ/,n, noun 
13174,anti-semitic,/ˌænˌtaısəˈmıtık/,j, adj 
13175,helplessness,,n, noun 
13176,cavernous,/ˈkævɚnəs/,j, adj 
13177,mail-order,/ˈmeılˌoɚdɚ/,n," adj 
 noun "
13178,knead,/ˈniːd/,v, verb 
13179,subculture,"/ˈsʌbˌkʌlʧɚ/
/ˌsʌbˈkʌlʧərəl/",n," adj 
 noun "
13180,marina,/məˈriːnə/,n, noun 
13181,culmination,/ˌkʌlməˈneıʃən/,n, noun 
13182,venom,/ˈvɛnəm/,n, noun 
13183,classy,"/ˈklæsi, Brit ˈklɑːsi/",j," adj 
 noun "
13184,intravenous,/ˌıntrəˈviːnəs/,j," adj 
 adv "
13185,primacy,/ˈpraıməsi/,n, noun 
13186,baby-sit,"/ˈbeıbiˌsıt/
/-ˌsæt/",v," noun 
 verb "
13187,credit-card,,n, noun 
13188,rustle,"/ˈrʌsəl/
/ˈrʌsəlɚ/",v," noun 
 verb "
13189,pre-emptive,/priˈɛmptıv/,j," adj 
 adv "
13190,unwittingly,,r, adv 
13191,fondly,/ˈfɑːndli/,r, adv 
13192,riddle,/ˈrıdl̩/,v," noun 
 verb "
13193,cypress,/ˈsaıprəs/,n, noun 
13194,dog,/ˈdɑːg/,v," noun 
 verb "
13195,lowland,"/ˈloʊlənd/
/ˈloʊləndɚ/",n," adj 
 noun "
13196,grizzly,/ˈgrızli/,j, noun 
13197,epoch,"/ˈɛpək, Brit ˈiːˌpɒk/
/ˈɛpəkəl, Brit ˈɛˌpɒkəl/",n," adj 
 noun "
13198,rocking,,j, noun 
13199,microbial,/maıˈkroʊbijəl/,j, adj 
13200,pious,/ˈpajəs/,j," adj 
 adv "
