rank,words,phonetic,coca_speech,WB_speech
19101,mortify,"/ˈmoɚtɚˌfaı/
/ˌmoɚtəfəˈkeıʃən/",v," adj 
 adv 
 noun 
 verb "
19102,awe,/ˈɑː/,v," adj 
 noun 
 verb "
19103,leaning [PL],,n,
19104,tightness,,n, noun 
19105,crock,/ˈkrɑːk/,n, noun 
19106,intonation,/ˌıntoʊˈneıʃən/,n, noun 
19107,six-week,,j,
19108,sari,/ˈsɑri/,n, noun 
19109,harvesting,,n,
19110,departed,,j, adj 
19111,femur,"/ˈfiːmɚ/
/ˈfɛmərə/
/ˈfɛmərəl/",n," adj 
 noun "
19112,well-off,/ˈwɛlˈɑːf/,j, adj 
19113,otherness,/ˈʌðɚnəs/,n, noun 
19114,indiscriminately,,r, adv 
19115,devious,/ˈdiːvijəs/,j," adj 
 adv 
 noun "
19116,disguised,(= only slightly) ,j,
19117,delirious,/dıˈlirijəs/,j," adj 
 adv "
19118,groggy,"/ˈgrɑːgi/
/ˈgrɑːgəli/
/ˈgrɑːginəs/",j," adj 
 adv 
 noun "
19119,sensibly,/ˈsɛnsəbli/,r, adv 
19120,vanished,,j,
19121,loader,,n, noun 
19122,unknown,/ˌʌnˈnoʊn/,n," adj 
 noun "
19123,wiggle,/ˈwıgəl/,n," noun 
 verb "
19124,tertiary,"/ˈtɚʃiˌeri, Brit ˈtəːʃəri/",j, adj 
19125,misjudge,"/ˌmısˈʤʌʤ/
/ˌmısˈʤʌʤmənt/",v," noun 
 verb "
19126,subordinate,"/səˈboɚdənət/
/səˈboɚdəˌneıt/
/səˌboɚdəˈneıʃən/",v," adj 
 noun 
 verb "
19127,tern,/ˈtɚn/,n, noun 
19128,unimpressed,/ˌʌnımˈprɛst/,j, adj 
19129,frill [PL],,n,
19130,amp,/ˈæmp/,n, noun 
19131,vindictive,/vınˈdıktıv/,j," adj 
 adv 
 noun "
19132,archway,/ˈɑɚʧˌweı/,n, noun 
19133,ark,/ˈɑɚk/,n, noun 
19134,monogamous,/məˈnɑːgəməs/,j, adj 
19135,poisoned,,j,
19136,circumcision,/ˈsɚkəmˌsıʒən/,n, noun 
19137,hurried,"/ˈhɚrid/
/ˈhɚrədli/",j," adj 
 adv "
19138,fishy,/ˈfıʃi/,j, adj 
19139,lard,/ˈlɑɚd/,n," noun 
 verb "
19140,abut,"/əˈbʌt/
/əˈbʌtɚ/",v," noun 
 verb "
19141,you-all,"/juˈɑːl, ˈjɑːl/",p, pronoun 
19142,eucharistic,/ˌyuːkəˈrıstık/,j, adj 
19143,behead,/bıˈhɛd/,v, verb 
19144,untouchable,/ˌʌnˈtʌʧəbəl/,j," adj 
 noun "
19145,plagiarism,"/ˈpleıʤəˌrızəm/
/ˈpleıʤərıst/",n, noun 
19146,scarecrow,/ˈskeɚˌkroʊ/,n, noun 
19147,compendium,/kəmˈpɛndijəm/,n, noun 
19148,fake,/ˈfeık/,n," adj 
 noun 
 verb "
19149,charger,/ˈʧɑɚʤɚ/,n, noun 
19150,magnifying,,j,
19151,precipitously,,r, adv 
19152,flammable,"/ˈflæməbəl/
/ˌflæməˈbıləti/",j," adj 
 noun "
19153,civics,/ˈsıvıks/,n, noun 
19154,red-haired,,j,
19155,gong,/ˈgɑːŋ/,n, noun 
19156,undersecretary,"/ˌʌndɚˈsɛkrəˌteri, Brit ˌʌndəˈsɛkrətri/",n, noun 
