rank,words,phonetic,coca_speech,WB_speech
4801,level,/ˈlɛvəl/,j," adj 
 noun 
 verb "
4802,screw,/ˈskruː/,v," noun 
 verb "
4803,warmth,/ˈwoɚmθ/,n, noun 
4804,undergraduate,/ˌʌndɚˈgræʤəwət/,n, noun 
4805,liquid,/ˈlıkwəd/,j," adj 
 noun "
4806,headache,"/ˈhɛdˌeık/
/ˈhɛdˌeıki/",n," adj 
 noun "
4807,policeman,"/pəˈliːsmən/
/-mən/",n, noun 
4808,yield,/ˈjiːld/,n," noun 
 verb "
4809,projection,/prəˈʤɛkʃən/,n, noun 
4810,battle,/ˈbætl̩/,v," noun 
 verb "
4811,suitable,"/ˈsuːtəbəl/
/ˌsuːtəˈbıləti/
/ˈsuːtəbli/",j," adj 
 adv 
 noun "
4812,mention,/ˈmɛnʃən/,n," noun 
 verb "
4813,graduation,/ˌgræʤəˈweıʃən/,n, noun 
4814,drill,/ˈdrıl/,v," noun 
 verb "
4815,cruel,/ˈkruːl/,j," adj 
 adv "
4816,mansion,/ˈmænʃən/,n, noun 
4817,regard,/rıˈgɑɚd/,n," noun 
 verb "
4818,grape,/ˈgreıp/,n, noun 
4819,authorize,"/ˈɑːθəˌraız/
/ˌɑːθərəˈzeıʃən/",v," noun 
 verb "
4820,cottage,/ˈkɑːtıʤ/,n, noun 
4821,driveway,/ˈdraıvˌweı/,n, noun 
4822,charm,/ˈʧɑɚm/,n," adj 
 noun 
 verb "
4823,sexuality,/ˌsɛkʃəˈwæləti/,n, noun 
4824,loyal,/ˈlojəl/,j," adj 
 adv "
4825,clay,/ˈkleı/,n," adj 
 noun "
4826,pound,/ˈpaʊnd/,v," noun 
 verb "
4827,balloon,/bəˈluːn/,n," noun 
 verb "
4828,invention,/ınˈvɛnʃən/,n, noun 
4829,ego,/ˈiːgoʊ/,n, noun 
4830,fare,/ˈfeɚ/,n," noun 
 verb "
4831,homework,/ˈhoʊmˌwɚk/,n, noun 
4832,disc,/ˈdısk/,n, noun 
4833,sofa,/ˈsoʊfə/,n, noun 
4834,guarantee,/ˌgerənˈtiː/,n," noun 
 verb "
4835,availability,/əˌveıləˈbıləti/,n, noun 
4836,radar,/ˈreıˌdɑɚ/,n, noun 
4837,frown,"/ˈfraʊn/
/ˈfraʊnıŋli/",v," adv 
 noun 
 verb "
4838,regain,/riˈgeın/,v, verb 
4839,leave,"/ˈliːv/
/ˈlɛft/",n," noun 
 verb "
4840,permit,"/pɚˈmıt/
/ˈpɚˌmıt/",n," noun 
 verb "
4841,sweater,/ˈswɛtɚ/,n, noun 
4842,rehabilitation,/ˌriːjəˌbıləˈteıʃən/,n, noun 
4843,rubber,/ˈrʌbɚ/,j, noun 
4844,retreat,/rıˈtriːt/,n," noun 
 verb "
4845,molecule,"/ˈmɑːlıˌkjuːl/
/məˈlɛkjəlɚ/",n," adj 
 noun "
4846,freely,,r, adv 
4847,favorable,"/ˈfeıvərəbəl/
/ˈfeıvərəbli/",j," adj 
 adv "
4848,steadily,/ˈstɛdəli/,r, adv 
4849,veteran,/ˈvɛtərən/,j," adj 
 noun "
4850,integrated,,j, adj 
4851,ha,/ˈhɑː/,u, interj 
4852,youngster,/ˈjʌŋstɚ/,n, noun 
4853,broadcast,"/ˈbrɑːdˌkæst, Brit ˈbrɔːdˌkɑːst/",v," noun 
 verb "
4854,premium,/ˈpriːmijəm/,n," adj 
 noun "
4855,accountability,/əˌkʰæʊntəˈbıləɾi/,n, noun 
4856,overwhelm,/ˌoʊvɚˈwɛlm/,v, verb 
4857,one-third,,m,
4858,contemplate,/ˈkɑːntəmˌpleıt/,v, verb 
4859,update,"/ˌʌpˈdeıt/
/ˈʌpˌdeıt/",v," noun 
 verb "
4860,spark,/ˈspɑɚk/,v," noun 
 verb "
4861,ironically,/aıˈrɑːnıkli/,r, adv 
4862,fatigue,/fəˈtiːg/,n," adj 
 noun 
 verb "
4863,beyond,/biˈɑːnd/,r," adv 
 prep "
4864,speculate,"/ˈspɛkjəˌleıt/
/ˈspɛkjəˌleıtɚ/",v," noun 
 verb "
4865,marker,/ˈmɑɚkɚ/,n, noun 
4866,low,/ˈloʊ/,r," adj 
 adv 
 noun 
 verb "
4867,preach,/ˈpriːʧ/,v, verb 
4868,bucket,"/ˈbʌkət/
/ˈbʌkətˌfʊl/
/ˈbʌkətˌfʊlz/
/ˈbʌkətsˌfʊl/",n," noun 
 verb "
4869,bomb,/ˈbɑːm/,v," noun 
 verb "
4870,blond,/ˈblɑːnd/,j," adj 
 noun "
4871,confession,/kənˈfɛʃən/,n, noun 
4872,provoke,/prəˈvoʊk/,v, verb 
4873,marble,/ˈmɑɚbəl/,n, noun 
4874,substantially,/səbˈstænʃəli/,r, adv 
4875,twist,/ˈtwıst/,n," noun 
 verb "
4876,defender,,n, noun 
4877,fish,"/ˈfıʃ/
/ˈfıʃləs/
/ˈfısˌlaık/",v," adj 
 noun 
 verb "
4878,explicit,/ıkˈsplısət/,j," adj 
 adv 
 noun "
4879,transport,"/ˌtrænsˈpoɚt/
/ˌtrænsˈpoɚtəbəl/
/ˈtrænsˌpoɚt/",n," adj 
 noun 
 verb "
4880,disturbing,,j, adj 
4881,surveillance,/sɚˈveıləns/,n, noun 
4882,magnetic,"/mægˈnɛtık/
/mægˈnɛtıkli/",j," adj 
 adv "
4883,technician,/tɛkˈnıʃən/,n, noun 
4884,mutter,/ˈmʌtɚ/,v," noun 
 verb "
4885,devastating,,j," adj 
 adv "
4886,depart,/diˈpɑɚt/,v, verb 
4887,arrow,/ˈeroʊ/,n, noun 
4888,trauma,/ˈtrɑːmə/,n, noun 
4889,neighboring,/ˈneıbərıŋ/,j, adj 
4890,soak,/ˈsoʊk/,v," noun 
 verb "
4891,ribbon,/ˈrıbən/,n, noun 
4892,meantime,/ˈmiːnˌtaım/,n," adv 
 noun "
4893,transmit,"/trænsˈmıt/
/trænsˈmıtəbəl/",v," adj 
 verb "
4894,screen,/ˈskriːn/,v," noun 
 verb "
4895,harvest,"/ˈhɑɚvəst/
/ˈhɑɚvəst/",n," noun 
 verb "
4896,consecutive,/kənˈsɛkjətıv/,j," adj 
 adv "
4897,republican,,j,
4898,coordinate,"/koʊˈoɚdəˌneıt/
/koʊˈoɚdənət/",v," adj 
 noun 
 verb "
4899,worldwide,/ˈwɚldˈwaıd/,j," adj 
 adv "
4900,within,"/wıˈðın, wıˈθın/",r," adv 
 prep "
