rank,words,phonetic,coca_speech,WB_speech
17161,peculiarity,/pıˌkjuːlˈjerəti/,n, noun 
17162,liquidate,"/ˈlıkwəˌdeıt/
/ˌlıkwəˈdeıʃən/
/ˈlıkwəˌdeıtɚ/",v," noun 
 verb "
17163,tinted,,j, adj 
17164,blanch,"/ˈblænʧ, Brit ˈblɑːnʧ/",v, verb 
17165,posterity,/pɑˈsterəti/,n, noun 
17166,stumbling,,n,
17167,methamphetamine,,n,
17168,figuratively,/ˈfıgjərətıvli/,r, adv 
17169,bullish,/ˈbʊlıʃ/,j, adj 
17170,cappuccino,/ˌkæpəˈʧiːnoʊ/,n, noun 
17171,beefy,/ˈbiːfi/,j, adj 
17172,fragment,"/ˈfrægmənt/
/ˈfrægˌmɛnt, Brit frægˈmɛnt/
/ˌfrægmənˈteıʃən/",v," adj 
 noun 
 verb "
17173,multiplication,/ˌmʌltəpləˈkeıʃən/,n, noun 
17174,whiz,/ˈwız/,n," noun 
 verb "
17175,fixing,,n,
17176,umbilical,,j,
17177,illiteracy,/ıˈlıtərəsi/,n, noun 
17178,monsoon,/mɑnˈsuːn/,n, noun 
17179,Libyan,,j,
17180,blue-eyed,,j,
17181,antecedent [PL],,n,
17182,clover,/ˈkloʊvɚ/,n, noun 
17183,holiness,/ˈhoʊlinəs/,n, noun 
17184,avatar,/ˈævəˌtɑɚ/,n, noun 
17185,mammoth,/ˈmæməθ/,n," adj 
 noun "
17186,totem,"/ˈtoʊtəm/
/toʊˈtɛmık/",n," adj 
 noun "
17187,first-person,,j, noun 
17188,obstetrician,/ˌɑːbstəˈtrıʃən/,n, noun 
17189,lick,/ˈlık/,n," noun 
 verb "
17190,suffrage,/ˈsʌfrıʤ/,n, noun 
17191,frugal,"/ˈfruːgəl/
/fruˈgæləti/
/ˈfruːgəli/",j," adj 
 adv 
 noun "
17192,entryway,/ˈɛntriˌweı/,n, noun 
17193,scrimmage,/ˈskrımıʤ/,n," noun 
 verb "
17194,clot,/ˈklɑːt/,v," adj 
 noun 
 verb "
17195,geranium,/ʤəˈreınijəm/,n, noun 
17196,misrepresentation,/ˌmısˌrɛprıˌzɛnˈteıʃən/,n, noun 
17197,rusher,/ˈrʌʃɚ/,n, noun 
17198,callous,/ˈkæləs/,j," adj 
 adv 
 noun "
17199,pubic,/ˈpjuːbık/,j, adj 
17200,twinkle,"/ˈtwıŋkəl/
/ˈtwıŋkəli/",n," adj 
 noun 
 verb "
