rank,words,phonetic,coca_speech,WB_speech
6001,logo,/ˈloʊgoʊ/,n, noun 
6002,drain,/ˈdreın/,n," noun 
 verb "
6003,leak,"/ˈliːk/
/ˈliːkˌpruːf/",n," adj 
 noun 
 verb "
6004,intensify,"/ınˈtɛnsəˌfaı/
/ınˌtɛnsəfəˈkeıʃən/",v," noun 
 verb "
6005,mail,/ˈmeıl/,v," noun 
 verb "
6006,regret,/rıˈgrɛt/,n," noun 
 verb "
6007,toddler,"/ˈtɑːdlɚ/
/ˈtɑːdlɚˌhʊd/",n, noun 
6008,spell,"/ˈspɛl/
/ˈspɛlt/",n," noun 
 verb "
6009,arc,"/ˈɑɚk/
/ˈɑɚkt/
/ˈɑɚkıŋ/",n," noun 
 verb "
6010,sway,/ˈsweı/,v," noun 
 verb "
6011,maximum,"/ˈmæksəməm/
/-əmə/",n," adj 
 adv 
 noun "
6012,slip,/ˈslıp/,n," noun 
 verb "
6013,sophomore,/ˈsɑːfˌmoɚ/,n, noun 
6014,maximize,"/ˈmæksəˌmaız/
/ˌmæksəməˈzeıʃən, Brit ˌmæksəˌmaıˈzeıʃən/",v," noun 
 verb "
6015,head,/ˈhɛd/,j," noun 
 verb "
6016,upgrade,"/ˌʌpˈgreıd/
/ˌʌpˈgreıdəbəl/
/ˈʌpˌgreıd/",v," adj 
 noun 
 verb "
6017,manifest,/ˈmænəˌfɛst/,v," adj 
 adv 
 verb "
6018,refusal,/rıˈfjuːzəl/,n, noun 
6019,erosion,"/ıˈroʊʒən/
/ıˈroʊʒənl̩/
/ıˈroʊsıv/",n," adj 
 noun "
6020,recreational,/ˌrɛkriˈeıʃənl̩/,j, adj 
6021,flush,/ˈflʌʃ/,v," adj 
 adv 
 noun 
 verb "
6022,license,/ˈlaısn̩s/,v," noun 
 verb "
6023,educated,,j, adj 
6024,ruling,,j," adj 
 noun "
6025,lick,/ˈlık/,v," noun 
 verb "
6026,predominantly,,r, adv 
6027,unaware,/ˌʌnəˈweɚ/,j," adj 
 noun "
6028,align,/əˈlaın/,v, verb 
6029,courthouse,/ˈkoɚtˌhaʊs/,n, noun 
6030,mighty,/ˈmaıti/,j," adj 
 adv "
6031,sufficiently,,r, adv 
6032,idiot,"/ˈıdijət/
/ˌıdiˈɑːtık/
/ˌıdiˈɑːtıkli/",n," adj 
 adv 
 noun "
6033,subjective,"/səbˈʤɛktıv/
/səbˌʤɛkˈtıvəti/",j," adj 
 adv 
 noun "
6034,valve,/ˈvælv/,n, noun 
6035,defect,"/ˈdiːˌfɛkt/
/dıˈfɛkt/
/dıˈfɛkʃən/
/dıˈfɛktɚ/",n," noun 
 verb "
6036,accountant,/əˈkaʊntn̩t/,n, noun 
6037,fairness,,n, noun 
6038,vulnerability,/ˌvʌlnərəˈbıləti/,n, noun 
6039,additionally,/əˈdıʃənl̩i/,r, adv 
6040,finely,/ˈfaınli/,r, adv 
6041,owl,/ˈawəl/,n, noun 
6042,slash,/ˈslæʃ/,v," noun 
 verb "
6043,petition,/pəˈtıʃən/,n," noun 
 verb "
6044,diner,/ˈdaınɚ/,n, noun 
6045,advertisement,"/ˌædvɚˈtaızmənt, Brit ədˈvəːtəsmənt/",n, noun 
6046,aside,/əˈsaıd/,i," adv 
 noun "
6047,correspondence,/ˌkorəˈspɑːndəns/,n, noun 
6048,static,/ˈstætık/,j," adj 
 noun "
6049,artery,"/ˈɑɚtəri/
/ɑɚˈtʰirijəl/",n," adj 
 noun "
6050,mist,/ˈmıst/,n," noun 
 verb "
6051,overall,"/ˌoʊvɚˈɑːl/
/ˌoʊvɚˈɑːl/
/ˈoʊvɚˌɑːl/",n," adj 
 adv 
 noun "
6052,curator,"/ˈkjurˌeıtɚ, Brit kjʊˈreıtə/",n, noun 
6053,baseline,/ˈbeısˌlaın/,n, noun 
6054,coefficient,/ˌkowəˈfıʃənt/,n, noun 
6055,correction,"/kəˈrɛkʃən/
/kəˈrɛkʃənl̩/",n," adj 
 noun "
6056,grower,/ˈgrowɚ/,n, noun 
6057,nonsense,/ˈnɑːnˌsɛns/,n, noun 
6058,gum,/ˈgʌm/,n," noun 
 verb "
6059,contrast,"/kənˈtræst, Brit kənˈtrɑːst/
/ˈkɑːnˌtræst, Brit ˈkɒnˌtrɑːst/
/kənˈtræstıv, Brit kənˈtrɑːstıv/",v," adj 
 adv 
 noun 
 verb "
6060,thrill,/ˈθrıl/,n," noun 
 verb "
6061,thesis,"/ˈθiːsəs/
/ˈθiːˌsiːz/",n, noun 
6062,dressing,/ˈdrɛsıŋ/,n, noun 
6063,audio,/ˈɑːdiˌoʊ/,j," adj 
 noun "
6064,qualified,/ˈkwɑːləˌfaıd/,j, adj 
6065,cosmic,/ˈkɑːzmık/,j," adj 
 adv "
6066,ponder,/ˈpɑːndɚ/,v, verb 
6067,sanctuary,"/ˈsæŋkʧəˌweri, Brit ˈsæŋkʧuəri/",n, noun 
6068,complicate,/ˈkɑːmpləˌkeıt/,v, verb 
6069,smooth,/ˈsmuːð/,v," adj 
 noun 
 verb "
6070,denounce,/dıˈnaʊns/,v, verb 
6071,beating,/ˈbiːtıŋ/,n, noun 
6072,prepared,,j, adj 
6073,lounge,/ˈlaʊnʤ/,n," noun 
 verb "
6074,stool,/ˈstuːl/,n, noun 
6075,recycling,,n, noun 
6076,uniform,/ˈjuːnəˌfoɚm/,j," adj 
 adv 
 noun "
6077,credible,"/ˈkrɛdəbəl/
/ˈkrɛdəbli/",j," adj 
 adv "
6078,simmer,/ˈsımɚ/,v," noun 
 verb "
6079,tuna,"/ˈtuːnə, Brit ˈtjuːnə/",n, noun 
6080,revision,/rıˈvıʒən/,n, noun 
6081,dear,/ˈdiɚ/,u," adj 
 adv 
 interj 
 noun "
6082,horizontal,"/ˌhorəˈzɑːntl̩/
/ˌhorəˈzɑːntl̩i/",j," adj 
 adv 
 noun "
6083,mattress,/ˈmætrəs/,n, noun 
6084,daylight,/ˈdeıˌlaıt/,n, noun 
6085,warrant,/ˈworənt/,v," noun 
 verb "
6086,exceptional,/ıkˈsɛpʃənl̩/,j," adj 
 adv "
6087,saturated,/ˈsæʧəˌreıtəd/,j, adj 
6088,embed,/ımˈbɛd/,v, verb 
6089,staffer,/ˈstæfɚ/,n, noun 
6090,wary,"/ˈweri/
/ˈwerəli/
/ˈwerinəs/",j," adj 
 adv 
 noun "
6091,parallel,/ˈperəˌlɛl/,n," adj 
 adv 
 noun 
 verb "
6092,bundle,/ˈbʌndəl/,n," noun 
 verb "
6093,memorable,"/ˈmɛmərəbəl/
/ˈmɛmərəbli/",j," adj 
 adv "
6094,linen,/ˈlınən/,n, noun 
6095,ozone,/ˈoʊˌzoʊn/,n, noun 
6096,robbery,/ˈrɑːbəri/,n, noun 
6097,footstep,/ˈfʊtˌstɛp/,n, noun 
6098,common,"/ˈkɑːmən/
/ˈkɑːmənnəs/",r," adj 
 adv 
 noun "
6099,prostitute,"/ˈprɑːstəˌtuːt, Brit ˈprɒstəˌtjuːt/",n," noun 
 verb "
6100,drip,/ˈdrıp/,v," noun 
 verb "
