rank,words,phonetic,coca_speech,WB_speech
19901,contrived,,j, adj 
19902,methadone,/ˈmɛθəˌdoʊn/,n, noun 
19903,sandbox,/ˈsændˌbɑːks/,n, noun 
19904,swivel,/ˈswıvəl/,n," noun 
 verb "
19905,rebuilt,,j,
19906,sprinkling,/ˈsprıŋklıŋ/,n, noun 
19907,glimmer,/ˈglımɚ/,v," noun 
 verb "
19908,inferno,/ınˈfɚnoʊ/,n, noun 
19909,one-bedroom,,j,
19910,dexterity,/dɛkˈsterəti/,n, noun 
19911,stirrup,"/ˈstɚrəp, Brit ˈstırəp/",n, noun 
19912,war-torn,,j, adj 
19913,uninvited,/ˌʌnınˈvaıtəd/,j, adj 
19914,larger-than-life,,j,
19915,laissez-faire,/ˌlɛˌseıˈfeɚ/,n," adj 
 noun "
19916,flexion,,n,
19917,unhook,/ˌʌnˈhʊk/,v, verb 
19918,regalia,/rıˈgeıljə/,n, noun 
19919,divisional,/dəˈvıʒənl̩/,j, adj 
19920,innovate,"/ˈınəˌveıt/
/ˈınəˌveıtɚ/",v," noun 
 verb "
19921,promiscuity,/ˌprɑːməˈskjuːwəti/,n, noun 
19922,store-bought,/ˈstoɚˌbɑːt/,j, adj 
19923,unevenly,,r, adv 
19924,undemocratic,/ˌʌnˌdɛməˈkrætık/,j, adj 
19925,downwind,/ˈdaʊnˈwınd/,r," adj 
 adv "
19926,snicker,/ˈsnıkɚ/,v," noun 
 verb "
19927,oxidation,/ˌɑːksəˈdeıʃən/,n, noun 
19928,fanaticism,/fəˈnætəˌsızəm/,n, noun 
19929,transitory,"/ˈtrænsəˌtori, Brit ˈtrænzətri/",j, adj 
19930,echoing,,j,
19931,lunch,/ˈlʌnʧ/,v," noun 
 verb "
19932,cloudless,/ˈklaʊdləs/,j, adj 
19933,venous,,j,
19934,high-definition,,j, adj 
19935,still,/ˈstıl/,v," adj 
 adv 
 noun 
 verb "
19936,bulwark,/ˈbʊlˌwɚk/,n, noun 
19937,prejudice,/ˈprɛʤədəs/,v," noun 
 verb "
19938,dissenting,,j, adj 
19939,stalking,/ˈstɑːkıŋ/,n, noun 
19940,post-mortem,/ˌpoʊstˈmoɚtəm/,n," adj 
 noun "
19941,escaping,,j,
19942,skinless,/ˈskınləs/,j, adj 
19943,laminated,/ˈlæməˌneıtəd/,j, adj 
19944,paintbrush,/ˈpeıntˌbrʌʃ/,n, noun 
19945,fluttering,,j,
19946,switching,,n,
19947,fawn,/ˈfɑːn/,n," noun 
 verb "
19948,unattainable,,j,
19949,mental-health,,j,
19950,altercation,/ˌɑːltɚˈkeıʃən/,n, noun 
19951,undersea,/ˌʌndɚˈsiː/,j, adj 
19952,schoolmate,/ˈskuːlˌmeıt/,n, noun 
19953,interlocutor,/ˌıntɚˈlɑːkjətɚ/,n, noun 
19954,concerto,"/kənˈʧeɚˌtoʊ/
/-ˌtiː/",n, noun 
19955,keeping,/ˈkiːpıŋ/,n, noun 
19956,sax,/ˈsæks/,n, noun 
19957,kayak,/ˈkaıˌæk/,v, noun 
19958,shortness,/ˈʃoɚtnəs/,n, noun 
19959,wanton,"/ˈwɑːntn̩/
/ˈwɑːntn̩nəs/",j," adj 
 adv 
 noun "
19960,blow-up,/ˈbloʊˌʌp/,n, noun 
19961,accost,/əˈkɑːst/,v, verb 
19962,chewy,/ˈʧuːwi/,j, adj 
19963,Florentine,,j,
19964,bodice,/ˈbɑːdəs/,n, noun 
19965,idiosyncrasy,"/ˌıdijəˈsıŋkrəsi/
/ˌıdijoʊˌsınˈkrætık/
/ˌıdijoʊˌsınˈkrætıkli/",n," adj 
 adv 
 noun "
19966,plus,/ˈplʌs/,c," adj 
 conj 
 noun 
 prep "
19967,peroxide,/pəˈrɑːkˌsaıd/,n, noun 
19968,invalid,"/ınˈvæləd/
/ˈınvələd, Brit ˈınvəˌliːd/
/ˈınvələd, Brit ˈınvəˌliːd/",n," adj 
 noun 
 verb "
19969,billiards,"/ˈbıljɚdz/
/ˈbıljɚd/",n," adj 
 noun "
19970,Asian-American,/ˈeıʒənəˈmerəkən/,j," adj 
 noun "
19971,moccasin,/ˈmɑːkəsən/,n, noun 
19972,adornment,/əˈdoɚnmənt/,n, noun 
19973,engraved,,j, adj 
19974,bucolic,/bjuˈkɑːlık/,j, adj 
19975,adulation,/ˌæʤəˈleıʃən/,n, noun 
19976,erroneously,,r, adv 
19977,half-million,,j,
19978,dogged,/ˈdɑːgəd/,j," adj 
 adv 
 noun "
19979,abstract,"/æbˈstrækt, ˈæbˌstrækt/
/æbˈstræktli/
/æbˈstræktnəs/
/ˈæbˌstrækt/
/æbˈstrækt/",n," adj 
 adv 
 noun 
 verb "
19980,arthritic,/ɑɚˈθrıtık/,j," adj 
 noun "
19981,softened,,j,
19982,rapprochement,"/ˌræˌproʊʃˈmɑːnt, Brit ræˈprɒʃmɒŋ/",n, noun 
19983,grudging,/ˈgrʌʤıŋ/,j," adj 
 adv "
19984,copier,/ˈkɑːpijɚ/,n, noun 
19985,prejudiced,,j, adj 
19986,rigging,/ˈrıgıŋ/,n, noun 
19987,coloration,/ˌkʌləˈreıʃən/,n, noun 
19988,revamped,,j,
19989,python,/ˈpaıˌθɑːn/,n, noun 
19990,windbreaker,/ˈwındˌbreıkɚ/,n,
19991,overbearing,/ˌoʊvɚˈberıŋ/,j, adj 
19992,enforceable,/ınˈfoɚsəbəl/,j, adj 
19993,uncharacteristic,"/ˌʌnˌkerəktəˈrıstık/
/ˌʌnˌkerəktəˈrıstıkli/",j," adj 
 adv "
19994,fuzz,/ˈfʌz/,n, noun 
19995,blackjack,/ˈblækˌʤæk/,n, noun 
19996,abscess,"/ˈæbˌsɛs/
/ˈæbˌsɛst/",n," adj 
 noun "
19997,piazza,/piˈɑːtsə/,n, noun 
19998,shapely,/ˈʃeıpli/,j," adj 
 noun "
19999,inscribed,,j,
20000,jaguar,"/ˈʤæˌgwɑɚ, Brit ˈʤægjəwə/",n, noun 
