rank,words,phonetic,coca_speech,WB_speech
16001,defunct,/dıˈfʌŋkt/,j, adj 
16002,malaise,/məˈleız/,n, noun 
16003,fussy,"/ˈfʌsi/
/ˈfʌsəli/",j," adj 
 adv 
 noun "
16004,agonize,/ˈægəˌnaız/,v, verb 
16005,sardine,/sɑɚˈdiːn/,n, noun 
16006,dissenter,/dıˈsɛntɚ/,n, noun 
16007,gaunt,/ˈgɑːnt/,j," adj 
 noun "
16008,babble,"/ˈbæbəl/
/ˈbæbəɬɚ/",v," noun 
 verb "
16009,parenthesis,"/pəˈrɛnθəsəs/
/-θəˌsiːz/",n, noun 
16010,onerous,/ˈɑːnərəs/,j, adj 
16011,lonesome,/ˈloʊnsəm/,j, adj 
16012,crossword,,n,
16013,bleach,/ˈbliːʧ/,v," noun 
 verb "
16014,mug,/ˈmʌg/,v," noun 
 verb "
16015,fisher,,n,
16016,ill-fated,/ˈılˈfeıtəd/,j, adj 
16017,drowning,,n, noun 
16018,nab,/ˈnæb/,v, verb 
16019,annihilate,"/əˈnajəˌleıt/
/əˌnajəˈleıʃən/",v," noun 
 verb "
16020,indelible,"/ınˈdɛləbəl/
/ınˈdɛləbli/",j," adj 
 adv "
16021,nemesis,"/ˈnɛməsəs/
/-ˌsiːz/",n, noun 
16022,exacting,/ıgˈzæktıŋ/,j," adj 
 adv "
16023,conventionally,,r, adv 
16024,volley,/ˈvɑːli/,n," noun 
 verb "
16025,created,,j,
16026,insatiable,"/ınˈseıʃəbəl/
/ınˈseıʃəbli/",j," adj 
 adv "
16027,libertarian,"/ˌlıbɚˈterijən/
/ˌlıbɚˈterijəˌnızəm/",n," adj 
 noun "
16028,sternly,,r, adv 
16029,broach,/ˈbroʊʧ/,v," noun 
 verb "
16030,nightly,/ˈnaıtli/,r," adj 
 adv "
16031,thirty-one,,m,
16032,decomposition,/diˌkɑːmpəˈzıʃən/,n, noun 
16033,transplantation,/ˌtrænsˌplænˈteıʃən/,n, noun 
16034,flourishing,,j,
16035,precocious,"/prıˈkoʊʃəs/
/prıˈkɑːsəti/",j," adj 
 adv 
 noun "
16036,cowardly,/ˈkawɚdli/,j," adj 
 noun "
16037,good-natured,/ˈgʊdˈneıʧɚd/,j," adj 
 adv "
16038,spacing,/ˈspeısıŋ/,n, noun 
16039,upstart,/ˈʌpˌstɑɚt/,n, noun 
16040,rugby,/ˈrʌgbi/,n, noun 
16041,received,,j, adj 
16042,astounding,/əˈstaʊndıŋ/,j, adj 
16043,sleazy,"/ˈsliːzi/
/ˈsliːzinəs/",j," adj 
 noun "
16044,boneless,/ˈboʊnləs/,j, adj 
16045,infiltration,/ˌınfılˈtreıʃən/,n, noun 
16046,unscathed,/ˌʌnˈskeıðd/,j, adj 
16047,empowering,,j,
16048,vigilante,/ˌvıʤəˈlænti/,n, noun 
16049,eternally,,r, adv 
16050,violator,/ˈvajəˌleıtɚ/,n, noun 
16051,spout,/ˈspaʊt/,v," noun 
 verb "
16052,airing,/ˈerıŋ/,n, noun 
16053,ammo,/ˈæmoʊ/,n, noun 
16054,barge,/ˈbɑɚʤ/,v," noun 
 verb "
16055,giraffe,"/ʤəˈræf, Brit ʤəˈrɑːf/",n, noun 
16056,unsettling,/ˌʌnˈsɛtl̩ıŋ/,j, adj 
16057,illustrated,,j,
16058,bottleneck,/ˈbɑːtl̩ˌnɛk/,n, noun 
16059,interagency,/ˌıntɚˈeıʤənsi/,j, adj 
16060,three-story,,j,
16061,innocently,,r, adv 
16062,purification,/ˌpjɚrəfəˈkeıʃən/,n, noun 
16063,sculpted,/ˈskʌlptəd/,j, adj 
16064,emancipation,/ıˌmænsəˈpeıʃən/,n, noun 
16065,fortified,,j,
16066,no-nonsense,,j, adj 
16067,relent,/rıˈlɛnt/,v, verb 
16068,impropriety,/ˌımprəˈprajəti/,n, noun 
16069,reconfigure,"/ˌriːkənˈfıgjɚ, Brit ˌriːkənˈfıgə/",v, verb 
16070,squat,/ˈskwɑːt/,j," adj 
 noun 
 verb "
16071,regent,/ˈriːʤənt/,n," adj 
 noun "
16072,dumpster,/ˈdʌmpstɚ/,n,
