rank,words,phonetic,coca_speech,WB_speech
12601,party,/ˈpɑɚti/,v," noun 
 verb "
12602,decreased,,j, adj 
12603,utilitarian,/jʊˌtıləˈterijən/,j, adj 
12604,intermittent,/ˌıntɚˈmıtn̩t/,j," adj 
 adv "
12605,haunted,,j, adj 
12606,grotesque,/groʊˈtɛsk/,j," adj 
 adv 
 noun "
12607,seaside,/ˈsiːˌsaıd/,n," adj 
 noun "
12608,tulip,"/ˈtuːləp, Brit ˈtjuːləp/",n, noun 
12609,camaraderie,"/kɑmˈrɑːdəri, Brit ˌkæməˈrɑːdəri/",n, noun 
12610,inventive,/ınˈvɛntıv/,j," adj 
 adv 
 noun "
12611,anti-abortion,(= the intentional ending of pregnancy) ,j,
12612,heartfelt,/ˈhɑɚtˌfɛlt/,j, adj 
12613,UFO,"/ˌjuːˌɛfˈoʊ/
/ˌjuːˌɛfˈoʊz/",n, noun 
12614,Islamist,,n,
12615,twenty-seven,,m,
12616,panelist,/ˈpænl̩ıst/,n, noun 
12617,horribly,/ˈhorəbli/,r, adv 
12618,feeble,"/ˈfiːbəl/
/ˈfiːbəlɚ/
/ˈfiːbələst/
/ˈfiːbəlnəs/
/ˈfiːbli/",j," adj 
 adv 
 noun "
12619,buff,"/ˈbʌf/
/ˈbʌft/",n," adj 
 noun 
 verb "
12620,bellow,/ˈbɛloʊ/,v," noun 
 verb "
12621,agrarian,/əˈgrerijən/,j, adj 
12622,malignant,/məˈlıgnənt/,j," adj 
 adv "
12623,paved,,j,
12624,enamel,"/ıˈnæməl/
/ıˈnæməld/",n," adj 
 noun "
12625,stow,/ˈstoʊ/,v, verb 
12626,reliever,/rıˈliːvɚ/,n, noun 
12627,sunken,/ˈsʌŋkən/,j, adj 
12628,dick,/ˈdık/,n, noun 
12629,impartial,"/ımˈpɑɚʃəl/
/ımˌpɑɚʃiˈæləti/
/ımˈpɑɚʃəli/",j," adj 
 adv 
 noun "
12630,concurrent,/kənˈkɚrənt/,j," adj 
 adv "
12631,triangular,/traıˈæŋgjəlɚ/,j, adj 
12632,prickly,/ˈprıkli/,j," adj 
 noun "
12633,casing,/ˈkeısıŋ/,n, noun 
12634,unsalted,/ˌʌnˈsɑːltəd/,j, adj 
12635,crane,/ˈkreın/,v," noun 
 verb "
12636,pending,/ˈpɛndıŋ/,i," adj 
 prep "
12637,sandstone,/ˈsændˌstoʊn/,n, noun 
12638,overpower,/ˌoʊvɚˈpawɚ/,v, verb 
12639,wand,/ˈwɑːnd/,n, noun 
12640,heyday,/ˈheıˌdeı/,n, noun 
12641,sack,/ˈsæk/,v," noun 
 verb "
12642,blink,/ˈblıŋk/,n," noun 
 verb "
12643,indignation,/ˌındıgˈneıʃən/,n, noun 
12644,disproportionately,,r, adv 
12645,timeline,/ˈtaımˌlaın/,n, noun 
12646,skillful,/ˈskılfəl/,j," adj 
 adv 
 noun "
12647,trek,/ˈtrɛk/,v," noun 
 verb "
12648,coercive,/koʊˈɚsıv/,j," adj 
 adv "
12649,snarl,/ˈsnɑrəl/,v," noun 
 verb "
12650,coveted,,j,
12651,dumbbell,/ˈdʌmˌbɛl/,n, noun 
12652,engrave,/ınˈgreıv/,v," adj 
 noun 
 verb "
12653,cervical,/ˈsɚvıkəl/,j, adj 
12654,stab,/ˈstæb/,n," noun 
 verb "
12655,originality,/əˌrıʤəˈnæləti/,n, noun 
12656,wry,/ˈraı/,j," adj 
 adv 
 noun "
12657,hunch,/ˈhʌnʧ/,n," noun 
 verb "
12658,pouring,,j,
12659,clinch,/ˈklınʧ/,v," noun 
 verb "
12660,countryman,"/ˈkʌntrimən/
/-mən/",n, noun 
12661,toxicity,/tɑkˈsısəti/,n, noun 
12662,yearning,/ˈjɚnıŋ/,n, noun 
12663,prime,/ˈpraım/,v," adj 
 noun 
 verb "
12664,bravery,/ˈbreıvəri/,n, noun 
12665,faraway,/ˈfɑrəˌweı/,n, adj 
12666,mayhem,/ˈmeıˌhɛm/,n, noun 
12667,darn,"/ˈdɑɚn/
/ˈdɑɚn/",j," adj 
 adv 
 interj 
 noun 
 verb "
12668,crescent,/ˈkrɛsn̩t/,n, noun 
12669,airway,/ˈeɚˌweı/,n, noun 
12670,soaked,,j, adj 
12671,Antarctic,/æntˈɑɚktık/,j, adj 
12672,growl,"/ˈgrawəl/
/ˈgraʊli/",n," adj 
 noun 
 verb "
12673,iconic,/aıˈkɑːnık/,j, adj 
12674,dishonest,/dısˈɑːnəst/,j," adj 
 adv "
12675,brim,"/ˈbrım/
/ˈbrımˌfʊl/
/ˈbrımd/",v," adj 
 noun 
 verb "
12676,gratification,/ˌgrætəfəˈkeıʃən/,n, noun 
12677,boyhood,/ˈboıˌhʊd/,n, noun 
12678,panties [PL],,n,
12679,oblivion,/əˈblıvijən/,n, noun 
12680,evict,"/ıˈvıkt/
/ıˈvıkʃən/",v," noun 
 verb "
12681,substitute,"/ˈsʌbstəˌtuːt, Brit ˈsʌbstəˌtjuːt/",j," adj 
 noun 
 verb "
12682,crayon,/ˈkreıˌɑːn/,n," noun 
 verb "
12683,baton,"/bəˈtɑːn, Brit ˈbæˌtɒn/",n, noun 
12684,inhibition,/ˌınhəˈbıʃən/,n, noun 
12685,tasting,,n, noun 
12686,admiral,/ˈædmrəl/,n, noun 
12687,notwithstanding,/ˌnɑːtwıθˈstændıŋ/,i," adv 
 prep "
12688,self-help,/ˈsɛlfˈhɛlp/,j," adj 
 noun "
12689,stoop,/ˈstuːp/,n," adj 
 noun 
 verb "
12690,predicted,,j,
12691,raccoon,/ræˈkuːn/,n, noun 
12692,insidious,/ınˈsıdijəs/,j," adj 
 adv 
 noun "
12693,white-collar,/ˈwaıtˈkɑːlɚ/,j, adj 
12694,engineered,,j,
12695,correctional,/kəˈrɛkʃənl̩/,j, adj 
12696,rotor,/ˈroʊtɚ/,n, noun 
12697,fuss,/ˈfʌs/,v," noun 
 verb "
12698,wording,/ˈwɚdıŋ/,n, noun 
12699,handlebar,/ˈhændl̩ˌbɑɚ/,n, noun 
12700,arson,"/ˈɑɚsn̩/
/ˈɑɚsn̩ıst/",n, noun 
