rank,words,phonetic,coca_speech,WB_speech
14201,whisker [PL],,n,
14202,sloping,Main entry:,j,
14203,mascara,"/mæˈskerə, Brit mæˈskɑːrə/",n, noun 
14204,rerun,"/ˈriːˌrʌn/
/riˈrʌn/
/-ˈræn/",n," noun 
 verb "
14205,sanctity,/ˈsæŋktəti/,n, noun 
14206,jot,/ˈʤɑːt/,v," noun 
 verb "
14207,alternating,,j, adj 
14208,apathy,/ˈæpəθi/,n, noun 
14209,typing,,n, noun 
14210,misuse,"/ˌmısˈjuːz/
/ˌmısˈjuːsıʤ/
/ˌmısˈjuːs/",v," noun 
 verb "
14211,slack,/ˈslæk/,j," adj 
 adv 
 noun 
 verb "
14212,experiential,,j,
14213,limelight,/ˈlaımˌlaıt/,n, noun 
14214,confessional,/kənˈfɛʃənl̩/,n," adj 
 noun "
14215,diminished,,j,
14216,cramp,/ˈkræmp/,v," adj 
 noun 
 verb "
14217,yearbook,/ˈjiɚˌbʊk/,n, noun 
14218,bran,/ˈbræn/,n, noun 
14219,desegregation,/diˌsɛgrıˈgeıʃən/,n, noun 
14220,impeach,"/ımˈpiːʧ/
/ımˈpiːʧəbəl/
/ımˈpiːʧmənt/",v," adj 
 noun 
 verb "
14221,exuberance,"/ıgˈzuːbərəns, Brit ıgˈzjuːbərəns/",n, noun 
14222,recoup,/rıˈkuːp/,v, verb 
14223,Arab-Israeli,,j,
14224,hush,/ˈhʌʃ/,v," noun 
 verb "
14225,intractable,"/ınˈtræktəbəl/
/ınˌtræktəˈbıləti/
/ınˈtræktəbli/",j," adj 
 adv 
 noun "
14226,predate,/ˌpriːˈdeıt/,v, verb 
14227,enlarged,,j,
14228,sedentary,"/ˈsɛdn̩ˌteri, Brit ˈsɛdn̩tri/",j, adj 
14229,vet,/ˈvɛt/,v," noun 
 verb "
14230,decision-maker,,n,
14231,flip-flop,/ˈflıpˌflɑːp/,n," noun 
 verb "
14232,stored,,j,
14233,Sudanese,,j,
