rank,words,phonetic,coca_speech,WB_speech
8101,generosity,/ˌʤɛnəˈrɑːsəti/,n, noun 
8102,casting,"/ˈkæstıŋ, Brit ˈkɑːstıŋ/",n, noun 
8103,shaky,"/ˈʃeıki/
/ˈʃeıkəli/
/ˈʃeıkinəs/",j," adj 
 adv 
 noun "
8104,compass,/ˈkʌmpəs/,n, noun 
8105,bowling,/ˈboʊlıŋ/,n, noun 
8106,revised,,j,
8107,sift,/ˈsıft/,v, verb 
8108,capitalize,"/ˈkæpətəˌlaız/
/ˌkæpətələˈzeıʃən, Brit ˌkæpətəˌlaıˈzeıʃən/",v," noun 
 verb "
8109,industrialized,,j, adj 
8110,specific [PL],,n,
8111,cap,/ˈkæp/,v," noun 
 verb "
8112,bail,/ˈbeıl/,v," noun 
 verb "
8113,dropout,/ˈdrɑːpˌaʊt/,n, noun 
8114,executive,/ıgˈzɛkjətıv/,j," adj 
 noun "
8115,deliberation,/dıˌlıbəˈreıʃən/,n, noun 
8116,podium,/ˈpoʊdijəm/,n, noun 
8117,novelty,/ˈnɑːvəlti/,n, noun 
8118,hoop,/ˈhuːp/,n, noun 
8119,outset,/ˈaʊtˌsɛt/,n, noun 
8120,martial,/ˈmɑɚʃəl/,j, adj 
8121,brightness,,n, noun 
8122,repay,"/riˈpeı/
/-ˈpeıd/",v, verb 
8123,irresponsible,"/ˌirıˈspɑːnsəbəl/
/ˌirıˌspɑːnsəˈbıləti/
/ˌirıˈspɑːnsəbli/",j," adj 
 adv 
 noun "
8124,schooling,,n, noun 
8125,grouping,/ˈgruːpıŋ/,n, noun 
8126,neon,/ˈniːˌɑːn/,n," adj 
 noun "
8127,flooding,,n,
8128,pastel,"/pæˈstɛl, Brit ˈpæstl̩/",n, noun 
8129,prop,/ˈprɑːp/,n," noun 
 verb "
8130,jeopardize,/ˈʤɛpɚˌdaız/,v, verb 
8131,chili,"/ˈʧıli/
/-ˌkaːnˈkaɚni/",n, noun 
8132,subscribe,/səbˈskraıb/,v," noun 
 verb "
8133,stimulation,/ˌstımjəˈleıʃən/,n, noun 
8134,border,/ˈboɚdɚ/,v," noun 
 verb "
8135,functioning,,n,
8136,sprout,/ˈspraʊt/,v," noun 
 verb "
8137,cardiovascular,/ˌkɑɚdijoʊˈvæskjəlɚ/,j, adj 
8138,gland,/ˈglænd/,n, noun 
8139,institute,"/ˈınstəˌtuːt, Brit ˈınstəˌtjuːt/",v," noun 
 verb "
8140,pigeon,/ˈpıʤən/,n, noun 
8141,spinal,/ˈspaınl̩/,j, adj 
8142,dial,/ˈdajəl/,n," noun 
 verb "
8143,heighten,/ˈhaıtn̩/,v," adj 
 verb "
8144,eve,/ˈiːv/,n, noun 
8145,sociology,"/ˌsoʊsiˈɑːləʤi/
/ˌsoʊsijəˈlɑːʤıkəl/
/ˌsoʊsijəˈlɑːʤıkli/
/ˌsoʊsiˈɑːləʤıst/",n," adj 
 adv 
 noun "
8146,expressive,/ıkˈsprɛsıv/,j," adj 
 adv 
 noun "
8147,moose,/ˈmuːs/,n, noun 
8148,yearn,"/ˈjɚn/
/ˈjɚnıŋ/",v," noun 
 verb "
8149,shower,/ˈʃawɚ/,v," noun 
 verb "
8150,gig,/ˈgıg/,n," noun 
 verb "
8151,mutually,/ˈmjuːʧəwəli/,r, adv 
8152,unsure,/ˌʌnˈʃɚ/,j, adj 
8153,bound [PL],,n,
8154,latitude,"/ˈlætəˌtuːd, Brit ˈlætəˌtjuːd/
/ˌlætəˈtuːdənəl, Brit ˌlætəˈtjuːdənəl/",n," adj 
 noun "
8155,prostitution,"/ˌprɑːstəˈtuːʃən, Brit ˌprɒstəˈtjuːʃən/",n, noun 
8156,meaningless,/ˈmiːnıŋləs/,j," adj 
 adv 
 noun "
8157,ceramics [PL],,n,
8158,adorn,/əˈdoɚn/,v, verb 
8159,acceleration,/ıkˌsɛləˈreıʃən/,n, noun 
8160,detainee,/dıˌteıˈniː/,n, noun 
