rank,words,phonetic,coca_speech,WB_speech
18190,racketeering,/ˌrækəˈtirıŋ/,n, noun 
18191,chartered,,j, adj 
18192,chiropractor,/ˈkaırəˌpræktɚ/,n, noun 
18193,insensitivity,/ınˌsɛnsəˈtıvəti/,n, noun 
18194,keyword,/ˈkiːˌwɚd/,n, noun 
18195,misbehave,"/ˌmısbıˈheıv/
/ˌmısbıˈheıvjɚ/",v," noun 
 verb "
18196,delude,/dıˈluːd/,v," adj 
 verb "
18197,teak,/ˈtiːk/,n, noun 
18198,intelligently,,r, adv 
18199,grumpy,"/ˈgrʌmpi/
/ˈgrʌmpəli/
/ˈgrʌmpinəs/",j," adj 
 adv 
 noun "
18200,salesperson,"/ˈseılzˌpɚsn̩/
/ˈseılzˌpiːpəl/",n, noun 
