rank,words,phonetic,coca_speech,WB_speech
15701,paprika,/pəˈpriːkə/,n, noun 
15702,marshmallow,"/ˈmɑɚʃˌmɛloʊ, Brit ˌmɑːʃˈmæləʊ/",n, noun 
15703,offbeat,/ˈɑːfˌbiːt/,j, adj 
15704,valued,,j, adj 
15705,lurid,/ˈlɚrəd/,j," adj 
 adv 
 noun "
15706,salvage,"/ˈsælvıʤ/
/ˈsælvıʤəbəl/",n," adj 
 noun 
 verb "
15707,disinterested,/dısˈıntrəstəd/,j," adj 
 adv 
 noun "
15708,acquiesce,"/ˌækwiˈɛs/
/ˌækwiˈɛsn̩s/",v," noun 
 verb "
15709,kinetic,/kəˈnɛtık/,j, adj 
15710,serial,/ˈsirijəl/,n," adj 
 adv 
 noun "
15711,sticking,,j,
15712,brewery,/ˈbruːwəri/,n, noun 
15713,pelt,/ˈpɛlt/,v," noun 
 verb "
15714,inferiority,/ınˌfiriˈorəti/,n, noun 
15715,musket,/ˈmʌskət/,n, noun 
15716,laureate,/ˈlorijət/,n, noun 
15717,bubbly,/ˈbʌbli/,j," adj 
 noun "
15718,self-evident,/ˌsɛlfˈɛvədənt/,j," adj 
 adv "
15719,puck,/ˈpʌk/,n, noun 
15720,cleat,/ˈkliːt/,n, noun 
15721,woodwork,/ˈwʊdˌwɚk/,n, noun 
15722,disservice,/dısˈsɚvıs/,n, noun 
15723,pueblo,/ˈpwɛbloʊ/,n, noun 
15724,peppermint,/ˈpɛpɚˌmınt/,n, noun 
15725,eight-year-old,,j,
15726,additive,/ˈædətıv/,j, noun 
15727,greased,,j,
15728,anguished,/ˈæŋgwıʃt/,j, adj 
15729,droop,"/ˈdruːp/
/ˈdruːpi/",v," adj 
 noun 
 verb "
15730,unzip,/ˌʌnˈzıp/,v, verb 
15731,goalie,/ˈgoʊli/,n, noun 
15732,middle-income,,j,
15733,tome,/ˈtoʊm/,n, noun 
15734,side-by-side,,r,
15735,outlandish,/ˌaʊtˈlændıʃ/,j," adj 
 adv "
15736,satanic,/seıˈtænık/,j, adj 
15737,coed,/ˈkoʊˌɛd/,j," adj 
 noun "
15738,invocation,/ˌınvəˈkeıʃən/,n, noun 
15739,craftsmanship,"/ˈkræftsmənˌʃıp, Brit ˈkrɑːftsmənˌʃıp/",n, noun 
15740,objectionable,"/əbˈʤɛkʃənəbəl/
/əbˈʤɛkʃənəbli/",j," adj 
 adv "
15741,scotch,"/ˈskɑːʧ/
/ˈskɑːʧ/",n," adj 
 noun 
 verb "
15742,blazing,,j," adj 
 adv "
15743,skipper,/ˈskıpɚ/,n," noun 
 verb "
15744,Caucasian,"/kɑˈkeıʒən, Brit kɔˈkeıziən/",n," adj 
 noun "
15745,avant-garde,"/ˌɑːˌvɑːntˈgɑɚd, Brit ˌævɒŋˈgɑːd/
/ˌɑˌvɑntˈgɑɚdˌızəm, Brit ˌævɒŋˈgɑdˌızəm/
/ˌɑːˌvɑːntˈgɑɚdıst, Brit ˌævɒŋˈgɑːdıst/",n," adj 
 noun "
15746,scalpel,/ˈskælpəl/,n, noun 
15747,paraphernalia,/ˌperəfəˈneıljə/,n, noun 
15748,underclass,"/ˈʌndɚˌklæs, Brit ˈʌndəˌklɑːs/",n, noun 
15749,blacken,/ˈblækən/,v, verb 
15750,sterling,/ˈstɚlıŋ/,n," adj 
 noun "
15751,rye,/ˈraı/,n, noun 
15752,belt,"/ˈbɛlt/
/ˈbɛltəd/",v," adj 
 noun 
 verb "
15753,acceptability,/ıkˌsɛptəˈbıləti/,n, noun 
15754,accolade [PL],,n,
15755,bogey,/ˈboʊgi/,n," noun 
 verb "
15756,hushed,,j,
15757,incubator,/ˈıŋkjəˌbeıtɚ/,n, noun 
15758,recast,"/riˈkæst, Brit riˈkɑːst/",v, verb 
15759,poodle,/ˈpuːdl̩/,n, noun 
15760,twine,/ˈtwaın/,n," noun 
 verb "
15761,potion,/ˈpoʊʃən/,n, noun 
15762,hoot,/ˈhuːt/,v," noun 
 verb "
15763,poacher,,n, noun 
15764,airman,"/ˈeɚmən/
/-mən/",n, noun 
15765,subsume,,v,
15766,lucid,"/ˈluːsəd/
/luˈsıdəti/",j," adj 
 adv 
 noun "
15767,meteorologist,/ˌmiːtiəˈrɑːləʤıst/,n, noun 
15768,drafting,,n,
15769,stay-at-home,/ˈstejətˈhoʊm/,j, adj 
15770,tic,/ˈtık/,n, noun 
15771,sorority,/səˈrorəti/,n, noun 
15772,forthright,/ˈfoɚθˌraıt/,j," adj 
 adv 
 noun "
15773,fleck,/ˈflɛk/,n," noun 
 verb "
15774,louse,"/ˈlaʊs/
/ˈlaıs/",n," noun 
 verb "
15775,exponentially,/ˌɛkspəˈnɛnʧəli/,r, adv 
15776,refuel,/riˈfjuːl/,v, verb 
15777,raincoat,/ˈreınˌkoʊt/,n, noun 
15778,underage,/ˌʌndɚˈeıʤ/,j, adj 
15779,scrapbook,/ˈskræpˌbʊk/,n, noun 
15780,varnish,/ˈvɑɚnıʃ/,n," noun 
 verb "
15781,retrain,/riˈtreın/,v, verb 
15782,consumerism,"/kənˈsuːməˌrızəm, Brit kənˈsjuːməˌrızəm/
/kənˈsuːmərıst, Brit kənˈsjuːmərıst/",n," adj 
 noun "
15783,maiden,/ˈmeıdn̩/,n," adj 
 noun "
15784,prey,/ˈpreı/,v," noun 
 verb "
15785,outlying,/ˈaʊtˌlajıŋ/,j, adj 
15786,sadistic,/səˈdıstık/,j, adj 
15787,condensed,,j,
15788,wart,"/ˈwoɚt/
/ˈwoɚti/",n," adj 
 noun "
15789,bingo,/ˈbıŋgoʊ/,n," interj 
 noun "
15790,arch,/ˈɑɚʧ/,j," adj 
 adv 
 noun 
 verb "
15791,matching,,n, adj 
15792,wryly,,r, adv 
15793,query,/ˈkwiri/,v," noun 
 verb "
15794,devaluation,/diˌvæljəˈweıʃən/,n, noun 
15795,philanthropic,/ˌfılənˈθrɑːpık/,j, adj 
15796,homophobia,/ˌhoʊməˈfoʊbijə/,n, noun 
15797,directional,/dəˈrɛkʃənl̩/,j, adj 
15798,earnestly,,r, adv 
15799,scum,"/ˈskʌm/
/ˈskʌmi/",n," adj 
 noun "
15800,annexation,/æˌnɛkˈseıʃən/,n, noun 
