rank,words,phonetic,coca_speech,WB_speech
13801,nozzle,/ˈnɑːzəl/,n, noun 
13802,banned,,j,
13803,cashmere,"/ˈkæʒˌmiɚ, ˈkæʃˌmiɚ/",n, noun 
13804,million-dollar,,j,
13805,minimally,,r, adv 
13806,flaunt,/ˈflɑːnt/,v, verb 
13807,apex,/ˈeıˌpɛks/,n, noun 
13808,slant,/ˈslænt/,v," adj 
 noun 
 verb "
13809,tortoise,/ˈtoɚtəs/,n, noun 
13810,crumpled,,j,
13811,payout,/ˈpeıˌaʊt/,n, noun 
13812,hip,"/ˈhıp/
/ˈhıpt/
/ˈhıpnəs/",j," adj 
 interj 
 noun "
13813,repressed,/rıˈprɛst/,j, adj 
13814,grit,/ˈgrıt/,v," noun 
 verb "
13815,aggressor,/əˈgrɛsɚ/,n, noun 
13816,dispatcher,/dıˈspæʧɚ/,n, noun 
13817,climatic,/klaıˈmætık/,j, adj 
13818,dislocation,/ˌdısloʊˈkeıʃən/,n, noun 
13819,popularize,"/ˈpɑːpjələˌraız/
/ˌpɑːpjələrəˈzeıʃən, Brit ˌpɒpjələˌraıˈzeıʃən/",v," noun 
 verb "
13820,Philharmonic,/ˌfılɚˈmɑːnık/,j, noun 
13821,juniper,/ˈʤuːnəpɚ/,n, noun 
13822,pathological,"/ˌpæθəˈlɑːʤıkəl/
/ˌpæθəˈlɑːʤık/
/ˌpæθəˈlɑːʤıkli/",j," adj 
 adv "
13823,skid,/ˈskıd/,n," noun 
 verb "
13824,juxtapose,"/ˈʤʌkstəˌpoʊz/
/ˌʤʌkstəpəˈzıʃən/",v," noun 
 verb "
13825,stalemate,/ˈsteılˌmeıt/,n," noun 
 verb "
13826,overture,/ˈoʊvɚʧɚ/,n, noun 
13827,guarded,/ˈgɑɚdəd/,j," adj 
 adv "
13828,acknowledgement,,n,
13829,Lithuanian,,j,
13830,beset,/bıˈsɛt/,v, verb 
13831,diffuse,"/dıˈfjuːs/
/dıˈfjuːz/
/dıˈfjuːʒən/",j," adj 
 adv 
 noun 
 verb "
13832,naming,,n,
13833,fiberglass,"/ˈfaıbɚˌglæs, Brit ˈfaıbəˌglɑːs/",n, noun 
13834,buggy,/ˈbʌgi/,n," adj 
 noun "
13835,discreetly,,r, adv 
13836,veneer,/vəˈniɚ/,n," noun 
 verb "
13837,thick,/ˈθık/,r," adj 
 adv 
 noun "
13838,chronological,"/ˌkrɑːnəˈlɑːʤıkəl/
/ˌkrɑːnəˈlɑːʤıkli/",j," adj 
 adv "
13839,wastewater,,n,
13840,minister,/ˈmınəstɚ/,v," noun 
 verb "
13841,pennant,/ˈpɛnənt/,n, noun 
13842,hotline,,n, noun 
13843,eleventh,/ıˈlɛvənθ/,m," adj 
 adv 
 noun "
13844,thump,/ˈθʌmp/,n," noun 
 verb "
13845,Parisian,,j,
13846,siding,/ˈsaıdıŋ/,n, noun 
13847,Pakistani,,n,
13848,chassis,"/ˈʧæsi, ˈʃæsi/
/ˈʧæsiz, ˈʃæsiz/",n, noun 
13849,miniseries,/ˈmıniˌsiriz/,n, noun 
13850,landscaping,,n, noun 
13851,cod,/ˈkɑːd/,n, noun 
13852,exact,/ıgˈzækt/,v," adj 
 noun 
 verb "
13853,honored,,j, adj 
13854,responsibly,/rıˈspɑːnsəbli/,r, adv 
13855,fore,/ˈfoɚ/,n," adj 
 adv 
 noun "
13856,centrist,/ˈsɛntrıst/,j," adj 
 noun "
13857,bustle,/ˈbʌsəl/,v," adj 
 noun 
 verb "
13858,crepe,/ˈkreıp/,n, noun 
13859,attune,"/əˈtuːn, Brit əˈtjuːn/",v, verb 
13860,garb,/ˈgɑɚb/,n," noun 
 verb "
13861,habitual,/həˈbıʧəwəl/,j," adj 
 adv "
13862,Celtic,"/ˈkɛltık, ˈsɛltık/",j, adj 
13863,eerily,/ˈirəli/,r, adv 
13864,cheaply,,r, adv 
13865,valet,/ˈvæˌleı/,n," noun 
 verb "
13866,ordering,,n,
13867,faith-based,,j,
13868,age-old,/ˈeıʤˈoʊld/,j, adj 
13869,elf,"/ˈɛlf/
/ˈɛlvz/
/ˈɛlfıʃ/",n," adj 
 noun "
13870,liturgical,/ləˈtɚʤıkəl/,j, adj 
13871,prioritize,/praıˈorəˌtaız/,v, verb 
13872,inconvenient,/ˌınkənˈviːnjənt/,j," adj 
 adv "
13873,ya,,u,
13874,gubernatorial,/ˌguːbərnəˈtorijəl/,j, adj 
13875,apprehensive,/ˌæprıˈhɛnsıv/,j," adj 
 adv 
 noun "
13876,fertilize,"/ˈfɚtəˌlaız/
/ˌfɚtələˈzeıʃən/",v," noun 
 verb "
