rank,words,phonetic,coca_speech,WB_speech
13201,limbo,/ˈlımboʊ/,n, noun 
13202,astound,/əˈstaʊnd/,v, verb 
13203,English-speaking,,j,
13204,sullen,"/ˈsʌlən/
/ˈsʌlənnəs/",j," adj 
 adv 
 noun "
13205,ale,/ˈeıl/,n, noun 
13206,debut,/ˈdeıˌbjuː/,v," noun 
 verb "
13207,shiver,/ˈʃıvɚ/,n," noun 
 verb "
13208,algebra,"/ˈælʤəbrə/
/ˌælʤəˈbrejık/",n," adj 
 noun "
13209,layer,/ˈlejɚ/,v," noun 
 verb "
13210,hiss,/ˈhıs/,n," noun 
 verb "
13211,materialism,"/məˈtirijəˌlızəm/
/məˈtirijəlıst/
/məˌtirijəˈlıstık/",n," adj 
 noun "
13212,reset,/rıˈsɛt/,v, verb 
13213,earthy,/ˈɚθi/,j," adj 
 noun "
13214,scoot,/ˈskuːt/,v, verb 
13215,fixation,/fıkˈseıʃən/,n, noun 
13216,wondrous,/ˈwʌndrəs/,j," adj 
 adv "
13217,companionship,/kəmˈpænjənˌʃıp/,n, noun 
13218,appointed,,j,
13219,brim,"/ˈbrım/
/ˈbrımˌfʊl/
/ˈbrımd/",n," adj 
 noun 
 verb "
13220,mid-air,/ˈmıdˈeɚ/,j, noun 
13221,egregious,/ıˈgriːʤəs/,j," adj 
 adv 
 noun "
13222,adorable,"/əˈdorəbəl/
/əˈdorəbli/",j," adj 
 adv "
13223,chronically,/ˈkrɑːnıkli/,r, adv 
13224,twisting,,j,
13225,imbue,/ımˈbjuː/,v, verb 
13226,meander,/miˈændɚ/,v," noun 
 verb "
13227,stamina,/ˈstæmənə/,n, noun 
13228,localized,,j, adj 
13229,empirically,/ımˈpirıkli/,r, adv 
13230,cork,/ˈkoɚk/,n," noun 
 verb "
13231,factor,/ˈfæktɚ/,v," noun 
 verb "
13232,impossibility,/ımˌpɑːsəˈbıləti/,n, noun 
13233,schema,,n,
13234,teapot,/ˈtiːˌpɑːt/,n, noun 
13235,ambush,/ˈæmˌbʊʃ/,v," noun 
 verb "
13236,flail,/ˈfleıl/,v," noun 
 verb "
13237,cunning,/ˈkʌnıŋ/,j," adj 
 adv 
 noun "
13238,dreary,"/ˈdriri/
/ˈdrirəli/",j," adj 
 adv 
 noun "
13239,baptize,"/ˈbæpˌtaız, bæpˈtaız/",v, verb 
13240,preparedness,/prıˈperədnəs/,n, noun 
13241,cherished,,j, adj 
13242,reflector,/rıˈflɛktɚ/,n, noun 
13243,magnification,/ˌmægnəfəˈkeıʃən/,n, noun 
13244,chap,/ˈʧæp/,n, noun 
13245,steamed,/ˈstiːmd/,j, adj 
13246,cayenne,,n,
13247,salted,,j, adj 
13248,idiosyncratic,/ˌıdijoʊˌsınˈkrætık/,j, adj 
13249,paraphrase,/ˈperəˌfreız/,v," noun 
 verb "
13250,high-pitched,/ˈhaıˈpıʧt/,j, adj 
13251,jumping,,n,
13252,poach,/ˈpoʊʧ/,v," adj 
 noun 
 verb "
13253,refill,"/riˈfıl/
/riˈfıləbəl/
/ˈriːˌfıl/",v," adj 
 noun 
 verb "
13254,shroud,/ˈʃraʊd/,v," noun 
 verb "
13255,booty,"/ˈbuːti/
/ˈbuːti/",n, noun 
13256,refrain,/rıˈfreın/,n," noun 
 verb "
13257,wellness,/ˈwɛlnəs/,n, noun 
13258,decay,/dıˈkeı/,v," noun 
 verb "
13259,prize,"/ˈpraız/
/ˈpraız/",v," adj 
 noun 
 verb "
13260,inhibitor,/ınˈhıbətɚ/,n, noun 
13261,camcorder,/ˈkæmˌkoɚdɚ/,n, noun 
13262,named,,j,
13263,eagerness,,n, noun 
13264,macaroni,/ˌmækəˈroʊni/,n, noun 
13265,acrylic,/əˈkrılık/,j, noun 
13266,gamma,/ˈgæmə/,n, noun 
13267,impeccable,"/ımˈpɛkəbəl/
/ımˈpɛkəbli/",j," adj 
 adv "
13268,promulgate,"/ˈprɑːməlˌgeıt/
/ˌprɑːməlˈgeıʃən/",v," noun 
 verb "
13269,elegantly,,r, adv 
13270,upside,"/ˈʌpˌsaıd/
/ˈʌpˈsaıd/",n," noun 
 prep "
13271,apocalyptic,"/əˌpɑːkəˈlıptık/
/əˌpɑːkəˈlıptıkli/",j," adj 
 adv "
13272,weathered,/ˈwɛðɚd/,j, adj 
13273,dish,/ˈdıʃ/,v," noun 
 verb "
13274,trucker,/ˈtrʌkɚ/,n, noun 
13275,cornmeal,/ˈkoɚnˌmiːl/,n, noun 
13276,fodder,/ˈfɑːdɚ/,n, noun 
13277,dependable,"/dıˈpɛndəbəl/
/dıˌpɛndəˈbıləti/
/dıˈpɛndəbli/",j," adj 
 adv 
 noun "
13278,gunner,/ˈgʌnɚ/,n, noun 
13279,inescapable,"/ˌınəˈskeıpəbəl/
/ˌınəˈskeıpəbli/",j," adj 
 adv "
13280,onlooker,/ˈɑːnˌlʊkɚ/,n, noun 
13281,pun,/ˈpʌn/,n," noun 
 verb "
13282,biologically,/ˌbajəˈlɑːʤıkli/,r, adv 
13283,aggregate,"/ˈægrıˌgeıt/
/ˌægrıˈgeıʃən/
/ˈægrıgət/
/ˈægrıgət/",j," adj 
 noun 
 verb "
13284,immortality,/ˌıˌmoɚˈtæləti/,n, noun 
13285,loudspeaker,/ˈlaʊdˌspiːkɚ/,n, noun 
13286,childlike,/ˈʧajəldˌlaık/,j, adj 
13287,rust,/ˈrʌst/,v," noun 
 verb "
13288,apricot,"/ˈæprəˌkɑːt, ˈeıprəˌkɑːt/",n, noun 
13289,six-year,,j,
13290,layered,,j,
13291,publicized,,j,
13292,parable,/ˈperəbəl/,n, noun 
13293,wholesome,/ˈhoʊlsəm/,j," adj 
 noun "
13294,flora,/ˈflorə/,n, noun 
13295,hooded,/ˈhʊdəd/,j, adj 
13296,delegate,"/ˈdɛlıgət/
/ˈdɛlıˌgeıt/",v," noun 
 verb "
13297,cartoonist,/kɑɚˈtuːnıst/,n, noun 
13298,persecute,"/ˈpɚsıˌkjuːt/
/ˌpɚsıˈkjuːʃən/
/ˈpɚsıˌkjuːtɚ/",v," noun 
 verb "
13299,major,/ˈmeıʤɚ/,v," adj 
 noun 
 verb "
13300,borderline,/ˈboɚdɚˌlaın/,n," adj 
 adv 
 noun "
