rank,words,phonetic,coca_speech,WB_speech
15401,fleshy,/ˈflɛʃi/,j," adj 
 noun "
15402,capitol,/ˈkæpətl̩/,n, noun 
15403,flavorful,/ˈfleıvɚfəl/,j, adj 
15404,subtest,,n,
15405,besiege,/bıˈsiːʤ/,v, verb 
15406,housekeeping,/ˈhaʊsˌkiːpıŋ/,n, noun 
15407,charter,/ˈʧɑɚtɚ/,v," adj 
 noun 
 verb "
15408,regenerate,"/rıˈʤɛnəˌreıt/
/rıˌʤɛnəˈreıʃən/
/rıˈʤɛnəˌreıtıv, Brit rıˈʤɛnərətıv/",v," adj 
 noun 
 verb "
15409,beep,/ˈbiːp/,n," noun 
 verb "
15410,contemplative,"/kənˈtɛmplətıv, ˈkɑːntəmˌpleıtıv/",j," adj 
 adv "
15411,sterilize,"/ˈsterəˌlaız/
/ˌsterələˈzeıʃən, Brit ˌstɛrəˌlaıˈzeıʃən/
/ˈsterəˌlaızɚ/",v," noun 
 verb "
15412,cross-border,,j,
15413,normalcy,/ˈnoɚməlsi/,n, noun 
15414,heron,/ˈherən/,n, noun 
15415,jab,/ˈʤæb/,n," noun 
 verb "
15416,cataract,/ˈkætəˌrækt/,n, noun 
15417,screaming,/ˈskriːmıŋ/,j, adj 
15418,forty-two,,m,
15419,carcinogen,/kɑɚˈsınəʤən/,n, noun 
15420,leaky,/ˈliːki/,j, adj 
15421,opportunistic,"/ˌɑːpɚtuˈnıstık, Brit ˌɒpətjuˈnıstık/",j, adj 
15422,crystalline,"/ˈkrıstələn, Brit ˈkrıstəˌlaın/",j, adj 
15423,eavesdrop,/ˈivzˌdrɑːp/,v," noun 
 verb "
15424,cylindrical,/səˈlındrıkəl/,j, adj 
15425,luscious,/ˈlʌʃəs/,j," adj 
 adv 
 noun "
15426,masonry,/ˈmeısn̩ri/,n, noun 
15427,pelvic,/ˈpɛlvık/,j, adj 
15428,sonar,/ˈsoʊˌnɑɚ/,n, noun 
15429,macroeconomic,"/ˌmækroʊˌɛkəˈnɑːmık, ˌmækroʊˌiːkəˈnɑːmık/",j, adj 
15430,laughing,,j,
15431,tram,/ˈtræm/,n, noun 
15432,epidemiology,"/ˌɛpəˌdiːmiˈɑːləʤi/
/ˌɛpəˌdiːmijəˈlɑːʤikəl/
/ˌɛpəˌdiːmijəˈlɑːʤık/
/ˌɛpəˌdiːmiˈɑːləʤıst/",n," adj 
 noun "
15433,propane,/ˈproʊˌpeın/,n, noun 
15434,succeeding,,j, adj 
15435,roundup,,n,
15436,thickly,/ˈθıkli/,r, adv 
15437,toll-free,/ˈtoʊlˈfriː/,j," adj 
 adv "
15438,dissident,"/ˈdısədənt/
/ˈdısədəns/",j," adj 
 noun "
15439,rekindle,/riˈkındl̩/,v," noun 
 verb "
15440,absent,"/ˈæbsənt/
/æbˈsɛnt/
/ˈæbsənt/",v," adj 
 adv 
 prep 
 verb "
15441,dunk,/ˈdʌŋk/,n," noun 
 verb "
15442,intuitively,,r, adv 
15443,tireless,/ˈtajɚləs/,j," adj 
 adv "
15444,blip,/ˈblıp/,n, noun 
15445,crawl,"/ˈkrɑːl̩/
/ˈkrɑːlɚ/",n," noun 
 verb "
15446,hypnotic,"/hıpˈnɑːtık/
/hıpˈnɑːtıkli/",j," adj 
 adv 
 noun "
15447,bulk,/ˈbʌlk/,v," adj 
 noun 
 verb "
15448,stocky,"/ˈstɑːki/
/ˈstɑːkəli/",j," adj 
 adv "
15449,saunter,/ˈsɑːntɚ/,v," noun 
 verb "
15450,reprisal,/rıˈpraızəl/,n, noun 
15451,twin,/ˈtwın/,j," adj 
 noun 
 verb "
15452,plunk,/ˈplʌŋk/,v, verb 
15453,crystallize,"/ˈkrıstəˌlaız/
/ˌkrıstələˈzeıʃən, Brit ˌkrıstəˌlaıˈzeıʃən/",v," noun 
 verb "
15454,jogging,,n, noun 
15455,strident,"/ˈstraıdn̩t/
/ˈstraıdn̩si/",j," adj 
 adv 
 noun "
15456,pop,,u,
15457,harmonize,"/ˈhɑɚməˌnaız/
/ˌhɑɚmənəˈzeıʃən, Brit ˌhɑːməˌnaıˈzeıʃən/",v," noun 
 verb "
15458,aggregate,"/ˈægrıˌgeıt/
/ˌægrıˈgeıʃən/
/ˈægrıgət/
/ˈægrıgət/",n," adj 
 noun 
 verb "
15459,blocked,Main entry:,j,
15460,slash,/ˈslæʃ/,n," noun 
 verb "
15461,daughter-in-law,"/ˈdɑːtɚrınˌlɑː/
/-tɚzınˌlɑː/",n, noun 
15462,small-business,,j,
15463,anti,"/ˈænti, ˈænˌtaı/",j, prep 
15464,industrialist,/ınˈdʌstrijəlıst/,n, noun 
15465,measuring,,j,
15466,severance,/ˈsɛvərəns/,n, noun 
15467,exhausting,,j, adj 
15468,mannequin,/ˈmænıkən/,n, noun 
15469,arbiter,/ˈɑɚbətɚ/,n, noun 
15470,cultivar,,n,
15471,invincible,"/ınˈvınsəbəl/
/ınˌvınsəˈbıləti/",j," adj 
 noun "
15472,rip,/ˈrıp/,n," noun 
 verb "
15473,corollary,"/ˈkorəˌleri, Brit kəˈrɒləri/",n," adj 
 noun "
15474,adobe,/əˈdoʊbi/,n, noun 
