rank,words,phonetic,coca_speech,WB_speech
19001,clang,/ˈklæŋ/,v," noun 
 verb "
19002,top-ranked,,j,
19003,iteration,iterations,n,
19004,scuff,/ˈskʌf/,v," adj 
 noun 
 verb "
19005,un-american,/ˌʌnəˈmerıkən/,j, adj 
19006,tiled,,j, adj 
19007,dame,/ˈdeım/,n, noun 
19008,foursome,/ˈfoɚsəm/,n, noun 
19009,mortuary,"/ˈmoɚʧəˌweri, Brit ˈmɔːʧuəri/",n," adj 
 noun "
19010,nay,/ˈneı/,n," adv 
 noun "
19011,insulating,,j,
19012,unrecognizable,/ˌʌnˈrɛkıgˌnaızəbəl/,j, adj 
19013,curling,/ˈkɚlıŋ/,n, noun 
19014,askew,/əˈskjuː/,j," adj 
 adv "
19015,rancid,/ˈrænsəd/,j, adj 
19016,ADHD,,n,
19017,throttle,/ˈθrɑːtl̩/,v," noun 
 verb "
19018,yawn,/ˈjɑːn/,n," noun 
 verb "
19019,furrow,/ˈfɚroʊ/,v," adj 
 noun 
 verb "
19020,plantain,/ˈplæntn̩/,n, noun 
19021,no-brainer,/ˈnoʊˈbreınɚ/,n, noun 
19022,negro,/ˈniːgroʊ/,n," adj 
 noun "
19023,euphoric,/juˈforık/,j, adj 
19024,unresponsive,/ˌʌnrıˈspɑːnsıv/,j," adj 
 noun "
19025,erstwhile,/ˈɚstˌwajəl/,j, adj 
19026,mind-boggling,/ˈmaındˌbɑːglıŋ/,j," adj 
 adv "
19027,cooperatively,,r, adv 
19028,vanquished,,j,
19029,driftwood,/ˈdrıftˌwʊd/,n, noun 
19030,upside-down,,r, adj 
19031,correspondingly,,r, adv 
19032,case-by-case,,j,
19033,medial,,j,
19034,win-win,/ˈwınˈwın/,j, adj 
19035,souffle,,n,
19036,tail,"/ˈteıl/
/ˈteılləs/",v," adj 
 noun 
 verb "
19037,coffeehouse,/ˈkɑːfiˌhaʊs/,n, noun 
19038,heavy-handed,/ˈhɛviˈhændəd/,j," adj 
 adv 
 noun "
19039,firefight,/ˈfajɚˌfaıt/,n, noun 
19040,priestly,/ˈpriːstli/,j, adj 
19041,lewd,/ˈluːd/,j," adj 
 adv 
 noun "
19042,derelict,/ˈderəˌlıkt/,j," adj 
 noun "
19043,fiscally,,r, adv 
19044,moonlit,/ˈmuːnˌlıt/,j, adj 
19045,aphid,/ˈeıfəd/,n, noun 
19046,crypt,/ˈkrıpt/,n, noun 
19047,age-related,,j,
