rank,words,phonetic,coca_speech,WB_speech
1601,planet,/ˈplænət/,n, noun 
1602,favorite,/ˈfeıvrət/,j," adj 
 noun "
1603,explore,/ıkˈsploɚ/,v," noun 
 verb "
1604,obtain,"/əbˈteın/
/əbˈteınəbəl/",v," adj 
 verb "
1605,enemy,/ˈɛnəmi/,n, noun 
1606,greatest,,j,
1607,complex,"/kɑmˈplɛks, Brit ˈkɒmˌplɛks/
/ˈkɑːmˌplɛks/",j," adj 
 adv 
 noun "
1608,surround,/səˈraʊnd/,v," noun 
 verb "
1609,athlete,/ˈæθˌliːt/,n, noun 
1610,invite,"/ınˈvaıt/
/ˈınˌvaıt/",v," noun 
 verb "
1611,repeat,"/rıˈpiːt/
/rıˈpiːt, ˈriːˌpiːt/",v," noun 
 verb "
1612,carefully,,r, adv 
1613,soul,/ˈsoʊl/,n, noun 
1614,scientific,"/ˌsajənˈtıfık/
/ˌsajənˈtıfıkli/",j," adj 
 adv "
1615,impossible,"/ımˈpɑːsəbəl/
/ımˈpɑːsəbli/",j," adj 
 adv "
1616,panel,/ˈpænl̩/,n," adj 
 noun 
 verb "
1617,meaning,/ˈmiːnıŋ/,n, noun 
1618,mom,/ˈmɑːm/,n, noun 
1619,married,/ˈmerid/,j," adj 
 noun "
1620,alone,/əˈloʊn/,j," adj 
 adv "
1621,instrument,/ˈınstrəmənt/,n, noun 
1622,predict,/prıˈdıkt/,v, verb 
1623,weather,"/ˈwɛðɚ/
/ˈwɛðɚd/",n," adj 
 noun 
 verb "
1624,presidential,/ˌprɛzəˈdɛnʃəl/,j, adj 
1625,emotional,"/ıˈmoʊʃənl̩/
/ıˈmoʊʃənəli/",j," adj 
 adv "
1626,commitment,/kəˈmıtmənt/,n, noun 
1627,Supreme,/səˈpriːm/,j," adj 
 adv "
1628,bear,"/ˈbeɚ/
/ˈboɚ/
/ˈboɚn/",v," noun 
 verb "
1629,pocket,/ˈpɑːkət/,n," adj 
 noun 
 verb "
1630,thin,"/ˈθın/
/ˈθınnəs/",j," adj 
 adv 
 noun 
 verb "
