rank,words,phonetic,coca_speech,WB_speech
2101,regard,/rıˈgɑɚd/,v," noun 
 verb "
2102,Israeli,/ızˈreıli/,j," adj 
 noun "
2103,association,/əˌsoʊsiˈeıʃən/,n, noun 
2104,twenty,"/ˈtwɛnti/
/ˈtwɛntijəθ/",m," adj 
 noun 
 pronoun "
2105,knock,/ˈnɑːk/,v," noun 
 verb "
2106,review,"/rıˈvjuː/
/rıˈvjuːwɚ/",v," noun 
 verb "
2107,wrap,/ˈræp/,v," noun 
 verb "
2108,lab,"/ˈlæb/
/ˈlæb/",n, noun 
2109,offer,/ˈɑːfɚ/,n," noun 
 verb "
2110,display,/dıˈspleı/,v," noun 
 verb "
2111,criticism,/ˈkrıtəˌsızəm/,n, noun 
2112,asset [PL],,n,
2113,depression,/dıˈprɛʃən/,n, noun 
2114,spiritual,/ˈspirıʧəwəl/,j," adj 
 adv 
 noun "
2115,musical,"/ˈmjuːzıkəl/
/ˌmjuːzıˈkæləti/
/ˈmjuːzıkli/",j," adj 
 adv 
 noun "
2116,journalist,/ˈʤɚnəlıst/,n, noun 
2117,prayer,/ˈpreɚ/,n, noun 
2118,suspect,"/səˈspɛkt/
/səˈspɛktəd/
/ˈsʌˌspɛkt/
/ˈsʌˌspɛkt/",v," adj 
 noun 
 verb "
2119,scholar,/ˈskɑːlɚ/,n, noun 
2120,warning,/ˈwoɚnıŋ/,n," adj 
 noun "
2121,climate,"/ˈklaımət/
/klaıˈmætık/",n," adj 
 noun "
2122,cheese,/ˈʧiːz/,n, noun 
2123,observation,"/ˌɑːbsɚˈveıʃən/
/ˌɑːbsɚˈveıʃənl̩/",n," adj 
 noun "
2124,childhood,/ˈʧajəldˌhʊd/,n, noun 
2125,payment,/ˈpeımənt/,n, noun 
2126,sir,/ˈsɚ/,n, noun 
2127,permit,"/pɚˈmıt/
/ˈpɚˌmıt/",v," noun 
 verb "
2128,cigarette,/ˌsıgəˈrɛt/,n, noun 
2129,definition,/ˌdɛfəˈnıʃən/,n, noun 
2130,priority,/praıˈorəti/,n, noun 
2131,bread,/ˈbrɛd/,n," adj 
 noun 
 verb "
2132,creation,/kriˈeıʃən/,n, noun 
2133,graduate,"/ˈgræʤəˌweıt/
/ˈgræʤəwət/",n," adj 
 noun 
 verb "
2134,request,/rıˈkwɛst/,n," noun 
 verb "
2135,emotion,/ıˈmoʊʃən/,n, noun 
2136,scream,/ˈskriːm/,v," noun 
 verb "
2137,dramatic,"/drəˈmætık/
/drəˈmætıkli/",j," adj 
 adv "
2138,universe,/ˈjuːnəˌvɚs/,n, noun 
2139,gap,/ˈgæp/,n, noun 
2140,excellent,/ˈɛksələnt/,j," adj 
 adv "
2141,deeply,/ˈdiːpli/,r, adv 
2142,prosecutor,/ˈprɑːsıˌkjuːtɚ/,n, noun 
2143,mark,/ˈmɑɚk/,n," noun 
 verb "
2144,green,"/ˈgriːn/
/ˈgriːnıʃ/
/ˈgriːnnəs/",n," adj 
 noun "
2145,lucky,/ˈlʌki/,j, adj 
2146,drag,/ˈdræg/,v," noun 
 verb "
2147,airline,/ˈeɚˌlaın/,n, noun 
2148,library,"/ˈlaıˌbreri, Brit ˈlaıbrəri/",n, noun 
2149,agenda,/əˈʤɛndə/,n, noun 
2150,recover,"/rıˈkʌvɚ/
/rıˈkʌvərəbəl/",v," adj 
 verb "
2151,factory,/ˈfæktəri/,n, noun 
2152,selection,/səˈlɛkʃən/,n, noun 
2153,primarily,"/praıˈmerəli, Brit ˈpraımərəli/",r, adv 
2154,roof,"/ˈruːf/
/ˈruːfləs/
/ˈruːft/",n," adj 
 noun 
 verb "
2155,unable,/ˌʌnˈeıbəl/,j, adj 
2156,expense,/ıkˈspɛns/,n, noun 
2157,initiative,/ıˈnıʃətıv/,n, noun 
2158,diet,/ˈdajət/,n," adj 
 noun 
 verb "
2159,arrest,/əˈrɛst/,v," adj 
 noun 
 verb "
2160,funding,,n, noun 
2161,therapy,/ˈθerəpi/,n, noun 
2162,wash,/ˈwɑːʃ/,v," noun 
 verb "
2163,schedule,"/ˈskɛˌʤuːl, Brit ˈʃɛˌdjuːl/",n," adj 
 noun 
 verb "
2164,sad,/ˈsæd/,j," adj 
 noun "
2165,brief,/ˈbriːf/,j," adj 
 noun 
 verb "
2166,housing,/ˈhaʊzıŋ/,n, noun 
2167,post,/ˈpoʊst/,n," noun 
 verb "
2168,purchase,/ˈpɚʧəs/,v," adj 
 noun 
 verb "
2169,existing,,j, adj 
2170,dark,"/ˈdɑɚk/
/ˈdɑɚkıʃ/",n," adj 
 noun "
2171,steel,/ˈstiːl/,n," noun 
 verb "
2172,regarding,,i, prep 
2173,shout,/ˈʃaʊt/,v," noun 
 verb "
2174,remaining,,j, adj 
2175,visual,/ˈvıʒəwəl/,j," adj 
 adv 
 noun "
2176,fairly,/ˈfeɚli/,r, adv 
2177,chip,/ˈʧıp/,n," noun 
 verb "
2178,violent,/ˈvajələnt/,j," adj 
 adv "
2179,silent,/ˈsaılənt/,j," adj 
 adv "
2180,suppose,/səˈpoʊz/,v, verb 
2181,self,"/ˈsɛlf/
/ˈsɛlvz/",n, noun 
2182,bike,/ˈbaık/,n," noun 
 verb "
2183,tea,/ˈtiː/,n, noun 
2184,perceive,/pɚˈsiːv/,v," adj 
 verb "
2185,comparison,/kəmˈperəsən/,n, noun 
2186,settlement,/ˈsɛtl̩mənt/,n, noun 
2187,layer,/ˈlejɚ/,n," noun 
 verb "
2188,planning,,n, noun 
