rank,words,phonetic,coca_speech,WB_speech
6101,battlefield,/ˈbætl̩ˌfiːld/,n, noun 
6102,nicely,/ˈnaısli/,r, adv 
6103,shocking,/ˈʃɑːkıŋ/,j," adj 
 adv "
6104,recorder,/rıˈkoɚdɚ/,n, noun 
6105,clove,/ˈkloʊv/,n, noun 
6106,loosen,/ˈluːsn̩/,v, verb 
6107,intake,/ˈınˌteık/,n, noun 
6108,predictor,/prıˈdıktɚ/,n, noun 
6109,elevate,/ˈɛləˌveıt/,v, verb 
6110,forced,/ˈfoɚst/,j, adj 
6111,lottery,/ˈlɑːtəri/,n, noun 
6112,chore,/ˈʧoɚ/,n, noun 
6113,fringe,/ˈfrınʤ/,n," noun 
 verb "
6114,reduced,,j,
6115,lengthy,"/ˈlɛŋθi/
/ˈlɛŋθəli/
/ˈlɛŋθinəs/",j," adj 
 adv 
 noun "
6116,log,/ˈlɑːg/,v," noun 
 verb "
6117,hedge,/ˈhɛʤ/,n," noun 
 verb "
6118,academic,"/ˌækəˈdɛmık/
/ˌækəˈdɛmıkli/",n," adj 
 adv 
 noun "
6119,tattoo,/tæˈtuː/,n," noun 
 verb "
6120,shopper,/ˈʃɑːpɚ/,n, noun 
6121,ski,/ˈskiː/,v," adj 
 noun 
 verb "
6122,telecommunications,/ˌtɛlıkəˌmjuːnəˈkeıʃənz/,n, noun 
6123,scan,/ˈskæn/,n," noun 
 verb "
6124,coral,/ˈkorəl/,n," adj 
 noun "
6125,heating,,n, noun 
6126,lease,/ˈliːs/,n," noun 
 verb "
6127,appliance,/əˈplajəns/,n, noun 
6128,census,/ˈsɛnsəs/,n, noun 
6129,maid,/ˈmeıd/,n, noun 
6130,murmur,/ˈmɚmɚ/,v," noun 
 verb "
6131,circus,/ˈsɚkəs/,n, noun 
6132,rationale,/ˌræʃəˈnæl/,n, noun 
6133,gauge,/ˈgeıʤ/,n," noun 
 verb "
6134,detail,"/dıˈteıl, ˈdiːˌteıl/",v," noun 
 verb "
6135,corps [PL],,n,
6136,injustice,/ınˈʤʌstəs/,n, noun 
6137,inhabit,"/ınˈhæbət/
/ınˈhæbətəbəl/",v," adj 
 verb "
6138,quota,/ˈkwoʊtə/,n, noun 
6139,lieutenant,"/luˈtɛnənt, Brit lɛfˈtɛnənt/",n, noun 
6140,excerpt,"/ˈɛkˌsɚpt, ˈɛgˌzɚpt/
/ˌɛkˈsɚpt, ˌɛgˈzɚpt/",n," noun 
 verb "
6141,excess,"/ıkˈsɛs, ˈɛkˌsɛs/",n," adj 
 noun "
