rank,words,phonetic,coca_speech,WB_speech
16201,archetype,"/ˈɑɚkıˌtaıp/
/ˌɑɚkıˈtaıpəl/",n," adj 
 noun "
16202,abiding,/əˈbaıdıŋ/,j, adj 
16203,nifty,/ˈnıfti/,j, adj 
16204,sensuous,/ˈsɛnʃəwəs/,j," adj 
 adv 
 noun "
16205,stone,/ˈstoʊn/,v," adv 
 noun 
 verb "
16206,trepidation,/ˌtrɛpəˈdeıʃən/,n, noun 
16207,Cajun,/ˈkeıʤən/,n," adj 
 noun "
16208,dab,/ˈdæb/,n," noun 
 verb "
16209,conspirator,/kənˈspirətɚ/,n, noun 
16210,US-led,,j,
16211,hunker,/ˈhʌŋkɚ/,v, verb 
16212,grease,/ˈgriːs/,v," noun 
 verb "
16213,morbid,/ˈmoɚbəd/,j," adj 
 adv "
16214,handsomely,,r, adv 
16215,stymie,/ˈstaımi/,v, verb 
16216,clatter,/ˈklætɚ/,n," noun 
 verb "
16217,hilly,/ˈhili/,j," adj 
 noun "
16218,inflow,/ˈınˌfloʊ/,n, noun 
16219,queue,/ˈkjuː/,n," noun 
 verb "
16220,profanity,/proʊˈfænəti/,n, noun 
16221,linguistics,/lıŋˈgwıstıks/,n, noun 
16222,foolishness,,n, noun 
16223,talker,/ˈtɑːkɚ/,n, noun 
16224,slumber,/ˈslʌmbɚ/,n," noun 
 verb "
16225,kidding,,n,
16226,grown,/ˈgroʊn/,j, adj 
16227,morsel,/ˈmoɚsəl/,n, noun 
16228,backwater,/ˈbækˌwɑːtɚ/,n, noun 
16229,hubris,/ˈhjuːbrəs/,n, noun 
16230,telecom,/ˈtɛliˌkɑːm/,n, noun 
16231,hypocrite,"/ˈhıpəˌkrıt/
/ˌhıpəˈkrıtıkəl/
/ˌhıpəˈkrıtıkli/",n," adj 
 adv 
 noun "
16232,bazaar,/bəˈzɑɚ/,n, noun 
16233,gleefully,/ˈgliːfəli/,r, adv 
16234,mid-morning,/ˈmıdˈmoɚnıŋ/,n, noun 
16235,consulate,/ˈkɑːnsələt/,n, noun 
16236,self-proclaimed,/ˌsɛlfproʊˈkleımd/,j, adj 
16237,insinuate,/ınˈsınjəˌweıt/,v," adj 
 verb "
16238,miscellaneous,/ˌmısəˈleınijəs/,j, adj 
16239,somewhat,/ˈsʌmˌwʌt/,d," adv 
 pronoun "
16240,bottle,"/ˈbɑːtl̩/
/ˈbɑːtl̩ˌfʊl/",v," noun 
 verb "
16241,whaling,/ˈweılıŋ/,n, noun 
16242,clarinet,"/ˌklerəˈnɛt/
/ˌklerəˈnɛtıst/",n, noun 
16243,insignia,/ınˈsıgnijə/,n, noun 
16244,categorization,"/ˌkætıgərəˈzeıʃən, Brit ˌkætıgəˌraıˈzeıʃən/",n, noun 
16245,instigate,"/ˈınstəˌgeıt/
/ˈınstəˌgeıtɚ/",v," noun 
 verb "
16246,minimalist,"/ˈmınəməlıst/
/ˈmınəməˌlızəm/",n," adj 
 noun "
16247,sickle,/ˈsıkəl/,n, noun 
16248,altruistic,/ˌæltruːˈıstık/,j, adj 
16249,undetected,/ˌʌndıˈtɛktəd/,j, adj 
16250,bewildering,,j, adj 
16251,waning,,j,
16252,fifty-five,,m,
16253,chairwoman,"/ˈʧeɚˌwʊmən/
/-ˌwımən/",n, noun 
16254,brunette,/bruˈnɛt/,n," adj 
 noun "
16255,croon,/ˈkruːn/,v, verb 
