rank,words,phonetic,coca_speech,WB_speech
18501,voluptuous,/vəˈlʌpʧəwəs/,j," adj 
 adv 
 noun "
18502,premonition,/ˌpriːməˈnıʃən/,n, noun 
18503,rolled,,j,
18504,forerunner,/ˈfoɚˌrʌnɚ/,n, noun 
18505,deep-seated,/ˈdiːpˈsiːtəd/,j, adj 
18506,e-mailed,,j,
18507,interlocking,,j,
18508,snugly,,r, adv 
18509,trot,/ˈtrɑːt/,n," noun 
 verb "
18510,chipped,,j,
18511,counterbalance,/ˈkaʊntɚˌbæləns/,v," noun 
 verb "
18512,self-made,/ˈsɛlfˈmeıd/,j, adj 
18513,tasteless,/ˈteıstləs/,j," adj 
 adv 
 noun "
18514,mermaid,/ˈmɚˌmeıd/,n, noun 
18515,underfunded,/ˌʌndɚˈfʌndəd/,j, adj 
18516,auctioneer,/ˌɑːkʃəˈniɚ/,n, noun 
18517,clink,/ˈklıŋk/,v," noun 
 verb "
18518,equalize,"/ˈiːkwəˌlaız/
/ˌiːkwələˈzeıʃən, Brit ˌiːkwəˌlaıˈzeıʃən/",v," noun 
 verb "
18519,stunningly,,r, adv 
18520,achiever,/əˈʧiːvɚ/,n, noun 
18521,disdain,/dısˈdeın/,v," noun 
 verb "
18522,foolishly,,r, adv 
18523,outreach,/ˌaʊtˈriːʧ/,v, noun 
18524,feathery,/ˈfɛðɚri/,j, adj 
18525,celibate,"/ˈsɛləbət/
/ˈsɛləbəsi/",j," adj 
 noun "
18526,catalytic,,j,
18527,trinket,/ˈtrıŋkət/,n, noun 
18528,eulogy,/ˈjuːləʤi/,n, noun 
18529,cul-de-sac,"/ˈkʌldıˌsæk/
/ˈkʌldıˌsæks/
/ˈkʌlzdıˌsæk/",n, noun 
18530,ensconced,,j,
18531,overgrow,"/ˌoʊvɚˈgroʊ/
/-ˈgruː/
/-ˈgroʊn/
/ˈoʊvɚˌgroʊθ/",v," noun 
 verb "
18532,candlestick,/ˈkændl̩ˌstık/,n, noun 
18533,irk,/ˈɚk/,v, verb 
18534,homily,/ˈhɑːməli/,n, noun 
18535,irrevocably,/ıˈrɛvəkəbli/,r, adv 
18536,familiarize,"/fəˈmıljəˌraız/
/fəˌmıljərəˈzeıʃən, Brit fəˌmıljəˌraıˈzeıʃən/",v," noun 
 verb "
18537,face-lift,/ˈfeısˌlıft/,n, noun 
18538,uncomplicated,/ˌʌnˈkɑːmpləˌkeıtəd/,j, adj 
18539,whence,/ˈwɛns/,r, adv 
18540,semantics,"/sıˈmæntıks/
/sıˈmæntəsıst/",n, noun 
18541,conceit,/kənˈsiːt/,n, noun 
18542,lynch,/ˈlınʧ/,v, verb 
18543,conservatively,,r, adv 
18544,antipathy,"/ænˈtıpəθi/
/ˌæntıpəˈθɛtık/",n," adj 
 noun "
18545,notepad,/ˈnoʊtˌpæd/,n, noun 
18546,gratify,"/ˈgrætəˌfaı/
/ˌgrætəfəˈkeıʃən/",v," adj 
 noun 
 verb "
18547,rustle,"/ˈrʌsəl/
/ˈrʌsəlɚ/",n," noun 
 verb "
18548,saltwater,/ˈsɑːltˌwɑːtɚ/,j, adj 
18549,downed,,j,
18550,swoon,/ˈswuːn/,v," noun 
 verb "
18551,climax,/ˈklaıˌmæks/,v," noun 
 verb "
18552,scratching,,n,
18553,fab,/ˈfæb/,j, adj 
18554,antithetical,/ˌæntəˈθɛtıkəl/,j, adj 
18555,underpants [PL],,n,
18556,phantom,/ˈfæntəm/,n," adj 
 noun "
18557,three-week,,j,
18558,prepaid,,j, adj 
18559,mildew,"/ˈmılˌduː, Brit ˈmılˌdjuː/
/ˈmılˌduː, Brit ˈmılˌdjuːd/
/ˈmılˌduːwi, Brit ˈmılˌdjuːwi/",n," adj 
 noun "
18560,unpredictability,/ˌʌnprıˌdıktəˈbıləti/,n, noun 
