rank,words,phonetic,coca_speech,WB_speech
401,wait,/ˈweıt/,v," noun 
 verb "
402,serve,/ˈsɚv/,v," noun 
 verb "
403,market,/ˈmɑɚkət/,n," noun 
 verb "
404,die,"/ˈdaı/
/ˈdajıŋ/
/ˈdaı/
/ˈdaıs/
/ˈdaız/",v," noun 
 verb "
405,send,"/ˈsɛnd/
/ˈsɛnt/",v, verb 
406,expect,"/ıkˈspɛkt/
/ıkˈspɛktəbəl/",v," adj 
 verb "
407,home,"/ˈhoʊm/
/ˈhoʊmˌlaık/",r," adj 
 adv 
 noun 
 verb "
408,sense,/ˈsɛns/,n," noun 
 verb "
409,build,"/ˈbıld/
/ˈbılt/",v," noun 
 verb "
410,stay,/ˈsteı/,v," noun 
 verb "
411,fall,"/ˈfɑːl/
/ˈfɛl/
/ˈfɑːlən/",v," noun 
 verb "
412,oh,"/ˈoʊ/
/ˈoʊ/",u," interj 
 noun "
413,nation,/ˈneıʃən/,n, noun 
414,plan,/ˈplæn/,n," noun 
 verb "
415,cut,/ˈkʌt/,v," noun 
 verb "
416,college,/ˈkɑːlıʤ/,n, noun 
417,interest,/ˈıntrəst/,n," noun 
 verb "
418,death,"/ˈdɛθ/
/ˈdɛθˌlaık/",n," adj 
 noun "
419,course,/ˈkoɚs/,r," noun 
 verb "
420,someone,/ˈsʌmˌwʌn/,p, pronoun 
421,experience,/ıkˈspirijəns/,n," noun 
 verb "
422,behind,/bıˈhaınd/,i," adv 
 noun 
 prep "
423,reach,"/ˈriːʧ/
/ˈriːʧəbəl/",v," adj 
 noun 
 verb "
424,local,/ˈloʊkəl/,j," adj 
 adv 
 noun "
425,kill,/ˈkıl/,v," noun 
 verb "
426,six,/ˈsıks/,m," adj 
 noun 
 pronoun "
427,remain,/rıˈmeın/,v," adj 
 verb "
428,effect,/ıˈfɛkt/,n," noun 
 verb "
429,use,"/ˈjuːz/
/ˈjuːs/",n," noun 
 verb "
430,yeah,/ˈjɛə/,u, adv 
431,suggest,/səˈʤɛst/,v, verb 
432,class,"/ˈklæs, Brit ˈklɑːs/",n," noun 
 verb "
433,control,"/kənˈtroʊl/
/kənˈtroʊləbəl/",n," adj 
 noun 
 verb "
434,raise,/ˈreız/,v," noun 
 verb "
435,care,/ˈkeɚ/,n," noun 
 verb "
436,perhaps,/pɚˈhæps/,r, adv 
437,little,"/ˈlıtl̩/
/ˈlɛs/
/ˈlɛsɚ/
/ˈlıtl̩ɚ/
/ˈliːst/
/ˈlıtl̩əst/
/ˈlıtl̩nəs/",r," adj 
 adv 
 noun 
 pronoun "
438,late,/ˈleıt/,j," adj 
 adv 
 noun "
439,hard,/ˈhɑɚd/,j," adj 
 adv "
440,field,/ˈfiːld/,n," noun 
 verb "
