rank,words,phonetic,coca_speech,WB_speech
15301,Pulitzer,,n,
15302,tycoon,/taıˈkuːn/,n, noun 
15303,blower,/ˈblowɚ/,n, noun 
15304,agility,/əˈʤıləti/,n, noun 
15305,shyness,,n, noun 
15306,stagnation,/stægˈneıʃən/,n, noun 
15307,evergreen,"/ˈɛvɚˌgriːn/
/ˈɛvɚˌgriːn/",n," adj 
 noun "
15308,definitively,,r, adv 
15309,huff,/ˈhʌf/,v," noun 
 verb "
15310,concomitant,/kənˈkɑːmətənt/,j," adj 
 adv 
 noun "
15311,one-hour,,j,
15312,molasses,/məˈlæsəz/,n, noun 
15313,wobbly,/ˈwɑːbəli/,j," adj 
 noun "
15314,meaty,/ˈmiːti/,j," adj 
 noun "
15315,additive,/ˈædətıv/,n, noun 
15316,indignant,/ınˈdıgnənt/,j," adj 
 adv "
15317,greenery,/ˈgriːnəri/,n, noun 
15318,smolder,/ˈsmoʊldɚ/,v, verb 
15319,thirty-three,,m,
15320,gauze,/ˈgɑːz/,n, noun 
15321,soft-spoken,/ˈsɑːftˈspoʊkən/,j, adj 
15322,nuts,/ˈnʌts/,j," adj 
 interj "
15323,escalator,/ˈɛskəˌleıtɚ/,n, noun 
15324,dizziness,/ˈdızinəs/,n, noun 
15325,smash,/ˈsmæʃ/,n," noun 
 verb "
15326,brazen,/ˈbreızn̩/,j," adj 
 adv 
 noun 
 verb "
15327,Basque,,j,
15328,innuendo,/ˌınjəˈwɛndoʊ/,n, noun 
15329,howling,/ˈhaʊlıŋ/,j, adj 
15330,medallion,/məˈdæljən/,n, noun 
15331,pot,/ˈpɑːt/,v," noun 
 verb "
15332,quickest,,j,
15333,speculator,/ˈspɛkjəˌleıtɚ/,n, noun 
15334,undeniably,/ˌʌndıˈnajəbli/,r, adv 
15335,infraction,/ınˈfrækʃən/,n, noun 
15336,adaptable,"/əˈdæptəbəl/
/əˌdæptəˈbıləti/",j," adj 
 noun "
15337,malfunction,/ˌmælˈfʌŋkʃən/,n," noun 
 verb "
15338,retina,"/ˈrɛtənə/
/ˈrɛtənəl/",n," adj 
 noun "
15339,botanist,/ˈbɑːtənıst/,n, noun 
15340,trailhead,/ˈtreılˌhɛd/,n, noun 
15341,qualm [PL],,n,
15342,sentry,/ˈsɛntri/,n, noun 
15343,high-tech,,n, noun 
15344,rigidity,/rəˈʤıdəti/,n, noun 
15345,Trojan,/ˈtroʊʤən/,j," adj 
 noun "
15346,founder,"/ˈfaʊndɚ/
/ˈfaʊndɚ/",v," noun 
 verb "
15347,cosmological,/ˌkɑːzməˈlɑːʤıkəl/,j, adj 
15348,deft,"/ˈdɛft/
/ˈdɛftnəs/",j," adj 
 adv 
 noun "
15349,hairdresser,"/ˈheɚˌdrɛsɚ/
/ˈheɚˌdrɛsıŋ/",n, noun 
15350,ballast,/ˈbæləst/,n, noun 
15351,misinformation,/mısˌınfɚˈmeıʃən/,n, noun 
15352,sickening,/ˈsıkənıŋ/,j," adj 
 adv "
15353,worst-case,,j,
15354,up-front,/ˌʌpˈfrʌnt/,r, adj 
15355,impunity,/ımˈpjuːnəti/,n, noun 
15356,landscape,/ˈlændˌskeıp/,v," noun 
 verb "
15357,cower,/ˈkawɚ/,v, verb 
15358,swagger,/ˈswægɚ/,n," noun 
 verb "
15359,outage,/ˈaʊtıʤ/,n, noun 
15360,rightfully,,r, adv 
15361,reprimand,"/ˈrɛprəˌmænd, Brit ˈrɛprəˌmɑːnd/",v," noun 
 verb "
15362,clock,/ˈklɑːk/,v," noun 
 verb "
15363,walleye,"/ˈwɑːlˌaı/
/ˈwɑːlˌaıd-/",n, noun 
15364,etching,/ˈɛʧıŋ/,n, noun 
