rank,words,phonetic,coca_speech,WB_speech
15801,moisturizer,,n, noun 
15802,moron,"/ˈmoɚˌɑːn/
/məˈrɑːnık/
/məˈrɑːnıkli/",n," adj 
 adv 
 noun "
15803,uptown,"/ˈʌpˌtaʊn/
/ˈʌpˈtaʊn/",r," adj 
 adv 
 noun "
15804,charged,/ˈʧɑɚʤd/,j, adj 
15805,heinous,/ˈheınəs/,j," adj 
 adv 
 noun "
15806,insulated,,j, adj 
15807,roach,/ˈroʊʧ/,n, noun 
15808,slider,/ˈslaıdɚ/,n, noun 
15809,saver,/ˈseıvɚ/,n, noun 
15810,depreciation,/dıˌpriːʃiˈeıʃən/,n, noun 
15811,jerky,"/ˈʤɚki/
/ˈʤɚki/
/ˈʤɚkəli/
/ˈʤɚkinəs/",j," adj 
 adv 
 noun "
15812,cast-iron,,j, noun 
15813,Scot,/ˈskɑːt/,n, noun 
15814,spurn,/ˈspɚn/,v, verb 
15815,unwarranted,/ˌʌnˈworəntəd/,j, adj 
15816,acquittal,/əˈkwıtl̩/,n, noun 
15817,lyric,/ˈlirık/,j," adj 
 noun "
15818,predetermined,,j, adj 
15819,transformative,/trænsˈfoɚmətıv/,j, adj 
15820,pander,/ˈpændɚ/,v, verb 
15821,motivator,/ˈmoʊtəˌveıtɚ/,n, noun 
15822,wistful,/ˈwıstfəl/,j," adj 
 adv 
 noun "
15823,turnip,/ˈtɚnəp/,n, noun 
15824,entomologist,/ˌɛntəˈmɑːləʤıst/,n, noun 
15825,boater,/ˈboʊtɚ/,n, noun 
15826,filth,/ˈfılθ/,n, noun 
15827,avenge,/əˈvɛnʤ/,v," adj 
 noun 
 verb "
15828,unfurl,/ˌʌnˈfɚl/,v, verb 
15829,autistic,/ɑˈtıstık/,j," adj 
 noun "
15830,slimy,/ˈslaımi/,j," adj 
 noun "
15831,slat,"/ˈslæt/
/ˈslætəd/",n," adj 
 noun "
15832,anarchist,"/ˈænɚˌkıst/
/ˌænɚˈkıstık/",n," adj 
 noun "
15833,pulsar,/ˈpʌlˌsɑɚ/,n, noun 
15834,freak,/ˈfriːk/,j," adj 
 noun 
 verb "
15835,pissed,/ˈpıst/,j, adj 
15836,retriever,/rıˈtriːvɚ/,n, noun 
15837,interrogator,/ınˈterəˌgeıtɚ/,n, noun 
15838,locust,/ˈloʊkəst/,n, noun 
15839,strikeout,,n,
15840,breakout,/ˈbreıkˌaʊt/,n," adj 
 noun "
15841,panoramic,/ˌpænəˈræmık/,j, adj 
15842,scavenger,/ˈskævənʤɚ/,n, noun 
15843,mottled,/ˈmɑːtl̩d/,j, adj 
15844,condensation,/ˌkɑːndənˈseıʃən/,n, noun 
15845,grasshopper,"/ˈgræsˌhɑːpɚ, Brit ˈgrɑːsˌhɒpə/",n, noun 
15846,tonal,"/ˈtoʊnl̩/
/toʊˈnæləti/",j," adj 
 adv 
 noun "
15847,tongs [PL],,n,
15848,sacramental,/ˌsækrəˈmɛntl̩/,j, adj 
15849,mousse,/ˈmuːs/,n, noun 
15850,perfectionism,/pɚˈfɛkʃəˌnızəm/,n, noun 
15851,kindly,"/ˈkaındli/
/ˈkaındlinəs/",j," adj 
 adv 
 noun "
15852,unforeseen,/ˌʌnˌfoɚˈsiːn/,j, adj 
15853,redistribute,"/ˌriːdıˈstrıˌbjuːt/
/riˌdıstrəˈbjuːʃən/",v," noun 
 verb "
15854,suction,/ˈsʌkʃən/,n," noun 
 verb "
15855,overarching,/ˌoʊvɚˈɑɚʧıŋ/,j, adj 
15856,ordination,/ˌoɚdəˈneıʃən/,n, noun 
15857,edict,/ˈiːˌdıkt/,n, noun 
15858,queasy,/ˈkwiːzi/,j," adj 
 noun "
15859,masturbation,/ˌmæstɚˈbeıʃən/,n, noun 
15860,corny,/ˈkoɚni/,j, adj 
15861,crux,/ˈkrʌks/,n, noun 
15862,serotonin,,n,
15863,meet,"/ˈmiːt/
/ˈmɛt/",n," noun 
 verb "
15864,newborn,"/ˈnuːˌboɚn, Brit ˈnjuːˌbɔːn/",n," adj 
 noun "
15865,hard-pressed,/ˈhɑɚdˈprɛst/,j, adj 
15866,fissure,"/ˈfıʃɚ/
/ˈfıʃɚd/",n," adj 
 noun "
15867,tortured,,j,
15868,winnings [PL],,n,
15869,impervious,/ımˈpɚvijəs/,j," adj 
 noun "
15870,humanism,"/ˈhjuːməˌnızəm/
/ˈhjuːmənıst/
/ˌhjuːməˈnıstık/",n," adj 
 noun "
15871,libel,/ˈlaıbəl/,n," noun 
 verb "
15872,confidant,/ˈkɑːnfəˌdɑːnt/,n, noun 
15873,treetop,/ˈtriːˌtɑːp/,n, noun 
15874,enticing,,j, adj 
15875,clergyman,"/ˈklɚʤimən/
/-mən/",n, noun 
15876,huddle,/ˈhʌdl̩/,n," noun 
 verb "
15877,molestation,/ˌmoʊˌlɛˈsteıʃən/,n, noun 
15878,bluegrass,"/ˈbluːˌgræs, Brit ˈbluːˌgrɑːs/",n, noun 
15879,gurney,/ˈgɚni/,n, noun 
15880,disillusion,"/ˌdısəˈluːʒən/
/ˌdısəˈluːʒənmənt/",v," adj 
 noun 
 verb "
15881,slaying,,n, noun 
15882,defiantly,,r, adv 
15883,grounding,/ˈgraʊndıŋ/,n, noun 
15884,sworn,/ˈswoɚn/,j, adj 
15885,exhort,"/ıgˈzoɚt/
/ˌɛkˌsoɚˈteıʃən/",v," noun 
 verb "
15886,forwards,,r,
15887,picker,/ˈpıkɚ/,n, noun 
15888,buoyant,/ˈbojənt/,j," adj 
 adv "
15889,enliven,/ınˈlaıvən/,v, verb 
15890,alfalfa,/ælˈfælfə/,n, noun 
15891,ill,/ˈıl/,r," adj 
 adv 
 noun "
15892,acupuncture,"/ˈækjəˌpʌŋkʧɚ/
/ˈækjəˌpʌŋkʧərıst/",n, noun 
15893,converter,/kənˈvɚtɚ/,n, noun 
15894,deferred,,j,
15895,lovable,"/ˈlʌvəbəl/
/ˈlʌvəbli/",j," adj 
 adv "
15896,welding,,n,
15897,expertly,,r, adv 
15898,drunk,/ˈdrʌŋk/,n," adj 
 noun "
15899,whomever,/huˈmɛvɚ/,p, pronoun 
15900,isotope,/ˈaısəˌtoʊp/,n, noun 
