rank,words,phonetic,coca_speech,WB_speech
14301,gratifying,,j," adj 
 adv "
14302,unattractive,/ˌʌnəˈtræktıv/,j," adj 
 adv "
14303,obnoxious,/ɑbˈnɑːkʃəs/,j," adj 
 adv 
 noun "
14304,sclerosis,"/skləˈroʊsəs/
/skləˈrɑːtık/",n," adj 
 noun "
14305,cockroach,/ˈkɑːkˌroʊʧ/,n, noun 
14306,cortex,"/ˈkoɚˌtɛks/
/ˈkoɚtəˌsiːz/
/ˈkoɚtıkəl/",n," adj 
 noun "
14307,bellow [PL],,n,
14308,clamp,/ˈklæmp/,n," noun 
 verb "
14309,mistrust,"/ˌmısˈtrʌst/
/ˌmısˈtrʌstfəl/
/ˌmısˈtrʌstfəli/",n," adj 
 adv 
 noun 
 verb "
14310,keynote,/ˈkiːˌnoʊt/,n, noun 
14311,Moroccan,,j,
14312,physique,/fəˈziːk/,n, noun 
14313,exclamation,"/ˌɛkskləˈmeıʃən/
/ıkˈsklæməˌtori, Brit ıkˈsklæmətri/",n," adj 
 noun "
14314,defection,/dıˈfɛkʃən/,n, noun 
14315,lieu,"/ˈluː, Brit ˈljuː/",i, noun 
14316,emergent,/ıˈmɚʤənt/,j, adj 
14317,transfix,/trænsˈfıks/,v, verb 
14318,lifeline,/ˈlaıfˌlaın/,n, noun 
14319,recharge,/riˈʧɑɚʤ/,v," adj 
 verb "
14320,dull,/ˈdʌl/,v," adj 
 adv 
 noun 
 verb "
14321,mainstream,"/ˈmeınˌstriːm/
/ˈmeınˈstriːm/",n," adj 
 noun 
 verb "
14322,wanting,/ˈwɑːntıŋ/,j, adj 
14323,broad-based,/ˈbrɑːdˌbeıst/,j, adj 
14324,malnutrition,"/ˌmælnʊˈtrıʃən, Brit ˌmælnjʊˈtrıʃən/",n, noun 
14325,reactionary,"/riˈækʃəˌneri, Brit riˈækʃənri/",j," adj 
 noun "
14326,immediacy,/ıˈmiːdijəsi/,n, noun 
14327,signed,,j,
14328,softness,/ˈsɑːftnəs/,n, noun 
14329,unsuspecting,/ˌʌnsəˈspɛktıŋ/,j, adj 
14330,mockery,/ˈmɑːkəri/,n, noun 
14331,abused,,j, adj 
14332,scrawl,/ˈskrɑːl/,v," noun 
 verb "
14333,unexplained,/ˌʌnıkˈspleınd/,j, adj 
14334,disband,"/dısˈbænd/
/dısˈbændmənt/",v," noun 
 verb "
14335,affix,"/əˈfıks/
/ˈæˌfıks/",v," noun 
 verb "
14336,retort,/rıˈtoɚt/,v," noun 
 verb "
14337,painstakingly,,r, adv 
14338,bonanza,/bəˈnænzə/,n, noun 
14339,typify,/ˈtıpəˌfaı/,v, verb 
14340,eloquently,,r, adv 
14341,diverge,"/dəˈvɚʤ/
/dəˈvɚʤəns/
/dəˈvɚʤənt/",v," adj 
 noun 
 verb "
