rank,words,phonetic,coca_speech,WB_speech
1701,train,"/ˈtreın/
/ˈtreınəbəl/",n," adj 
 noun 
 verb "
1702,basically,/ˈbeısıkli/,r, adv 
1703,e-mail,/ˈiːˌmeıl/,n," noun 
 verb "
1704,generate,"/ˈʤɛnəˌreıt/
/ˈʤɛnrətıv/",v," adj 
 verb "
1705,anymore,/ˌɛniˈmoɚ/,r, adv 
1706,propose,/prəˈpoʊz/,v," adj 
 noun 
 verb "
1707,thinking,/ˈθıŋkıŋ/,n," adj 
 noun "
1708,possibly,/ˈpɑːsəbli/,r, adv 
1709,trend,/ˈtrɛnd/,n, noun 
1710,visitor,/ˈvızətɚ/,n, noun 
1711,loan,/ˈloʊn/,n," noun 
 verb "
1712,currently,,r, adv 
1713,comfortable,"/ˈkʌmftɚbəl/
/ˈkʌmftɚbli/",j," adj 
 adv "
1714,investor,/ınˈvɛstɚ/,n, noun 
1715,but,"/ˈbʌt, bət/
/ˈbʌt/",i," adv 
 conj 
 noun 
 prep "
1716,profit,/ˈprɑːfət/,n," noun 
 verb "
1717,angry,"/ˈæŋgri/
/ˈæŋgrəli/",j," adj 
 adv "
1718,crew,/ˈkruː/,n," noun 
 verb "
1719,deep,/ˈdiːp/,r," adj 
 adv 
 noun "
1720,accident,/ˈæksədənt/,n, noun 
1721,male,/ˈmeıl/,n," adj 
 noun "
1722,meal,/ˈmiːl/,n, noun 
1723,hearing,/ˈhirıŋ/,n, noun 
1724,traffic,/ˈtræfık/,n," noun 
 verb "
1725,muscle,/ˈmʌsəl/,n," noun 
 verb "
1726,notion,/ˈnoʊʃən/,n, noun 
1727,capture,/ˈkæpʧɚ/,v," noun 
 verb "
1728,prefer,/prıˈfɚ/,v, verb 
1729,truly,/ˈtruːli/,r, adv 
1730,earth,/ˈɚθ/,n," noun 
 verb "
1731,Japanese,/ˌʤæpəˈniːz/,j," adj 
 noun "
1732,chest,"/ˈʧɛst/
/ˈʧɛstəd/",n," adj 
 noun "
1733,search,/ˈsɚʧ/,v," noun 
 verb "
1734,thick,/ˈθık/,j," adj 
 adv 
 noun "
1735,cash,/ˈkæʃ/,n," noun 
 verb "
1736,museum,/mjʊˈziːjəm/,n, noun 
1737,beauty,/ˈbjuːti/,n, noun 
1738,emergency,/ıˈmɚʤənsi/,n, noun 
1739,unique,/jʊˈniːk/,j," adj 
 adv 
 noun "
1740,feature,"/ˈfiːʧɚ/
/ˈfiːʧɚləs/",v," adj 
 noun 
 verb "
1741,internal,/ınˈtɚnl̩/,j," adj 
 adv "
1742,ethnic,"/ˈɛθnık/
/ˈɛθnıkli/
/ɛθˈnısəti/",j," adj 
 adv 
 noun "
1743,link,/ˈlıŋk/,v," noun 
 verb "
1744,stress,/ˈstrɛs/,n," noun 
 verb "
1745,content,"/ˈkɑːnˌtɛnt/
/kənˈtɛnt/
/kənˈtɛnt/
/kənˈtɛnt/",n," adj 
 noun 
 verb "
1746,select,/səˈlɛkt/,v," adj 
 verb "
1747,root,"/ˈruːt/
/ˈruːtɚ/",n," noun 
 verb "
1748,nose,/ˈnoʊz/,n," noun 
 verb "
1749,declare,/dıˈkleɚ/,v," adj 
 verb "
1750,outside,"/ˌaʊtˈsaıd, ˈaʊtˌsaıd/",r," adj 
 adv 
 noun 
 prep "
1751,appreciate,"/əˈpriːʃiˌeıt/
/əˈpriːʃətıv/",v," adj 
 adv 
 verb "
1752,actual,/ˈækʧəwəl/,j, adj 
1753,bottle,"/ˈbɑːtl̩/
/ˈbɑːtl̩ˌfʊl/",n," noun 
 verb "
1754,hardly,/ˈhɑɚdli/,r, adv 
