rank,words,phonetic,coca_speech,WB_speech
3001,chapter,/ˈʧæptɚ/,n, noun 
3002,fellow,/ˈfɛloʊ/,n," adj 
 noun "
3003,divorce,/dəˈvoɚs/,n," adj 
 noun 
 verb "
3004,owe,/ˈoʊ/,v, verb 
3005,pipe,/ˈpaıp/,n," noun 
 verb "
3006,athletic,"/æθˈlɛtık/
/æθˈlɛtıkli/",j," adj 
 adv "
3007,slight,/ˈslaıt/,j," adj 
 noun 
 verb "
3008,math,/ˈmæθ/,n, noun 
3009,shade,/ˈʃeıd/,n," adj 
 noun 
 verb "
3010,tail,"/ˈteıl/
/ˈteılləs/",n," adj 
 noun 
 verb "
3011,sustain,/səˈsteın/,v, verb 
3012,mount,/ˈmaʊnt/,v," adj 
 noun 
 verb "
3013,obligation,/ˌɑːbləˈgeıʃən/,n, noun 
3014,angle,"/ˈæŋgəl/
/ˈæŋglıŋ/",n," noun 
 verb "
3015,palm,/ˈpɑːm/,n," noun 
 verb "
3016,differ,/ˈdıfɚ/,v," adj 
 verb "
3017,custom,/ˈkʌstəm/,n," adj 
 noun "
3018,store,/ˈstoɚ/,v," noun 
 verb "
3019,economist,/ıˈkɑːnəmıst/,n, noun 
3020,fifteen,"/ˌfıfˈtiːn/
/ˌfıfˈtiːnθ/",m," adj 
 adv 
 noun 
 pronoun "
3021,soup,/ˈsuːp/,n," noun 
 verb "
3022,celebration,/ˌsɛləˈbreıʃən/,n, noun 
3023,efficient,/ıˈfıʃənt/,j," adj 
 adv "
3024,damage,/ˈdæmıʤ/,v," noun 
 verb "
3025,composition,/ˌkɑːmpəˈzıʃən/,n, noun 
3026,satisfy,/ˈsætəsˌfaı/,v, verb 
3027,pile,/ˈpajəl/,n," noun 
 verb "
3028,briefly,/ˈbriːfli/,r, adv 
3029,carbon,/ˈkɑɚbən/,n, noun 
3030,closer,/ˈkloʊzɚ/,j, noun 
3031,consume,"/kənˈsuːm, Brit kənˈsjuːm/",v," adj 
 verb "
3032,scheme,/ˈskiːm/,n," noun 
 verb "
3033,crack,/ˈkræk/,n," adj 
 noun 
 verb "
3034,frequency,/ˈfriːkwənsi/,n, noun 
3035,tobacco,/təˈbækoʊ/,n, noun 
3036,survivor,/sɚˈvaıvɚ/,n, noun 
3037,besides,/bıˈsaıdz/,r," adv 
 prep "
3038,in,,c,
3039,psychologist,/saıˈkɑːləʤıst/,n, noun 
3040,wealthy,"/ˈwɛlθi/
/ˈwɛlθinəs/",j," adj 
 noun "
3041,galaxy,"/ˈgæləksi/
/gəˈlæktık/",n," adj 
 noun "
3042,given,/ˈgıvən/,j," adj 
 noun 
 prep "
3043,fund,/ˈfʌnd/,v," noun 
 verb "
3044,ski,/ˈskiː/,n," adj 
 noun 
 verb "
3045,limitation,/ˌlıməˈteıʃən/,n, noun 
3046,OK,,j,
3047,trace,"/ˈtreıs/
/ˈtreısəbəl/",v," adj 
 noun 
 verb "
3048,appointment,/əˈpoıntmənt/,n, noun 
3049,preference,/ˈprɛfrəns/,n, noun 
3050,meter,/ˈmiːtɚ/,n, noun 
3051,explosion,/ıkˈsploʊʒən/,n, noun 
3052,arrest,/əˈrɛst/,n," adj 
 noun 
 verb "
3053,publicly,/ˈpʌblıkli/,r, adv 
3054,incredible,"/ınˈkrɛdəbəl/
/ınˈkrɛdəbli/",j," adj 
 adv "
3055,fighter,/ˈfaıtɚ/,n, noun 
3056,rapid,"/ˈræpəd/
/rəˈpıdəti/",j," adj 
 adv 
 noun "
3057,admission,/ədˈmıʃən/,n, noun 
3058,hunter,/ˈhʌntɚ/,n, noun 
3059,educate,/ˈɛʤəˌkeıt/,v, verb 
3060,painful,/ˈpeınfəl/,j, adj 
3061,friendship,/ˈfrɛndˌʃıp/,n, noun 
3062,aide,/ˈeıd/,n, noun 
3063,infant,/ˈınfənt/,n," adj 
 noun "
3064,calculate,/ˈkælkjəˌleıt/,v, verb 
3065,fifty,"/ˈfıfti/
/ˈfıftiəθ/
/ˈfıftijıʃ/",m," adj 
 noun 
 pronoun "
3066,rid,/ˈrıd/,v, verb 
3067,porch,/ˈpoɚʧ/,n, noun 
3068,tendency,/ˈtɛndənsi/,n, noun 
3069,uniform,/ˈjuːnəˌfoɚm/,n," adj 
 adv 
 noun "
3070,formation,/foɚˈmeıʃən/,n, noun 
3071,scholarship,/ˈskɑːlɚˌʃıp/,n, noun 
3072,reservation,/ˌrɛzɚˈveıʃən/,n, noun 
3073,efficiency,/ıˈfıʃənsi/,n, noun 
3074,waste,/ˈweıst/,v," adj 
 noun 
 verb "
3075,qualify,/ˈkwɑːləˌfaı/,v, verb 
3076,mall,/ˈmɑːl/,n, noun 
3077,derive,"/dıˈraıv/
/dıˈraıvəbəl/",v," adj 
 verb "
3078,scandal,/ˈskændl̩/,n, noun 
3079,PC,/ˌpiːˈsiː/,n, noun 
3080,helpful,/ˈhɛlpfəl/,j," adj 
 adv 
 noun "
3081,impress,/ımˈprɛs/,v, verb 
3082,heel,/ˈhiːl/,n," noun 
 verb "
3083,resemble,/rıˈzɛmbəl/,v, verb 
3084,privacy,"/ˈpraıvəsi, Brit ˈprıvəsi/",n, noun 
3085,fabric,/ˈfæbrık/,n, noun 
3086,surprise,/sɚˈpraız/,v," adj 
 noun 
 verb "
3087,contest,"/ˈkɑːnˌtɛst/
/kənˈtɛst/",n," noun 
 verb "
3088,proportion,/prəˈpoɚʃən/,n, noun 
3089,guideline,/ˈgaıdˌlaın/,n, noun 
3090,rifle,/ˈraıfəl/,n," noun 
 verb "
3091,maintenance,/ˈmeıntənəns/,n, noun 
3092,conviction,/kənˈvıkʃən/,n, noun 
3093,trick,/ˈtrık/,n," adj 
 noun 
 verb "
3094,organic,"/oɚˈgænık/
/oɚˈgænıkli/",j," adj 
 adv "
3095,tent,"/ˈtɛnt/
/ˈtɛntˌlaık/",n," adj 
 noun "
3096,examination,/ıgˌzæməˈneıʃən/,n, noun 
3097,publisher,/ˈpʌblıʃɚ/,n, noun 
3098,strengthen,/ˈstrɛŋkθən/,v, verb 
3099,French,/ˈfrɛnʧ/,n," adj 
 noun "
3100,proposed,,j, adj 
