rank,words,phonetic,coca_speech,WB_speech
18701,retrofit,/ˌrɛtroʊˈfıt/,v, verb 
18702,urging,,n, noun 
18703,one-dimensional,,j, adj 
18704,feel-good,/ˈfiːlˌgʊd/,j, adj 
18705,heartless,/ˈhɑɚtləs/,j," adj 
 adv 
 noun "
18706,romanticize,/roʊˈmæntəˌsaız/,v, verb 
18707,swab,/ˈswɑːb/,n," noun 
 verb "
18708,deadlock,/ˈdɛdˌlɑːk/,n," adj 
 noun 
 verb "
18709,low-tech,/ˈloʊˈtɛk/,j, adj 
18710,vacationer,/veıˈkeıʃənɚ/,n, noun 
18711,aimlessly,,r, adv 
18712,ravioli,/ˌræviˈoʊli/,n, noun 
18713,paving,,n, noun 
18714,measles [PL],,n,
18715,cougar,/ˈkuːgɚ/,n, noun 
18716,introspection,"/ˌıntrəˈspɛkʃən/
/ˌıntrəˈspɛktıv/",n," adj 
 noun "
18717,stained-glass,,j, noun 
18718,beater,/ˈbiːtɚ/,n, noun 
18719,blissful,/ˈblısfəl/,j," adj 
 adv "
18720,lumbering,/ˈlʌmbərıŋ/,j, noun 
18721,off-duty,,j, adj 
18722,undervalue,/ˌʌndɚˈvælju/,v, verb 
18723,pre-columbian,,j,
18724,worn-out,/ˈwoɚnˈaʊt/,j, adj 
18725,outscore,"outscores 
outscoring 
outscored",v,
18726,intoxicating,,j, adj 
18727,decadence,/ˈdɛkədəns/,n, noun 
18728,indigo,/ˈındıˌgoʊ/,j," adj 
 noun "
18729,momma,,n,
18730,leper,/ˈlɛpɚ/,n, noun 
18731,subprime,,j,
18732,antiseptic,/ˌæntəˈsɛptık/,j," adj 
 noun "
18733,ricochet,"/ˈrıkəˌʃeı/
/-ˌʃeıd/
/-ˌʃejıŋ/",v," noun 
 verb "
18734,all-star,/ˈɑːlˌstɑɚ/,n," adj 
 noun "
18735,veracity,/vəˈræsəti/,n, noun 
18736,bequest,/bıˈkwɛst/,n, noun 
18737,occupying,,j,
18738,cyclone,"/ˈsaıˌkloʊn/
/saıˈklɑːnık/",n," adj 
 noun "
18739,yuppie,/ˈjʌpi/,n, noun 
18740,six-day,,j,
18741,rebut,"/riˈbʌt/
/rıˈbʌtl̩/",v," noun 
 verb "
18742,karma,/ˈkɑɚmə/,n, noun 
18743,impurity,/ımˈpjurəti/,n, noun 
18744,nick,/ˈnık/,v," noun 
 verb "
18745,vandal,/ˈvændl̩/,n, noun 
18746,sweating,,j,
18747,groupie,/ˈgruːpi/,n, noun 
18748,infighting,/ˈınˌfaıtıŋ/,n, noun 
18749,steeple,"/ˈstiːpəl/
/ˈstiːpəld/",n," adj 
 noun "
18750,summation,/səˈmeıʃən/,n, noun 
18751,intoxication,/ınˌtɑːksəˈkeıʃən/,n, noun 
18752,child-rearing,,n, noun 
18753,smock,/ˈsmɑːk/,n, noun 
18754,oppressor,/əˈprɛsɚ/,n, noun 
18755,tiresome,/ˈtajɚsəm/,j," adj 
 adv "
18756,demographer,/dıˈmɑːgrəfɚ/,n, noun 
18757,rhododendron,/ˌroʊdəˈdɛndrən/,n, noun 
18758,co-found,,v,
18759,riparian,,j,
18760,schism,"/ˈsızəm, ˈskızəm/
/ˌsızˈmætık, ˌskızˈmætık/",n," adj 
 noun "
18761,preoperative,/ˌpriːˈɑːprətıv/,j, adj 
18762,sentimentality,/ˌsɛntəˌmɛnˈtæləti/,n, noun 
18763,far-off,,j,
18764,lithe,/ˈlaıð/,j," adj 
 adv 
 noun "
18765,tarragon,/ˈterəˌgɑːn/,n, noun 
18766,refrigerated,,j, adj 
18767,accede,/ækˈsiːd/,v, verb 
18768,carry-on,,n,
18769,scorecard,/ˈskoɚˌkɑɚd/,n, noun 
18770,sizeable,,j,
18771,low-lying,/ˈloʊˈlajıŋ/,j, adj 
18772,filet,,n,
18773,submissive,/səbˈmısıv/,j," adj 
 adv 
 noun "
18774,salmonella,/ˌsælməˈnɛlə/,n, noun 
18775,aggregate,"/ˈægrıˌgeıt/
/ˌægrıˈgeıʃən/
/ˈægrıgət/
/ˈægrıgət/",v," adj 
 noun 
 verb "
18776,equivalence,/ıˈkwıvələns/,n, noun 
18777,boat,"/ˈboʊt/
/ˈboʊtfəl/",v," noun 
 verb "
18778,tomography,,n,
18779,unraveled,,j,
18780,forty-one,,m,
18781,trimester,/traıˈmɛstɚ/,n, noun 
18782,radon,/ˈreıˌdɑːn/,n, noun 
18783,indistinct,/ˌındıˈstıŋkt/,j," adj 
 adv 
 noun "
18784,cinch,/ˈsınʧ/,v," noun 
 verb "
18785,upriver,/ˈʌpˈrıvɚ/,r, adv 
18786,loot,/ˈluːt/,n," noun 
 verb "
18787,brief,/ˈbriːf/,r," adj 
 noun 
 verb "
18788,heh,,u,
18789,snare,/ˈsneɚ/,n," noun 
 verb "
18790,recliner,/rıˈklaınɚ/,n, noun 
18791,bob,"/ˈbɑːb/
/ˈbɑːb/",n," noun 
 verb "
18792,ripped,,j, adj 
18793,pliers [PL],,n,
18794,not-for-profit,,j, adj 
18795,sully,/ˈsʌli/,v, verb 
18796,frothy,/ˈfrɑːθi/,j, adj 
18797,criminality,/ˌkrıməˈnæləti/,n, noun 
18798,prospector,/ˈprɑːˌspɛktɚ/,n, noun 
18799,recollect,/ˌrɛkəˈlɛkt/,v, verb 
18800,statistician,/ˌstætəˈstıʃən/,n, noun 
