rank,words,phonetic,coca_speech,WB_speech
12001,prognosis,"/prɑgˈnoʊsəs/
/-ˈnoʊˌsiːz/",n, noun 
12002,miraculously,,r, adv 
12003,queer,/ˈkwiɚ/,j," adj 
 adv 
 noun 
 verb "
12004,segregated,,j,
12005,etiquette,/ˈɛtıkət/,n, noun 
12006,deportation,/ˌdiːˌpoɚˈteıʃən/,n, noun 
12007,bourbon,/ˈbɚbən/,n, noun 
12008,skirt,/ˈskɚt/,v," noun 
 verb "
12009,intestine,"/ınˈtɛstən/
/ınˈtɛstənl̩/",n," adj 
 noun "
12010,caress,/kəˈrɛs/,v," noun 
 verb "
12011,galactic,/gəˈlæktık/,j, adj 
12012,crushing,,j, adj 
12013,inadequacy,/ınˈædıkwəsi/,n, noun 
12014,inland,/ˈınˌlænd/,j," adj 
 adv "
12015,riddle,/ˈrıdl̩/,n," noun 
 verb "
12016,immature,"/ıməˈtuɚ, ıməˈʧɚ/
/ıməˈturəti, ıməˈʧɚrəti/",j," adj 
 noun "
12017,sinus,/ˈsaınəs/,n, noun 
12018,volatility,/ˌvɑːləˈtıləti/,n, noun 
12019,negligence,/ˈnɛglıʤəns/,n, noun 
12020,harshly,,r, adv 
12021,durability,"/ˌdurəˈbıləti, Brit ˌdjʊrəˈbıləti/",n, noun 
12022,shutdown,/ˈʃʌtˌdaʊn/,n, noun 
12023,weakly,,r, adv 
12024,dimly,,r, adv 
12025,thirds,,m,
12026,perceptual,,j,
12027,humankind,/ˈhjuːmənˌkaınd/,n, noun 
12028,Englishman,"/ˈıŋglıʃmən/
/-mən/",n, noun 
12029,medicinal,/məˈdısn̩əl/,j," adj 
 adv "
12030,fraught,/ˈfrɑːt/,j, adj 
12031,lash,/ˈlæʃ/,n," noun 
 verb "
12032,low-key,"/ˈloʊˈkiː/
/ˈloʊˈkiːd/",j, adj 
12033,wicker,/ˈwıkɚ/,n, noun 
12034,overhaul,"/ˌoʊvɚˈhɑːl/
/ˈoʊvɚˌhɑːɬ/",v," noun 
 verb "
12035,fruitful,/ˈfruːtfəl/,j," adj 
 adv 
 noun "
12036,restroom,/ˈrɛstˌruːm/,n, noun 
12037,ketchup,/ˈkɛʧəp/,n, noun 
12038,squeal,/ˈskwiːl/,v," noun 
 verb "
12039,image,/ˈımıʤ/,v, noun 
12040,mayonnaise,/ˈmejəˌneız/,n, noun 
12041,cheekbone,/ˈʧiːkˌboʊn/,n, noun 
