rank,words,phonetic,coca_speech,WB_speech
7301,feat,/ˈfiːt/,n, noun 
7302,militant,"/ˈmılətənt/
/ˈmılətənsi/",n," adj 
 adv 
 noun "
7303,realism,/ˈriːjəˌlızəm/,n, noun 
7304,lurk,/ˈlɚk/,v," noun 
 verb "
7305,torch,/ˈtoɚʧ/,n," noun 
 verb "
7306,swiftly,,r, adv 
7307,plague,/ˈpleıg/,n," noun 
 verb "
7308,hay,/ˈheı/,n, noun 
7309,spinach,/ˈspınıʧ/,n, noun 
7310,dwarf,"/ˈdwoɚf/
/ˈdwoɚfs/
/ˈdwoɚvz/
/ˈdwoɚfıʃ/",n," adj 
 noun 
 verb "
7311,terminate,/ˈtɚməˌneıt/,v, verb 
7312,beetle,/ˈbiːtl̩/,n," noun 
 verb "
7313,tactical,"/ˈtæktıkəl/
/ˈtæktıkli/",j," adj 
 adv "
7314,space,/ˈspeıs/,v," noun 
 verb "
7315,probation,/proʊˈbeıʃən/,n, noun 
7316,populate,/ˈpɑːpjəˌleıt/,v," adj 
 verb "
7317,mistress,/ˈmıstrəs/,n, noun 
7318,attic,/ˈætık/,n, noun 
7319,strap,/ˈstræp/,v," noun 
 verb "
7320,maneuver,/məˈnuːvɚ/,v," noun 
 verb "
7321,huddle,/ˈhʌdl̩/,v," noun 
 verb "
7322,pirate,"/ˈpaırət/
/pəˈrætıkəl/",n," adj 
 noun 
 verb "
7323,constellation,/ˌkɑːnstəˈleıʃən/,n, noun 
7324,wreck,/ˈrɛk/,n," noun 
 verb "
7325,worship,/ˈwɚʃəp/,v," noun 
 verb "
7326,Baptist,/ˈbæpˌtıst/,j," adj 
 noun "
7327,civilized,,j, adj 
7328,smack,/ˈsmæk/,v," adv 
 noun 
 verb "
7329,masculine,"/ˈmæskjələn/
/ˌmæskjəˈlınəti/",j," adj 
 noun "
7330,think,"/ˈθıŋk/
/ˈθɑːt/",n," noun 
 verb "
7331,would-be,/ˈwʊdˈbiː/,j, adj 
7332,lingering,/ˈlıŋgərıŋ/,j, adj 
7333,subscriber,,n, noun 
7334,platter,/ˈplætɚ/,n, noun 
7335,printing,/ˈprıntıŋ/,n, noun 
7336,pearl,/ˈpɚl/,n, noun 
7337,all-time,/ˈɑːlˌtaım/,j, adj 
7338,dusk,/ˈdʌsk/,n, noun 
7339,renowned,/rıˈnaʊnd/,j, adj 
7340,crumb,/ˈkrʌm/,n, noun 
7341,sewage,/ˈsuːwıʤ/,n, noun 
7342,gee,/ˈʤiː/,u, interj 
7343,allergy,/ˈælɚʤi/,n, noun 
7344,provocative,/prəˈvɑːkətıv/,j," adj 
 adv "
7345,sweetheart,/ˈswiːtˌhɑɚt/,n, noun 
7346,triple,"/ˈtrıpəl/
/ˈtrıpli/",j," adj 
 adv 
 noun 
 verb "
7347,reversal,/rıˈvɚsəl/,n, noun 
7348,stolen,,j,
7349,retiree,/rıˌtaıˈriː/,n, noun 
7350,disappointing,/ˌdısəˈpoıntıŋ/,j, adj 
7351,disposition,/ˌdıspəˈzıʃən/,n, noun 
7352,batter,/ˈbætɚ/,v," noun 
 verb "
7353,effect,/ıˈfɛkt/,v," noun 
 verb "
7354,dart,/ˈdɑɚt/,v," noun 
 verb "
7355,allegiance,/əˈliːʤəns/,n, noun 
7356,extract,"/ıkˈstrækt/
/ıkˈstræktəbəɬ/
/ıkˈstræktɚ/
/ˈɛkˌstrækt/",n," adj 
 noun 
 verb "
7357,wax,"/ˈwæks/
/ˈwæksˌlaık/",n," adj 
 noun 
 verb "
7358,felony,"/ˈfɛləni/
/fɛˈloʊnijəs/",n," adj 
 adv 
 noun "
7359,fingertip,/ˈfıŋgɚˌtıp/,n, noun 
7360,sob,"/ˈsɑːb/
/ˌɛsˌoʊˈbiː/",v," noun 
 verb "
7361,trousers [PL],,n,
7362,crap,/ˈkræp/,n," adj 
 noun 
 verb "
7363,fusion,/ˈfjuːʒn̩/,n, noun 
7364,shovel,/ˈʃʌvəl/,n," noun 
 verb "
7365,homosexual,"/ˌhoʊməˈsɛkʃəwəl/
/ˌhoʊməˌsɛkʃəˈwæləti/",n," adj 
 noun "
7366,split,/ˈsplıt/,j," noun 
 verb "
7367,socialism,/ˈsoʊʃəˌlızəm/,n, noun 
7368,graceful,/ˈgreısfəl/,j," adj 
 adv 
 noun "
7369,puppet,/ˈpʌpət/,n, noun 
7370,wholesale,/ˈhoʊlˌseıl/,j," adj 
 adv 
 noun 
 verb "
7371,freezer,/ˈfriːzɚ/,n, noun 
7372,chapel,/ˈʧæpəl/,n, noun 
7373,part,/ˈpɑɚt/,v," adj 
 adv 
 noun 
 verb "
7374,subsidize,"/ˈsʌbsəˌdaız/
/ˌsʌbsədəˈzeıʃən, Brit ˌsʌbsəˌdaıˈzeıʃən/",v," noun 
 verb "
7375,disastrous,"/dıˈzæstrəs, Brit dıˈzɑːstrəs/",j," adj 
 adv "
7376,pastoral,"/ˈpæstərəl, Brit ˈpɑːstərəl/",j, adj 
7377,filling,/ˈfılıŋ/,n," adj 
 noun "
7378,adversary,"/ˈædvɚˌseri, Brit ˈædvəsri/",n, noun 
7379,labor,/ˈleıbɚ/,v," noun 
 verb "
7380,intricate,/ˈıntrəkət/,j," adj 
 adv "
7381,voucher,/ˈvaʊʧɚ/,n, noun 
7382,explosives [PL],,n,
7383,scheduled,,j, adj 
7384,floating,,j, adj 
7385,cash,/ˈkæʃ/,v," noun 
 verb "
7386,single,/ˈsıŋgəl/,v," adj 
 noun 
 verb "
7387,burger,/ˈbɚgɚ/,n, noun 
7388,throne,/ˈθroʊn/,n, noun 
7389,renovation,/ˌrɛnəˈveıʃən/,n, noun 
7390,chick,/ˈʧık/,n, noun 
7391,orchard,/ˈoɚʧɚd/,n, noun 
7392,diaper,/ˈdaıpɚ/,n," noun 
 verb "
7393,gunman,"/ˈgʌnmən/
/-mən/",n, noun 
7394,auditor,/ˈɑːdətɚ/,n, noun 
7395,mural,/ˈmjɚrəl/,n, noun 
7396,fingerprint,/ˈfıŋgɚˌprınt/,n," noun 
 verb "
7397,chord,/ˈkoɚd/,n, noun 
7398,right-wing,"/ˈraıtˈwıŋ/
/ˈraıtˈwıŋɚ/",j," adj 
 noun "
