rank,words,phonetic,coca_speech,WB_speech
18401,touchstone,/ˈtʌʧˌstoʊn/,n, noun 
18402,spending,,j, noun 
18403,angelic,/ænˈʤɛlık/,j, adj 
18404,merciful,/ˈmɚsıfəl/,j, adj 
18405,uninformed,/ˌʌnınˈfoɚmd/,j, adj 
18406,dour,"/ˈduɚ, ˈdawɚ/",j," adj 
 adv 
 noun "
18407,chaser,/ˈʧeısɚ/,n, noun 
18408,flaky,/ˈfleıki/,j," adj 
 noun "
18409,debunk,/diˈbʌŋk/,v," noun 
 verb "
18410,heretic,"/ˈherəˌtık/
/həˈrɛtıkəl/",n," adj 
 noun "
18411,polemic,"/pəˈlɛmık/
/pəˈlɛmıkəl/
/pəˈlɛmık/
/pəˈlɛmıkli/",n," adj 
 adv 
 noun "
18412,cantaloupe,"/ˈkæntəˌloʊp, Brit ˈkæntəˌluːp/",n, noun 
18413,singularly,,r, adv 
18414,demented,/dıˈmɛntəd/,j, adj 
18415,lope,/ˈloʊp/,v," adj 
 adv 
 noun 
 verb "
18416,forty-seven,,m,
18417,antebellum,/ˌæntıˈbɛləm/,j, adj 
18418,exterminate,"/ıkˈstɚməˌneıt/
/ıkˌstɚməˈneıʃən/
/ıkˈstɚməˌneıtɚ/",v," noun 
 verb "
18419,soundbite,,n, noun 
18420,cobbler,/ˈkɑːblɚ/,n, noun 
18421,profane,/proʊˈfeın/,j," adj 
 verb "
18422,fibrosis,,n,
18423,favoritism,/ˈfeıvrəˌtızəm/,n, noun 
18424,daydream,/ˈdeıˌdriːm/,n," noun 
 verb "
18425,pudgy,/ˈpʌʤi/,j, adj 
18426,blithely,,r, adv 
18427,bawl,/ˈbɑːl/,v, verb 
18428,buffer,/ˈbʌfɚ/,v," noun 
 verb "
18429,unseat,/ˌʌnˈsiːt/,v, verb 
18430,tranquilizer,/ˈtræŋkwəˌlaızɚ/,n, noun 
18431,filtering,,n,
18432,tirelessly,,r, adv 
18433,Armenian,,n,
18434,gizmo,/ˈgızˌmoʊ/,n, noun 
18435,dishonesty,/dısˈɑːnəsti/,n, noun 
18436,unkind,"/ˌʌnˈkaınd/
/ˌʌnˈkaındnəs/",j," adj 
 adv 
 noun "
18437,superhero,/ˈsuːpɚˌhiroʊ/,n, noun 
18438,connote,/kəˈnoʊt/,v, verb 
18439,chronicler,,n, noun 
18440,chopsticks [PL],,n,
18441,speeding,,j, noun 
18442,festoon,/fɛˈstuːn/,v," noun 
 verb "
18443,willfully,,r, adv 
18444,attainable,/əˈteınəbəl/,j, adj 
18445,horticultural,/ˌhoɚtəˈkʌlʧərəl/,j, adj 
18446,unfairness,,n, noun 
18447,bus,/ˈbʌs/,v," noun 
 verb "
18448,landlady,/ˈlændˌleıdi/,n, noun 
18449,big-name,,j," adj 
 noun "
18450,vex,/ˈvɛks/,v," adj 
 verb "
18451,whoop,"/ˈhuːp, ˈwuːp/",v," noun 
 verb "
18452,grotto,/ˈgrɑːto/,n, noun 
18453,unchanging,/ˌʌnˈʧeınʤıŋ/,j, adj 
18454,alienating,,j,
18455,two-lane,,j,
18456,papa,/ˈpɑːpə/,n, noun 
18457,dotted,,j, adj 
18458,reincarnation,/ˌriːjənˌkɑɚˈneıʃən/,n, noun 
18459,feared,,j,
18460,sicken,/ˈsıkən/,v, verb 
18461,sit-up,/ˈsıtˌʌp/,n, noun 
18462,turquoise,"/ˈtɚˌkoız, ˈtɚˌkwoız/",n," adj 
 noun "
18463,talkative,/ˈtɑːkətıv/,j, adj 
18464,peppercorn,/ˈpɛpɚˌkoɚn/,n, noun 
18465,great-grandmother,,n,
18466,hardness,/ˈhɑɚdnəs/,n, noun 
18467,digitize,/ˈdıʤəˌtaız/,v, verb 
18468,to-do,/təˈduː/,n, noun 
18469,inexorable,"/ınˈɛksərəbəl/
/ınˌɛksərəˈbıləti/
/ınˈɛksərəbli/",j," adj 
 adv 
 noun "
18470,cola,/ˈkoʊlə/,n, noun 
18471,gist,/ˈʤıst/,n, noun 
18472,blended,,j, adj 
18473,prick,/ˈprık/,n," noun 
 verb "
18474,friendliness,,n, noun 
18475,single-minded,/ˌsıŋgəlˈmaındəd/,j," adj 
 adv 
 noun "
18476,john,/ˈʤɑːn/,n, noun 
18477,plain,/ˈpleın/,r," adj 
 adv 
 noun "
18478,dowry,/ˈdaʊri/,n, noun 
18479,light-hearted,/ˈlaıtˌhɑɚtəd/,j," adj 
 adv 
 noun "
18480,secede,/sıˈsiːd/,v, verb 
18481,valor,"/ˈvælɚ/
/ˈvælərəs/",n," adj 
 noun "
18482,scheme,/ˈskiːm/,v," noun 
 verb "
18483,ferment,"/fɚˈmɛnt/
/ˌfɚmənˈteıʃən/
/ˈfɚˌmɛnt/",v," noun 
 verb "
18484,distinctively,,r, adv 
18485,bluish,/ˈbluːwıʃ/,j, adj 
18486,sectional,/ˈsɛkʃənl̩/,j," adj 
 noun "
18487,foodstuff [PL],,n,
18488,delusional,/dıˈluːʒənl̩/,j, adj 
18489,sup,/ˈsʌp/,v, verb 
18490,habitually,,r, adv 
18491,enchantment,"/ınˈʧæntmənt, Brit ınˈʧɑːntmənt/",n, noun 
18492,stopper,/ˈstɑːpɚ/,n," noun 
 verb "
18493,mason,/ˈmeısn̩/,n, noun 
18494,flint,/ˈflınt/,n, noun 
18495,antagonize,/ænˈtægəˌnaız/,v, verb 
18496,shoplifting,,n, noun 
18497,fine-tuning,,n,
18498,peeling,,n,
18499,nuke,"/ˈnuːk, Brit ˈnjuːk/",n," noun 
 verb "
18500,breech,,n,
