rank,words,phonetic,coca_speech,WB_speech
4701,inevitably,/ıˈnɛvətəbli/,r, adv 
4702,feminist,/ˈfɛmənıst/,j," adj 
 noun "
4703,constraint,/kənˈstreınt/,n, noun 
4704,emotionally,/ıˈmoʊʃənəli/,r, adv 
4705,expedition,/ˌɛkspəˈdıʃən/,n, noun 
4706,allegedly,/əˈlɛʤədli/,r, adv 
4707,compromise,/ˈkɑːmprəˌmaız/,v," noun 
 verb "
4708,strain,/ˈstreın/,v," noun 
 verb "
4709,similarity,/ˌsıməˈlerəti/,n, noun 
4710,butt,/ˈbʌt/,n," noun 
 verb "
4711,lid,/ˈlıd/,n, noun 
4712,dumb,/ˈdʌm/,j," adj 
 adv 
 noun 
 verb "
4713,bulk,/ˈbʌlk/,n," adj 
 noun 
 verb "
4714,sprinkle,/ˈsprıŋkəl/,v," noun 
 verb "
4715,mortality,/moɚˈtæləti/,n, noun 
4716,philosophical,"/ˌfıləˈsɑːfıkəl/
/ˌfıləˈsɑːfık/
/ˌfıləˈsɑːfıkli/",j," adj 
 adv "
4717,conversion,"/kənˈvɚʒən, Brit kənˈvəːʃən/",n, noun 
4718,patron,/ˈpeıtrən/,n, noun 
4719,municipal,/mjʊˈnısəpəl/,j, adj 
4720,any,/ˈɛni/,r," adj 
 adv 
 pronoun "
4721,liver,/ˈlıvɚ/,n, noun 
4722,harmony,/ˈhɑɚməni/,n, noun 
4723,solely,/ˈsoʊlli/,r, adv 
4724,tolerance,/ˈtɑːlərəns/,n, noun 
4725,instant,/ˈınstənt/,n," adj 
 noun "
4726,goat,/ˈgoʊt/,n, noun 
4727,arm,/ˈɑɚm/,v," noun 
 verb "
4728,blessing,,n, noun 
4729,banana,"/bəˈnænə, Brit bəˈnɑːnə/",n, noun 
4730,running,/ˈrʌnıŋ/,n," adj 
 adv 
 noun "
4731,palace,/ˈpæləs/,n," adj 
 noun "
4732,formerly,/ˈfoɚmɚli/,r, adv 
4733,peasant,/ˈpɛzn̩t/,n, noun 
4734,neat,/ˈniːt/,j," adj 
 adv 
 noun "
4735,grandparent,/ˈgrændˌperənt/,n, noun 
4736,lawmaker,"/ˈlɑːˌmeıkɚ/
/ˈlɑːˌmeıkıŋ/",n, noun 
4737,supermarket,/ˈsuːpɚˌmɑɚkət/,n, noun 
4738,cruise,/ˈkruːz/,n," noun 
 verb "
4739,mobile,"/ˈmoʊbəl, ˈmoʊˌbajəl/
/ˈmoʊˌbiːl, Brit ˈməʊbaıl/",j," adj 
 noun "
4740,plain,/ˈpleın/,n," adj 
 adv 
 noun "
4741,part,/ˈpɑɚt/,i," adj 
 adv 
 noun 
 verb "
4742,calendar,/ˈkæləndɚ/,n, noun 
4743,widow,"/ˈwıdoʊ/
/ˈwıdoʊˌhʊd/",n, noun 
4744,deposit,"/dıˈpɑːzət/
/dıˈpɑːzətɚ/",n," noun 
 verb "
4745,beard,"/ˈbiɚd/
/ˈbiɚdəd/",n," adj 
 noun "
4746,brake,"/ˈbreık/
/ˈbreık/",n," noun 
 verb "
4747,downtown,"/ˈdaʊnˌtaʊn/
/ˌdaʊnˈtaʊn/",r," adj 
 adv 
 noun "
4748,screening,/ˈskriːnıŋ/,n, noun 
4749,impulse,/ˈımˌpʌls/,n, noun 
4750,forbid,"/fɚˈbıd/
/-ˈbæd, -ˈbeıd/
/-ˈbæd/
/-ˈbıdn̩/",v, verb 
4751,fur,"/ˈfɚ/
/ˈfɚd/",n," adj 
 noun "
4752,brutal,/ˈbruːtl̩/,j," adj 
 adv "
4753,predator,/ˈprɛdətɚ/,n, noun 
4754,poke,/ˈpoʊk/,v," noun 
 verb "
4755,opt,/ˈɑːpt/,v, verb 
