rank,words,phonetic,coca_speech,WB_speech
11901,insensitive,"/ınˈsɛnsətıv/
/ınˌsɛnsəˈtıvəti/",j," adj 
 adv 
 noun "
11902,claw,"/ˈklɑː/
/ˈklɑːd/",v," adj 
 noun 
 verb "
11903,parochial,"/pəˈroʊkijəl/
/pəˈroʊkijəˌlızəm/",j," adj 
 noun "
11904,stench,/ˈstɛnʧ/,n, noun 
11905,buckle,/ˈbʌkəl/,n," noun 
 verb "
11906,rave,/ˈreıv/,v," noun 
 verb "
11907,prosthesis,"/prɑsˈθiːsəs/
/-ˌsiːz/
/prɑsˈθɛtık/",n," adj 
 noun "
11908,diaspora,/daıˈæspərə/,n, noun 
11909,ingenuity,"/ˌınʤəˈnuːwəti, Brit ˌınʤəˈnjuːwəti/",n, noun 
11910,oregano,/əˈrɛgənoʊ/,n, noun 
11911,boulevard,/ˈbʊləˌvɑɚd/,n, noun 
11912,tower,/ˈtawɚ/,v," noun 
 verb "
11913,touring,Main entry:,n,
11914,crutch,/ˈkrʌʧ/,n, noun 
11915,superstition,/ˌsuːpɚˈstıʃən/,n, noun 
11916,encode,/ınˈkoʊd/,v," noun 
 verb "
11917,groin,/ˈgroın/,n, noun 
11918,fidelity,/fəˈdɛləti/,n, noun 
11919,solvent,/ˈsɑːlvənt/,n," adj 
 noun "
11920,totality,/toʊˈtæləti/,n, noun 
11921,conscientious,/ˌkɑnːʃiˈɛnʧəs/,j," adj 
 adv 
 noun "
11922,planter,/ˈplæntɚ/,n, noun 
11923,cascade,/kæˈskeıd/,n," noun 
 verb "
11924,charisma,/kəˈrızmə/,n, noun 
11925,topical,"/ˈtɑːpıkəl/
/ˈtɑːpıkli/
/ˌtɑːpəˈkæləti/",j," adj 
 adv 
 noun "
11926,violet,/ˈvajələt/,n," adj 
 noun "
11927,occupancy,/ˈɑːkjəpənsi/,n, noun 
11928,foreseeable,/foɚˈsiːjəbəl/,j, adj 
11929,braille,/ˈbreıl/,n, noun 
11930,predominant,/prıˈdɑːmənənt/,j," adj 
 adv "
11931,instructive,/ınˈstrʌktıv/,j, adj 
11932,shawl,/ˈʃɑːl/,n, noun 
11933,retribution,"/ˌrɛtrəˈbjuːʃən/
/rıˈtrıbjətıv/",n," adj 
 noun "
11934,budding,/ˈbʌdıŋ/,j, adj 
11935,secretary-general,,n, noun 
11936,optimize,/ˈɑːptəˌmaız/,v, verb 
11937,fiddle,"/ˈfıdl̩/
/ˈfıdlıŋ/
/ˈfıdl̩ɚ/",v," noun 
 verb "
11938,apprehend,/ˌæprıˈhɛnd/,v, verb 
11939,stony,"/ˈstoʊni/
/ˈstoʊnəli/",j," adj 
 adv "
11940,unheard,/ˌʌnˈhɚd/,j, adj 
11941,solidly,,r, adv 
11942,worrisome,/ˈwɚrisəm/,j, adj 
11943,fennel,/ˈfɛnl̩/,n, noun 
11944,tyrant,/ˈtaırənt/,n, noun 
11945,commotion,/kəˈmoʊʃən/,n, noun 
11946,decry,/dıˈkraı/,v, verb 
11947,subjectivity,/səbˌʤɛkˈtıvəti/,n, noun 
11948,low-level,/ˈloʊˈlɛvəl/,j, adj 
11949,receiving,,j,
11950,bounce,/ˈbaʊns/,n," noun 
 verb "
11951,sinking,,n,
11952,peddle,/ˈpɛdl̩/,v, verb 
11953,threatened,,j,
11954,left-wing,"/ˈlɛftˈwıŋ/
/ˈlɛftˈwıŋɚ/",j," adj 
 noun "
11955,fastball,"/ˈfæstˌbɑːl, Brit ˈfɑːstˌbɑːl/",n, noun 
11956,stormy,"/ˈstoɚmi/
/ˈstoɚminəs/",j," adj 
 noun "
11957,groan,/ˈgroʊn/,n," noun 
 verb "
