rank,words,phonetic,coca_speech,WB_speech
7901,opener,/ˈoʊpənɚ/,n, noun 
7902,reconsider,"/ˌriːkənˈsıdɚ/
/ˌriːkənˌsıdəˈreıʃən/",v," noun 
 verb "
7903,offshore,/ˈɑːfˈʃoɚ/,j," adj 
 adv "
7904,surf,/ˈsɚf/,n," noun 
 verb "
7905,sliced,,j, adj 
7906,sunshine,/ˈsʌnˌʃaın/,n, noun 
7907,culinary,"/ˈkʌləˌneri, Brit ˈkʌlənri/",j, adj 
7908,newborn,"/ˈnuːˌboɚn, Brit ˈnjuːˌbɔːn/",j," adj 
 noun "
7909,biodiversity,/ˌbajoʊdəˈvɚsəti/,n, noun 
7910,degradation,/ˌdɛgrəˈdeıʃən/,n, noun 
7911,counsel,/ˈkaʊnsəl/,v," noun 
 verb "
7912,explorer,,n, noun 
7913,superiority,/sʊˌpiriˈorəti/,n, noun 
7914,hiss,/ˈhıs/,v," noun 
 verb "
7915,cubic,/ˈkjuːbık/,j, adj 
7916,initial,"/ıˈnıʃəl/
/ıˈnıʃəli/",n," adj 
 adv 
 noun 
 verb "
7917,adulthood,/əˈdʌltˌhʊd/,n, noun 
7918,questioning,,n," adj 
 adv 
 noun "
7919,autopsy,/ˈɑːˌtɑːpsi/,n," noun 
 verb "
7920,incapable,"/ınˈkeıpəbəl/
/ınˌkeıpəˈbıləti/",j," adj 
 noun "
7921,mount,/ˈmaʊnt/,n," adj 
 noun 
 verb "
7922,residual,/rıˈzıʤəwəl/,j, adj 
7923,slower,,j,
7924,gigantic,/ʤaıˈgæntık/,j, adj 
7925,fingernail,/ˈfıŋgɚˌneıl/,n, noun 
7926,asylum,/əˈsaıləm/,n, noun 
7927,bum,/ˈbʌm/,n," adj 
 noun 
 verb "
7928,variable,"/ˈverijəbəl/
/ˌverijəˈbıləti/
/ˈverijəbli/",j," adj 
 adv 
 noun "
7929,IQ,/ˌaıˈkjuː/,n, noun 
7930,repertoire,/ˈrɛpɚˌtwɑɚ/,n, noun 
7931,loft,/ˈlɑːft/,n," noun 
 verb "
7932,rethink,"/riˈθıŋk/
/-ˈθɑːt/
/ˈriːˌθıŋk/",v," noun 
 verb "
7933,rehearse,/rıˈhɚs/,v," adj 
 verb "
7934,psyche,/ˈsaıki/,n, noun 
7935,pedal,/ˈpɛdl̩/,n," noun 
 verb "
7936,exemplify,"/ıgˈzɛmpləˌfaı/
/ıgˌzɛmpləfəˈkeıʃən/",v," noun 
 verb "
7937,bust,/ˈbʌst/,n," adj 
 noun 
 verb "
7938,imported,,j, adj 
7939,shuffle,/ˈʃʌfəl/,v," noun 
 verb "
7940,storm,/ˈstoɚm/,v," noun 
 verb "
7941,fiercely,,r, adv 
7942,penis,/ˈpiːnəs/,n, noun 
7943,lizard,/ˈlızɚd/,n, noun 
7944,crate,/ˈkreıt/,n," noun 
 verb "
7945,uranium,/jʊˈreınijəm/,n, noun 
7946,underground,"/ˈʌndɚˌgraʊnd/
/ˌʌndɚˈgraʊnd/
/ˈʌndɚˌgraʊnd/",r," adj 
 adv 
 noun "
7947,tailor,"/ˈteılɚ/
/ˈteılɚd/
/ˈteılərıŋ/",v," adj 
 noun 
 verb "
7948,marvel,/ˈmɑɚvəl/,v," noun 
 verb "
7949,Kurdish,"/ˈkuɚdıʃ, ˈkɚdıʃ/",j, adj 
7950,brighten,/ˈbraıtn̩/,v, verb 
7951,scattered,,j, adj 
7952,ceramic,/səˈræmık/,j, adj 
7953,thrust,/ˈθrʌst/,n," noun 
 verb "
7954,layoff,/ˈleıˌɑːf/,n, noun 
7955,compassionate,/kəmˈpæʃənət/,j," adj 
 adv "
7956,convene,/kənˈviːn/,v, verb 
7957,champ,/ˈʧæmp/,n," noun 
 verb "
7958,save,/ˈseıv/,i," conj 
 noun 
 prep 
 verb "
7959,violently,,r, adv 
7960,psychic,"/ˈsaıkık/
/ˈsaıkıkəl/
/ˈsaıkıkli/",j," adj 
 adv 
 noun "
7961,gem,/ˈʤɛm/,n, noun 
7962,nineteen,"/naınˈtiːn/
/naınˈtiːnθ/",m," adj 
 adv 
 noun 
 pronoun "
7963,roasted,,j, adj 
7964,interviewer,,n, noun 
7965,upward,"/ˈʌpwɚd/
/ˈʌpwɚdz/",j," adj 
 adv "
7966,landowner,"/ˈlændˌoʊnɚ/
/ˈlændˌoʊnıŋ/",n," adj 
 noun "
7967,comprehension,/ˌkɑːmprıˈhɛnʃən/,n, noun 
7968,compute,"/kəmˈpjuːt/
/kəmˈpjuːtəbəl/",v," adj 
 verb "
7969,wrinkle,"/ˈrıŋkəl/
/ˈrıŋkli/",n," adj 
 noun 
 verb "
7970,aspire,/əˈspajɚ/,v," adj 
 verb "
7971,field,/ˈfiːld/,v," noun 
 verb "
7972,amongst,,i,
7973,painfully,/ˈpeınfəli/,r, adv 
7974,scrutinize,/ˈskruːtəˌnaız/,v, verb 
7975,Scottish,/ˈskɑːtıʃ/,j, adj 
7976,fiery,/ˈfajəri/,j," adj 
 noun "
7977,fireworks [PL],,n,
7978,specification,/ˌspɛsəfəˈkeıʃən/,n, noun 
7979,pardon,/ˈpɑɚdn̩/,n," noun 
 verb "
7980,Hawaiian,,j,
7981,Texan,,n,
7982,dig,"/ˈdıg/
/ˈdʌg/",n," noun 
 verb "
7983,nationalist,/ˈnæʃənəlıst/,n," adj 
 noun "
7984,walnut,/ˈwɑːlˌnʌt/,n, noun 
7985,rebound,/ˈriːˌbaʊnd/,v," noun 
 verb "
7986,dive,"/ˈdaıv/
/ˈdaıvd/
/ˈdoʊv/",n," noun 
 verb "
7987,computing,,n," adj 
 noun "
7988,enhancement,"/ınˈhænsmənt, Brit ınˈhɑːnsmənt/",n, noun 
7989,bluff,/ˈblʌf/,n," adj 
 noun 
 verb "
7990,capitalist,"/ˈkæpətəlıst/
/ˌkæpətəˈlıstık/",j," adj 
 noun "
7991,geometry,"/ʤiˈɑːmətri/
/ˌʤiːjəˈmɛtrık/
/ˌʤiːjəˈmɛtrıkəl/
/ˌʤiːjəˈmɛtrıkli/",n," adj 
 adv 
 noun "
7992,twenty-four,,m,
7993,slick,/ˈslık/,j," adj 
 adv 
 noun 
 verb "
7994,knob,/ˈnɑːb/,n, noun 
7995,aspirin,/ˈæspərən/,n, noun 
7996,onstage,/ˈɑːnˈsteıʤ/,j," adj 
 adv "
7997,tracking,,j,
7998,hog,/ˈhɑːg/,n," noun 
 verb "
7999,pier,/ˈpiɚ/,n, noun 
8000,splash,/ˈsplæʃ/,n," noun 
 verb "
