rank,words,phonetic,coca_speech,WB_speech
5101,fossil,/ˈfɑːsəl/,n, noun 
5102,center,/ˈsɛntɚ/,v," noun 
 verb "
5103,stunning,,j," adj 
 adv "
5104,hover,"/ˈhʌvɚ, Brit ˈhɒvə/",v, verb 
5105,voice,/ˈvoıs/,v," noun 
 verb "
5106,trout,/ˈtraʊt/,n, noun 
5107,inappropriate,/ˌınəˈproʊprijət/,j," adj 
 adv 
 noun "
5108,fuck,/ˈfʌk/,v," noun 
 verb "
5109,viable,"/ˈvajəbəl/
/ˌvajəˈbıləti/",j," adj 
 noun "
5110,ray,/ˈreı/,n, noun 
5111,cowboy,/ˈkaʊˌboı/,n," noun 
 verb "
5112,sketch,/ˈskɛʧ/,n," noun 
 verb "
5113,clarify,"/ˈklerəˌfaı/
/ˌklerəfəˈkeıʃən/
/ˈklerəˌfajɚ/",v," adj 
 noun 
 verb "
5114,chat,/ˈʧæt/,v," noun 
 verb "
5115,countless,/ˈkaʊntləs/,j, adj 
5116,good,"/ˈgʊd/
/ˈbɛtɚ/
/ˈbɛst/
/ˌgʊdn̩/",r," adj 
 adv 
 noun "
5117,copper,"/ˈkɑːpɚ/
/ˈkɑːpəri/",n," adj 
 noun "
5118,upcoming,/ˈʌpˌkʌmıŋ/,j, adj 
5119,ninth,/ˈnaınθ/,m," adj 
 adv 
 noun "
5120,pupil,/ˈpjuːpəl/,n, noun 
5121,combat,"/ˈkɑːmˌbæt/
/kəmˈbæt/",v," noun 
 verb "
5122,foster,/ˈfɑːstɚ/,j," adj 
 verb "
5123,strive,"/ˈstraıv/
/ˈstroʊv/
/ˈstraıvən/
/ˈstraıvɚ/",v," noun 
 verb "
5124,lyrics [PL],,n,
5125,neglect,/nıˈglɛkt/,v," noun 
 verb "
5126,gambling,,n, noun 
5127,ward,/ˈwoɚd/,n," noun 
 verb "
5128,warfare,/ˈwoɚˌfeɚ/,n, noun 
5129,mound,/ˈmaʊnd/,n," noun 
 verb "
5130,medieval,"/ˌmiːdiˈiːvəl, Brit ˌmɛdiˈiːvəl/",j, adj 
