rank,words,phonetic,coca_speech,WB_speech
9001,cliche,,n,
9002,forefront,/ˈfoɚˌfrʌnt/,n, noun 
9003,chuck,/ˈʧʌk/,v," noun 
 verb "
9004,Presbyterian,"/ˌprɛzbəˈtirijən/
/ˌprɛzbəˈtirijəˌnızəm/",j," adj 
 noun "
9005,rig,/ˈrıg/,v," adj 
 noun 
 verb "
9006,spokesperson,"/ˈspoʊksˌpɚsn̩/
/ˈspoʊksˌpiːpəl/",n, noun 
9007,differential,/ˌdıfəˈrɛnʃəl/,j," adj 
 adv 
 noun "
9008,observatory,"/əbˈzɚvəˌtori, Brit əbˈzəːvətri/",n, noun 
9009,mundane,/ˌmʌnˈdeın/,j, adj 
9010,wreckage,/ˈrɛkıʤ/,n, noun 
9011,liberalization,"/ˌlıbrələˈzeıʃən, Brit ˌlıbrəˌlaıˈzeıʃən/",n, noun 
9012,raspberry,"/ˈræzˌberi, Brit ˈrɑːzbri/",n, noun 
9013,prudent,/ˈpruːdn̩t/,j," adj 
 adv "
9014,celestial,"/səˈlɛsʧəl, Brit səˈlɛstiəl/",j, adj 
9015,Taliban,,j,
9016,lest,/ˈlɛst/,c, conj 
9017,unanimous,"/juˈnænəməs/
/ˌjuːnəˈnıməti/",j," adj 
 adv 
 noun "
9018,flute,/ˈfluːt/,n, noun 
9019,inner-city,,j, adj 
9020,tavern,/ˈtævɚn/,n, noun 
9021,flock,/ˈflɑːk/,v," noun 
 verb "
9022,continuation,/kənˌtınjəˈweıʃən/,n, noun 
9023,barracks [PL],,n,
9024,assassin,/əˈsæsn̩/,n, noun 
9025,nipple,/ˈnıpəl/,n, noun 
9026,zero,/ˈziroʊ/,v," adj 
 noun 
 verb "
9027,cedar,/ˈsiːdɚ/,n, noun 
9028,smear,/ˈsmiɚ/,v," noun 
 verb "
9029,dangerously,,r, adv 
9030,all-purpose,/ˈɑːlˈpɚpəs/,j, adj 
9031,intellect,/ˈıntəˌlɛkt/,n, noun 
9032,popcorn,/ˈpɑːpˌkoɚn/,n, noun 
9033,contemporary,"/kənˈtɛmpəreri, Brit kənˈtɛmpərəri/",n," adj 
 noun "
9034,beginner,/bıˈgınɚ/,n, noun 
9035,flex,/ˈflɛks/,v," noun 
 verb "
9036,dim,/ˈdım/,v," adj 
 adv 
 noun 
 verb "
9037,etch,/ˈɛʧ/,v," noun 
 verb "
9038,nightly,/ˈnaıtli/,j," adj 
 adv "
9039,shut,/ˈʃʌt/,j," adj 
 verb "
9040,persecution,/ˌpɚsıˈkjuːʃən/,n, noun 
9041,first-time,,j, adj 
9042,worthless,/ˈwɚθləs/,j," adj 
 noun "
9043,preoccupied,/ˌpriːˈɑːkjəˌpaıd/,j, adj 
9044,inspired,,j, adj 
9045,rake,/ˈreık/,v," noun 
 verb "
9046,outright,"/ˌaʊtˈraıt/
/ˈaʊtˌraıt/",j," adj 
 adv "
9047,quotation,/kwoʊˈteıʃən/,n, noun 
9048,assassinate,"/əˈsæsəˌneıt/
/əˌsæsəˈneıʃən/",v," noun 
 verb "
9049,chestnut,/ˈʧɛsˌnʌt/,n," adj 
 noun "
9050,cilantro,"/sıˈlɑːntroʊ, sıˈlæntroʊ/",n, noun 
9051,plumbing,/ˈplʌmıŋ/,n, noun 
9052,tick,/ˈtık/,n," noun 
 verb "
9053,perennial,/pəˈrɛnijəl/,j," adj 
 adv 
 noun "
9054,tremendously,,r, adv 
9055,longevity,/lɑnˈʤɛvəti/,n, noun 
9056,overlap,"/ˌoʊvɚˈlæp/
/ˈoʊvɚˌlæp/",v," noun 
 verb "
9057,muse,"/ˈmjuːz/
/ˈmjuːzıŋli/",v," adv 
 noun 
 verb "
9058,inflate,"/ınˈfleıt/
/ınˈfleıtəbəl/",v," adj 
 verb "
9059,stunned,,j,
9060,infuse,/ınˈfjuːz/,v, verb 
9061,trickle,/ˈtrıkəl/,v," noun 
 verb "
9062,variant,/ˈverijənt/,n," adj 
 noun "
9063,kinship,/ˈkınˌʃıp/,n, noun 
9064,anomaly,/əˈnɑːməli/,n, noun 
9065,intellectually,/ˌıntəˈlɛkʧəwəli/,r, adv 
9066,mogul,/ˈmoʊgəl/,n, noun 
9067,windy,/ˈwındi/,j, adj 
9068,handler,/ˈhændl̩ɚ/,n, noun 
9069,moral [PL],,n,
9070,obsolete,/ˌɑːbsəˈliːt/,j, adj 
9071,greatness,,n, noun 
9072,culprit,/ˈkʌlprət/,n, noun 
9073,in-depth,/ınˈdɛpθ/,j, adj 
9074,differing,,j, adj 
9075,zip,"/ˈzıp/
/ˈzıp/",v," noun 
 verb "
9076,bankrupt,/ˈbæŋkˌrʌpt/,j," adj 
 noun 
 verb "
9077,insignificant,"/ˌınsıgˈnıfıkənt/
/ˌınsıgˈnıfıkəns/",j," adj 
 adv 
 noun "
9078,high-risk,,j, adj 
9079,jointly,,r, adv 
9080,causal,/ˈkɑːzəl/,j," adj 
 adv "
9081,recycled,,j,
9082,overtake,"/ˌoʊvɚˈteık/
/-ˈtʊk/
/-ˈteıkən/",v, verb 
9083,flip,/ˈflıp/,n," adj 
 noun 
 verb "
9084,coping,/ˈkoʊpıŋ/,n," adj 
 noun "
9085,wonderfully,,r, adv 
9086,cache,/ˈkæʃ/,n, noun 
9087,watcher,/ˈwɑːʧɚ/,n, noun 
9088,cross-country,/ˈkrɑːsˈkʌntri/,j," adj 
 adv 
 noun "
9089,arbitration,/ˌɑɚbəˈtreıʃən/,n, noun 
9090,introductory,/ˌıntrəˈdʌktəri/,j, adj 
9091,bunk,/ˈbʌŋk/,n," noun 
 verb "
9092,sweaty,/ˈswɛti/,j, adj 
9093,bedside,/ˈbɛdˌsaıd/,n, noun 
9094,excavation,/ˌɛkskəˈveıʃən/,n, noun 
9095,flank,/ˈflæŋk/,v," noun 
 verb "
9096,greedy,"/ˈgriːdi/
/ˈgriːdəli/
/ˈgriːdinəs/",j," adj 
 adv 
 noun "
9097,salvage,"/ˈsælvıʤ/
/ˈsælvıʤəbəl/",v," adj 
 noun 
 verb "
9098,sequel,/ˈsiːkwəl/,n, noun 
9099,machine,"/məˈʃiːn/
/məˈʃiːnˌlaık/",v," adj 
 noun 
 verb "
9100,disparate,/ˈdıspərət/,j, adj 
