rank,words,phonetic,coca_speech,WB_speech
6901,stall,/ˈstɑːl/,v," noun 
 verb "
6902,homosexual,"/ˌhoʊməˈsɛkʃəwəl/
/ˌhoʊməˌsɛkʃəˈwæləti/",j," adj 
 noun "
6903,multicultural,"/ˌmʌltiˈkʌlʧərəl/
/ˌmʌltiˈkʌlʧərəlızəm/",j," adj 
 noun "
6904,casually,,r, adj 
6905,polar,/ˈpoʊlɚ/,j, adj 
6906,bass,"/ˈbeıs/
/ˈbeıs/
/ˈbæs/",j," adj 
 noun "
6907,puppy,/ˈpʌpi/,n, noun 
6908,prohibition,/ˌprowəˈbıʃən/,n, noun 
6909,coconut,/ˈkoʊkəˌnʌt/,n, noun 
6910,median,/ˈmiːdijən/,j," adj 
 noun "
6911,remainder,/rıˈmeındɚ/,n," noun 
 verb "
6912,neglect,/nıˈglɛkt/,n," noun 
 verb "
6913,badge,/ˈbæʤ/,n, noun 
6914,navy,/ˈneıvi/,n, noun 
6915,pending,/ˈpɛndıŋ/,j," adj 
 prep "
6916,dislike,/dısˈlaık/,v," noun 
 verb "
6917,angler,/ˈæŋglɚ/,n, noun 
6918,void,"/ˈvoıd/
/ˈvoıdəbəl/",n," adj 
 noun 
 verb "
6919,slump,/ˈslʌmp/,v," adj 
 noun 
 verb "
6920,seafood,/ˈsiːˌfuːd/,n, noun 
6921,hum,/ˈhʌm/,v," noun 
 verb "
6922,theologian,/ˌθiːjəˈloʊʤən/,n, noun 
6923,dating,,n,
6924,inaudible,"/ınˈɑːdəbəl/
/ınˌɑːdəˈbıləti/
/ınˈɑːdəbli/",j," adj 
 adv 
 noun "
6925,curse,/ˈkɚs/,n," noun 
 verb "
6926,synthetic,"/sınˈθɛtık/
/sınˈθɛtıkli/",j," adj 
 adv 
 noun "
6927,paradise,/ˈperəˌdaıs/,n, noun 
6928,granite,/ˈgrænət/,n, noun 
6929,battered,,j, adj 
6930,syrup,/ˈsirəp/,n, noun 
6931,buying,,n,
6932,mimic,/ˈmımık/,v," noun 
 verb "
6933,restrain,/rıˈstreın/,v, verb 
6934,Broadway,/ˈbrɑːdˌweı/,n, noun 
6935,premiere,"/prıˈmiɚ, Brit ˈprɛmiˌɛə/",n," noun 
 verb "
6936,desktop,/ˈdɛskˌtɑːp/,n," adj 
 noun "
6937,erode,/ıˈroʊd/,v, verb 
6938,beverage,/ˈbɛvrıʤ/,n, noun 
6939,pest,/ˈpɛst/,n, noun 
6940,qualification,/ˌkwɑːləfəˈkeıʃən/,n, noun 
6941,viewing,/ˈvjuːwıŋ/,n, noun 
6942,interim,/ˈıntərəm/,j," adj 
 noun "
6943,wholly,/ˈhoʊlli/,r, adv 
6944,paperwork,/ˈpeıpɚˌwɚk/,n, noun 
6945,oppression,/əˈprɛʃən/,n, noun 
6946,hybrid,/ˈhaıbrəd/,n," adj 
 noun "
6947,illegally,/ıˈliːgəli/,r, adv 
6948,lodge,/ˈlɑːʤ/,v," noun 
 verb "
6949,pierce,/ˈpiɚs/,v, verb 
6950,ammunition,/ˌæmjəˈnıʃən/,n, noun 
6951,indulge,/ınˈdʌlʤ/,v, verb 
6952,commuter,/kəˈmjuːtɚ/,n, noun 
6953,suspected,/səˈspɛktəd/,j, adj 
6954,steroids [PL],,n,
6955,flick,/ˈflık/,v," noun 
 verb "
6956,answering,,j,
6957,prairie,/ˈpreri/,n, noun 
6958,atmospheric,"/ˌætməˈsfirık, Brit ˌætməˈsfɛrık/",j, adj 
6959,pear,/ˈpeɚ/,n, noun 
6960,serial,/ˈsirijəl/,j," adj 
 adv 
 noun "
6961,investigative,/ınˈvɛstəˌgeıtıv/,j, adj 
6962,panic,"/ˈpænık/
/ˈpænıki/",v," adj 
 noun 
 verb "
6963,reflective,/rıˈflɛktıv/,j," adj 
 adv "
6964,boomer,/ˈbuːmɚ/,n, noun 
6965,finished,,j, adj 
6966,landfill,/ˈlændˌfıl/,n, noun 
6967,fund-raiser,/ˈfʌndˌreızɚ/,n, noun 
6968,surpass,"/sɚˈpæs, Brit səˈpɑːs/",v, verb 
6969,day-to-day,/ˈdeıtəˌdeı/,j, adj 
6970,infinite,/ˈınfənət/,j," adj 
 adv "
6971,commute,"/kəˈmjuːt/
/kəˈmjuːtɚ/",v," noun 
 verb "
6972,gossip,"/ˈgɑːsəp/
/ˈgɑːsəpi/",n," adj 
 noun 
 verb "
6973,muscular,"/ˈmʌskjəlɚ/
/ˌmʌskjəˈlerəti/",j," adj 
 noun "
6974,contradict,/ˌkɑːntrəˈdıkt/,v, verb 
6975,discrepancy,/dıˈskrɛpənsi/,n, noun 
6976,bilateral,/baıˈlætərəl/,j, adj 
6977,intermediate,/ˌıntɚˈmiːdijət/,j," adj 
 noun "
6978,temporal,/ˈtɛmpərəl/,j, adj 
6979,lunar,/ˈluːnɚ/,j, adj 
6980,sincere,"/sınˈsiɚ/
/sınˈserəti/",j," adj 
 noun "
6981,pluck,/ˈplʌk/,v," noun 
 verb "
6982,dice [PL],,n,
6983,demise,/dıˈmaız/,n, noun 
6984,patio,/ˈpætiˌoʊ/,n, noun 
6985,premature,"/ˌpriːməˈtuɚ, ˌpriːməˈʧuɚ, Brit ˈprɛməʧə/",j," adj 
 adv "
6986,utter,/ˈʌtɚ/,v," adj 
 adv 
 verb "
6987,roommate,/ˈruːmˌmeıt/,n, noun 
6988,chant,"/ˈʧænt, Brit ˈʧɑːnt/",v," noun 
 verb "
6989,tout,/ˈtaʊt/,v," noun 
 verb "
6990,sound,"/ˈsaʊnd/
/ˈsaʊndli/
/ˈsaʊndnəs/",j," adj 
 adv 
 noun 
 verb "
6991,overwhelmingly,,r, adv 
6992,crater,"/ˈkreıtɚ/
/ˈkreıtɚd/",n," adj 
 noun 
 verb "
6993,enrich,"/ınˈrıʧ/
/ınˈrıʧmənt/",v," noun 
 verb "
6994,exploitation,/ˌɛkˌsploıˈteıʃən/,n, noun 
6995,submarine,/ˈsʌbməˌriːn/,n," adj 
 noun "
6996,ditch,/ˈdıʧ/,n," noun 
 verb "
6997,clown,/ˈklaʊn/,n," noun 
 verb "
6998,comfortably,/ˈkʌmftɚbli/,r, adv 
6999,loaf,"/ˈloʊf/
/ˈloʊvz/",n," noun 
 verb "
7000,twilight,/ˈtwaıˌlaıt/,n, noun 
