rank,words,phonetic,coca_speech,WB_speech
20101,provost,"/ˈproʊˌvoʊst, Brit ˈprɒvəst/",n, noun 
20102,gent,/ˈʤɛnt/,n, noun 
20103,hump,"/ˈhʌmp/
/ˈhʌmpt/",v," adj 
 noun 
 verb "
20104,salaried,/ˈsælərid/,j, adj 
20105,wintry,"/ˈwıntri/
/ˈwıntəri/",j, adj 
20106,estrangement,/ıˈstreınʤmənt/,n, noun 
20107,overcome,"/ˌoʊvɚˈkʌm/
/-ˈkeım/",j, verb 
20108,first-place,,j,
20109,melee,"/ˈmeıˌleı, Brit ˈmɛˌleı/",n, noun 
20110,liquidation,/ˌlıkwəˈdeıʃən/,n, noun 
20111,sentient,/ˈsɛnʃijənt/,j, adj 
20112,catharsis,"/kəˈθɑɚsıs/
/kəˈθɑɚtık/",n," adj 
 noun "
20113,derivative,"/dıˈrıvətıv/
/dıˈrıvətıv/",j," adj 
 noun "
20114,frat,/ˈfræt/,n, noun 
20115,understated,/ˌʌndɚˈsteıtəd/,j, adj 
20116,verge,/ˈvɚʤ/,v," noun 
 verb "
20117,posthumous,/ˈpɑːsʧəməs/,j," adj 
 adv "
20118,impregnate,"/ımˈprɛgˌneıt/
/ımˌprɛgˈneıʃən/",v," noun 
 verb "
20119,knotted,/ˈnɑːtəd/,j, adj 
20120,evidence-based,,j,
20121,unsubstantiated,/ˌʌnsəbˈstænʃiˌeıtəd/,j, adj 
20122,courtier,/ˈkoɚtijɚ/,n, noun 
20123,bulimia,"/buˈliːmijə, Brit bjuˈlımiə/
/buˈliːmık, Brit bjuˈlımık/",n," adj 
 noun "
20124,rant,/ˈrænt/,v," noun 
 verb "
20125,scaling,,n,
20126,athleticism,/æθˈlɛtəˌsızəm/,n, noun 
20127,merging,,n,
20128,neuroscience,"/ˌnɚroʊˈsajəns, Brit ˌnjʊərəʊˈsajəns/",n, noun 
20129,anti-government,,j,
20130,Newtonian,,j,
20131,hereafter,"/hiɚˈæftɚ, Brit hıərˈɑːftə/",r," adv 
 noun "
20132,mangle,/ˈmæŋgəl/,v," noun 
 verb "
20133,Sicilian,,j,
20134,prospectus,/prəˈspɛktəs/,n, noun 
20135,patter,/ˈpætɚ/,n," noun 
 verb "
20136,rejected,,j,
20137,imperious,/ımˈpirijəs/,j," adj 
 adv 
 noun "
20138,constable,"/ˈkɑːnstəbəl, ˈkʌnstəbəl/",n, noun 
20139,unlicensed,/ˌʌnˈlaısn̩st/,j, adj 
20140,muddled,,j, adj 
20141,glib,/ˈglıb/,j," adj 
 adv 
 noun "
20142,breather,/ˈbriːðɚ/,n, noun 
20143,Mojave,,n,
20144,Olympian,/əˈlımpijən/,n," adj 
 noun "
20145,retroactive,/ˌrɛtroʊˈæktıv/,j," adj 
 adv "
20146,assay,"/æˈseı/
/ˈæˌseı/",n," noun 
 verb "
20147,mistrust,"/ˌmısˈtrʌst/
/ˌmısˈtrʌstfəl/
/ˌmısˈtrʌstfəli/",v," adj 
 adv 
 noun 
 verb "
20148,endoscopic,,j,
20149,retraining,Main entry:,n,
20150,butter,/ˈbʌtɚ/,v," noun 
 verb "
20151,weevil,/ˈwiːvəl/,n, noun 
20152,hamster,/ˈhæmstɚ/,n, noun 
20153,laziness,/ˈleızinəs/,n, noun 
20154,aneurysm,,n,
20155,dentistry,/ˈdɛntəstri/,n, noun 
20156,phonological,/ˌfoʊnəˈlɑːʤıkəl/,j, adj 
20157,crowning,,j, adj 
20158,seven-day,,j,
20159,conspiratorial,/kənˌspirəˈtorijəl/,j," adj 
 adv "
20160,enjoin,/ınˈʤoın/,v, verb 
20161,repose,/rıˈpoʊz/,n," noun 
 verb "
20162,gastric,/ˈgæstrık/,j, adj 
20163,conquering,,j, adj 
20164,elixir,/ıˈlıksɚ/,n, noun 
20165,confection,/kənˈfɛkʃən/,n, noun 
20166,spatially,,r, adv 
20167,smoldering,,j,
20168,wrenching,,j,
20169,fork,/ˈfoɚk/,v," noun 
 verb "
20170,pickle,/ˈpıkəl/,v," noun 
 verb "
