rank,words,phonetic,coca_speech,WB_speech
3801,lock,/ˈlɑːk/,n," noun 
 verb "
3802,finish,/ˈfınıʃ/,n," noun 
 verb "
3803,residence,/ˈrɛzədəns/,n, noun 
3804,shame,/ˈʃeım/,n," noun 
 verb "
3805,meaningful,/ˈmiːnıŋfəl/,j," adj 
 adv 
 noun "
3806,sidewalk,/ˈsaıdˌwɑːk/,n, noun 
3807,Olympics (PL),,n,
3808,technological,"/ˌtɛknəˈlɑːʤıkəl/
/ˌtɛknəˈlɑːʤık/",j, adj 
3809,signature,/ˈsıgnəʧɚ/,n," adj 
 noun "
3810,pleasant,/ˈplɛzn̩t/,j," adj 
 adv 
 noun "
3811,wow,/ˈwaʊ/,u," interj 
 verb "
3812,suspend,/səˈspɛnd/,v, verb 
3813,rebel,"/ˈrɛbəl/
/rıˈbɛl/",n," noun 
 verb "
3814,frozen,,j,
3815,desire,/dıˈzajɚ/,v," adj 
 noun 
 verb "
3816,spouse,"/ˈspaʊs/
/ˈspaʊzəl/",n," adj 
 noun "
3817,fluid,"/ˈfluːwəd/
/fluˈıdəti/",n," adj 
 adv 
 noun "
3818,pension,/ˈpɛnʃən/,n," noun 
 verb "
3819,resume,"/rıˈzuːm, Brit rıˈzjuːm/",v, verb 
3820,theoretical,"/ˌθiːjəˈrɛtıkəl/
/ˌθiːjəˈrɛtık/
/ˌθiːjəˈrɛtıkli/",j," adj 
 adv "
3821,sodium,/ˈsoʊdijəm/,n, noun 
3822,blow,"/ˈbloʊ/
/ˈbluː/
/ˈbloʊn/",n," noun 
 verb "
3823,promotion,/prəˈmoʊʃən/,n, noun 
3824,delicate,/ˈdɛlıkət/,j," adj 
 adv "
3825,forehead,"/ˈfoɚˌhɛd, ˈfɑrəd/",n, noun 
3826,rebuild,"/riˈbıld/
/riˈbılt/",v, verb 
3827,bounce,/ˈbaʊns/,v," noun 
 verb "
3828,electrical,,j,
3829,hook,/ˈhʊk/,n," noun 
 verb "
3830,detective,/dıˈtɛktıv/,n," adj 
 noun "
3831,traveler,/ˈtrævəlɚ/,n, noun 
3832,click,"/ˈklık/
/ˈklıkəbəl/",v," adj 
 noun 
 verb "
3833,compensation,/ˌkɑmpənˈseıʃən/,n, noun 
3834,signal,"/ˈsıgnl̩/
/ˈsıgnəli/",v," adj 
 adv 
 noun 
 verb "
3835,exit,"/ˈɛgzət, ˈɛksət/",n," noun 
 verb "
3836,attraction,/əˈtrækʃən/,n, noun 
3837,dedicate,/ˈdɛdıˌkeıt/,v, verb 
3838,altogether,/ˌɑːltəˈgɛðɚ/,r," adv 
 noun "
3839,pickup,/ˈpıkˌʌp/,n," adj 
 noun "
3840,carve,/ˈkɑɚv/,v," noun 
 verb "
3841,needle,"/ˈniːdl̩/
/ˈniːdl̩ˌlaık/",n," adj 
 noun 
 verb "
3842,belly,/ˈbɛli/,n," adj 
 noun 
 verb "
3843,ship,/ˈʃıp/,v," noun 
 verb "
3844,scare,/ˈskeɚ/,v," adj 
 noun 
 verb "
3845,portfolio,/poɚtˈfoʊliˌoʊ/,n, noun 
3846,shuttle,/ˈʃʌtl̩/,n," noun 
 verb "
3847,invisible,"/ınˈvızəbəl/
/ınˌvızəˈbıləti/
/ınˈvızəbli/",j," adj 
 adv 
 noun "
3848,timing,/ˈtaımıŋ/,n, noun 
3849,engagement,/ınˈgeıʤmənt/,n, noun 
3850,ankle,/ˈæŋkəl/,n, noun 
3851,transaction,/trænˈzækʃən/,n, noun 
3852,rescue,/ˈrɛskju/,v," noun 
 verb "
3853,counterpart,/ˈkaʊntɚˌpɑɚt/,n, noun 
3854,historically,/hıˈstorıkli/,r, adv 
3855,firmly,,r, adv 
3856,mild,/ˈmajəld/,j," adj 
 adv 
 noun "
3857,rider,/ˈraıdɚ/,n, noun 
3858,doll,/ˈdɑːl/,n," noun 
 verb "
3859,noon,/ˈnuːn/,n, noun 
3860,exhibit,"/ıgˈzıbət/
/ıgˈzıbətɚ/",n," noun 
 verb "
3861,amid,"/əˈmıd/
/əˈmıdst/",i, prep 
3862,identical,"/aıˈdɛntıkəl/
/aıˈdɛntıkli/",j," adj 
 adv "
3863,precise,/prıˈsaıs/,j," adj 
 adv 
 noun "
3864,anxious,/ˈæŋkʃəs/,j," adj 
 adv 
 noun "
3865,structural,/ˈstrʌkʧərəl/,j," adj 
 adv "
3866,residential,/ˌrɛzəˈdɛnʃəl/,j, adj 
3867,loud,/ˈlaʊd/,r," adj 
 adv 
 noun "
3868,diagnose,/ˈdajəgˌnoʊs/,v, verb 
3869,carbohydrate,/ˌkɑɚboʊˈhaıˌdreıt/,n, noun 
3870,liberty,/ˈlıbɚti/,n, noun 
3871,poster,/ˈpoʊstɚ/,n, noun 
3872,theology,"/θiˈɑːləʤi/
/ˌθiːjəˈlɑːʤıkəl/
/ˌθiːjəˈlɑːʤıkli/",n," adj 
 adv 
 noun "
3873,nonprofit,/ˈnɑːnˈprɑːfət/,j," adj 
 noun "
3874,crawl,"/ˈkrɑːl̩/
/ˈkrɑːlɚ/",v," noun 
 verb "
3875,oxygen,/ˈɑːksıʤən/,n, noun 
3876,handsome,/ˈhænsəm/,j," adj 
 adv 
 noun "
3877,magic,/ˈmæʤık/,n," adj 
 noun "
3878,sum,/ˈsʌm/,n," noun 
 verb "
3879,provided,,c, conj 
3880,businessman,"/ˈbıznəsˌmæn/
/-ˌmɛn/",n, noun 
3881,promising,,j," adj 
 adv "
3882,conscious,/ˈkɑːnʃəs/,j," adj 
 adv "
3883,determination,/dıˌtɚməˈneıʃən/,n, noun 
3884,donor,/ˈdoʊnɚ/,n, noun 
3885,hers,/ˈhɚz/,p, pronoun 
3886,pastor,"/ˈpæstɚ, Brit ˈpɑːstə/",n, noun 
3887,jazz,/ˈʤæz/,n," noun 
 verb "
3888,opera,"/ˈɑːpərə/
/ˌɑːpəˈrætık/",n," adj 
 noun "
3889,Japanese,/ˌʤæpəˈniːz/,n," adj 
 noun "
3890,bite,"/ˈbaıt/
/ˈbıt/
/ˈbıtn̩/
/ˈbaıtıŋ/",n," noun 
 verb "
3891,frame,/ˈfreım/,v," noun 
 verb "
3892,evil,/ˈiːvəl/,j," adj 
 adv 
 noun "
3893,acquisition,/ˌækwəˈzıʃən/,n, noun 
3894,pit,/ˈpıt/,n," noun 
 verb "
3895,hug,"/ˈhʌg/
/ˈhʌgəbəl/",v," adj 
 noun 
 verb "
3896,wildlife,/ˈwajəldˌlaıf/,n, noun 
3897,punish,/ˈpʌnıʃ/,v, verb 
3898,giant,/ˈʤajənt/,n," adj 
 noun "
3899,primary,"/ˈpraıˌmeri, Brit ˈpraıməri/",n," adj 
 noun "
3900,equity,/ˈɛkwəti/,n, noun 
