rank,words,phonetic,coca_speech,WB_speech
18001,reverend,,j,
18002,tightening,,n,
18003,outhouse,/ˈaʊtˌhaʊs/,n, noun 
18004,carousel,/ˌkerəˈsɛl/,n, noun 
18005,basal,,j,
18006,alight,/əˈlaıt/,v," adj 
 verb "
18007,partition,/pɑɚˈtıʃən/,v," noun 
 verb "
18008,spiky,/ˈspaıki/,j, adj 
18009,cheddar,/ˈʧɛdɚ/,n, noun 
18010,subsist,/səbˈsıst/,v, verb 
18011,fruity,/ˈfruːti/,j, adj 
18012,untenable,/ˌʌnˈtɛnəbəl/,j, adj 
18013,corset,"/ˈkoɚsət/
/ˈkoɚsətəd/",n," adj 
 noun "
18014,counterfeit,/ˈkaʊntɚˌfıt/,j," adj 
 noun 
 verb "
18015,assessor,/əˈsɛsɚ/,n, noun 
18016,managing,,n,
18017,referent,,n,
18018,site,/ˈsaıt/,v," noun 
 verb "
18019,pester,/ˈpɛstɚ/,v, verb 
18020,disorderly,/dısˈoɚdɚli/,j, adj 
18021,loathing,,n, noun 
18022,platonic,/pləˈtɑːnık/,j, adj 
18023,rebuke,/rıˈbjuːk/,n," noun 
 verb "
18024,snob,"/ˈsnɑːb/
/ˈsnɑːˌbızəm/",n, noun 
18025,smattering,/ˈsmætərıŋ/,n, noun 
18026,mean-spirited,/ˈmiːnˈspirətəd/,j, adj 
18027,resigned,/rıˈzaınədli/,j," adj 
 adv "
18028,christen,/ˈkrısn̩/,v, verb 
18029,actuator,,n,
18030,grapevine,/ˈgreıpˌvaın/,n, noun 
18031,cog,/ˈkɑːg/,n, noun 
18032,innermost,/ˈınɚˌmoʊst/,j, adj 
18033,incipient,/ınˈsıpijənt/,j, adj 
18034,weekly,/ˈwiːkli/,n," adj 
 adv 
 noun "
18035,disparage,"/dıˈsperıʤ/
/dıˈsperıʤmənt/",v," adj 
 adv 
 noun 
 verb "
18036,beef,/ˈbiːf/,v," noun 
 verb "
18037,aerodynamic,/ˌeroʊdaıˈnæmık/,j, adj 
18038,thaw,/ˈθɑː/,n," noun 
 verb "
18039,paralyzed,,j, adj 
18040,rippling,,j,
18041,horny,/ˈhoɚni/,j, adj 
18042,waistband,/ˈweıstˌbænd/,n, noun 
18043,capricious,/kəˈprıʃəs/,j," adj 
 adv 
 noun "
18044,shaping,,n,
18045,nude,"/ˈnuːd, Brit ˈnjuːd/",n," adj 
 adv 
 noun "
18046,enforced,,j,
18047,sharpness,,n, noun 
18048,politicization,"/pəˌlıtəsəˈzeıʃən, Brit pəˌlıtəˌsaıˈzeıʃən/",n, noun 
18049,well-worn,/ˈwɛlˈwoɚn/,j, adj 
18050,musing [PL],,n,
18051,shaping,,j,
18052,world-famous,,j, adj 
18053,melodramatic,"/ˌmɛlədrəˈmætık/
/ˌmɛlədrəˈmætıkli/",j," adj 
 adv "
18054,sapphire,/ˈsæˌfajɚ/,n, noun 
18055,Ponce,"/ˈpɑːns/
/ˈpɑːns/",n," noun 
 verb "
18056,snappy,"/ˈsnæpi/
/ˈsnæpəli/",j," adj 
 adv "
18057,undaunted,/ˌʌnˈdɑːntəd/,j," adj 
 adv "
18058,hotbed,/ˈhɑːtˌbɛd/,n, noun 
18059,stampede,/stæmˈpiːd/,n," noun 
 verb "
18060,pacifist,/ˈpæsəfıst/,n," adj 
 noun "
18061,exhortation,/ˌɛkˌsoɚˈteıʃən/,n, noun 
18062,needlessly,,r, adv 
18063,tunnel,/ˈtʌnl̩/,v," noun 
 verb "
18064,rev,/ˈrɛv/,v," noun 
 verb "
18065,peacemaker,"/ˈpiːsˌmeıkɚ/
/ˈpiːsˌmeıkıŋ/",n," adj 
 noun "
18066,moniker,/ˈmɑːnıkɚ/,n, noun 
18067,allergen,"/ˈælɚʤən/
/ˌælɚˈʤɛnık/",n," adj 
 noun "
18068,treachery,/ˈtrɛʧəri/,n, noun 
18069,congregational,"/ˌkɑːŋgrıˈgeıʃənl̩/
/ˌkɑːŋgrəˈgeıʃənəlıst/",j," adj 
 noun "
18070,colt,/ˈkoʊlt/,n, noun 
18071,barrel,"/ˈberəl/
/ˈberəld/",v," adj 
 noun 
 verb "
18072,misbehavior,/ˌmısbıˈheıvjɚ/,n, noun 
18073,Inca,,j,
18074,genial,"/ˈʤiːnijəl/
/ˌʤiːniˈæləti/
/ˈʤiːnjəli/",j," adj 
 adv 
 noun "
18075,parent-child,,j,
18076,magnolia,/mægˈnoʊljə/,n, noun 
18077,inhalation,/ˌınhəˈleıʃən/,n, noun 
18078,afoot,/əˈfʊt/,r, adj 
18079,toolbox,/ˈtuːlˌbɑːks/,n, noun 
18080,horrid,/ˈhorəd/,j," adj 
 adv "
18081,forego,,v,
18082,miscalculation,/mısˌkælkjəˈleıʃən/,n, noun 
18083,extramarital,/ˌɛkstrəˈmerətl̩/,j, adj 
18084,blindfold,/ˈblaındˌfoʊld/,v," noun 
 verb "
18085,enamor,/ıˈnæmɚ/,v, verb 
18086,Icelandic,,j,
18087,filming,,n, noun 
18088,incendiary,"/ınˈsɛndiˌeri, Brit ınˈsɛndiəri/",j, adj 
18089,unproductive,/ˌʌnprəˈdʌktıv/,j," adj 
 adv "
18090,rumpled,,j, adj 
18091,signatory,"/ˈsıgnəˌtori, Brit ˈsıgnətri/",n, noun 
18092,overpriced,,j,
18093,perversion,/pɚˈvɚʒən/,n, noun 
18094,chemo,,n,
18095,weakening,,j, noun 
18096,ravages [PL],,n,
18097,scorpion,/ˈskoɚpijən/,n, noun 
18098,brainwash,/ˈbreınˌwɑːʃ/,v, verb 
18099,four-hour,,j,
18100,catchy,"/ˈkæʧi, ˈkɛʧi/",j, adj 
